"County","Race","Candidate","Party","Votes","PercentageOfTotalVotes","JurisdictionName"
"Walla Walla","County-Wide Commissioner 3","Jim Duncan","(Prefers Republican Party)","9538","58.9129","County-Wide"
"Walla Walla","County-Wide Commissioner 3","Dale Johnson","(Prefers Independent Party)","6652","41.0871","County-Wide"
"Walla Walla","County-Wide Coroner","Richard Greenwood","(Prefers Republican Party)","10852","67.5632","County-Wide"
"Walla Walla","County-Wide Coroner","FRANK BROWN","(Prefers REPUBLICAN Party)","5210","32.4368","County-Wide"
"Walla Walla","County-Wide Prosecuting Attorney","James L. Nagle","(Prefers Republican Party)","13340","100","County-Wide"
"Walla Walla","County-Wide Sheriff","John Turner","(Prefers Republican Party)","9239","53.2661","County-Wide"
"Walla Walla","County-Wide Sheriff","Tom Cooper","(Prefers Republican Party)","8106","46.7339","County-Wide"
"Walla Walla","County-Wide Treasurer","Gordon R Heimbigner","(Prefers Republican Party)","13435","100","County-Wide"
"Walla Walla","County-Wide District Court Judge - Full Time","Kristian E. Hedine","","12842","100","County-Wide"
"Walla Walla","County-Wide District Court Judge - Part Time","John Knowlton","","12966","100","County-Wide"
"Walla Walla","Parks and Rec., Prsctt Prescott Joint Park and Recreation District, Proposition No. 1 Maintenance &amp; Operation Excess Levy","Levy Yes","","166","69.4561","Parks and Rec., Prsctt"
"Walla Walla","Parks and Rec., Prsctt Prescott Joint Park and Recreation District, Proposition No. 1 Maintenance &amp; Operation Excess Levy","Levy No","","73","30.5439","Parks and Rec., Prsctt"
"Walla Walla","Hospital Dist, Col. Co Public Hospital District No. 1, Columbia and Walla Walla Counties, Proposition No. 1 Bonds To Renovate Dayton General Hopsital And Booker Rest Home","Approved","","397","63.6218","Hospital Dist, Col. Co"
"Walla Walla","Hospital Dist, Col. Co Public Hospital District No. 1, Columbia and Walla Walla Counties, Proposition No. 1 Bonds To Renovate Dayton General Hopsital And Booker Rest Home","Rejected","","227","36.3782","Hospital Dist, Col. Co"
"Walla Walla","Supreme Court Justice Position 1","Mary Yu","","12357","100","Supreme Court"
"Walla Walla","Supreme Court Justice Position 3","Mary E. Fairhurst","","12303","100","Supreme Court"
"Walla Walla","Supreme Court Justice Position 4","Eddie Yoon","","3728","26.0535","Supreme Court"
"Walla Walla","Supreme Court Justice Position 4","Charles W. Johnson","","10581","73.9465","Supreme Court"
"Walla Walla","Supreme Court Justice Position 7","Debra L. Stephens","","11090","76.4248","Supreme Court"
"Walla Walla","Supreme Court Justice Position 7","John (Zamboni) Scannell","","3421","23.5752","Supreme Court"
"Whatcom","State Measures Initiative Measure No. 1351 Concerns K-12 education","Yes","","40998","55.4544","State Measures"
"Whatcom","State Measures Initiative Measure No. 1351 Concerns K-12 education","No","","32933","44.5456","State Measures"
"Whatcom","State Measures Initiative Measure No. 591 Concerns firearms","Yes","","33970","45.7897","State Measures"
"Whatcom","State Measures Initiative Measure No. 591 Concerns firearms","No","","40217","54.2103","State Measures"
"Whatcom","State Measures Initiative Measure No. 594 Concerns background checks for firearm sales and transfers","Yes","","43781","58.5386","State Measures"
"Whatcom","State Measures Initiative Measure No. 594 Concerns background checks for firearm sales and transfers","No","","31009","41.4614","State Measures"
"Whatcom","Advisory Votes Advisory Vote No. 8 (Senate Bill 6505) Concerns marijuana excise tax","Repealed","","30461","45.1207","Advisory Votes"
"Whatcom","Advisory Votes Advisory Vote No. 8 (Senate Bill 6505) Concerns marijuana excise tax","Maintained","","37049","54.8793","Advisory Votes"
"Whatcom","Advisory Votes Advisory Vote No. 9 (Engrossed Substitute House Bill 1287) Concerns leasehold excise tax on tribal property","Repealed","","28776","44.0485","Advisory Votes"
"Whatcom","Advisory Votes Advisory Vote No. 9 (Engrossed Substitute House Bill 1287) Concerns leasehold excise tax on tribal property","Maintained","","36552","55.9515","Advisory Votes"
"Whatcom","Congressional District 1 U.S. Representative","Suzan DelBene","(Prefers Democratic Party)","17400","43.4793","Congressional District 1"
"Whatcom","Congressional District 1 U.S. Representative","Pedro Celis","(Prefers Republican Party)","22619","56.5207","Congressional District 1"
"Whatcom","Congressional District 2 U.S. Representative","Rick Larsen","(Prefers Democratic Party)","24091","71.7784","Congressional District 2"
"Whatcom","Congressional District 2 U.S. Representative","B.J. Guillot","(Prefers Republican Party)","9472","28.2216","Congressional District 2"
"Whatcom","Legislative District 40 State Representative Pos. 1","Kristine Lytton","(Prefers Democratic Party)","15450","69.919","Legislative District 40"
"Whatcom","Legislative District 40 State Representative Pos. 1","Daniel R. Miller","(Prefers Republican Party)","6647","30.081","Legislative District 40"
"Whatcom","Legislative District 40 State Representative Pos. 2","Jeff Morris","(Prefers Democratic Party)","16467","100","Legislative District 40"
"Whatcom","Legislative District 42 State Senator","Doug Ericksen","(Prefers Republican Party)","30209","58.7118","Legislative District 42"
"Whatcom","Legislative District 42 State Senator","Seth Fleetwood","(Prefers Democratic Party)","21244","41.2882","Legislative District 42"
"Whatcom","Legislative District 42 State Representative Pos. 1","Satpal Sidhu","(Prefers Democratic Party)","22740","44.3093","Legislative District 42"
"Whatcom","Legislative District 42 State Representative Pos. 1","Luanne VanWerven","(Prefers Republican Party)","28581","55.6907","Legislative District 42"
"Whatcom","Legislative District 42 State Representative Pos. 2","Vincent Buys","(Prefers Republican Party)","29650","58.094","Legislative District 42"
"Whatcom","Legislative District 42 State Representative Pos. 2","Joy Monjure","(Prefers Democratic Party)","21388","41.906","Legislative District 42"
"Whatcom","Whatcom County Prosecuting Attorney","Dave McEachran","(Prefers Republican Party)","52217","100","Whatcom County"
"Whatcom","Whatcom County District Court Judge Position 1","David Grant","","44812","100","Whatcom County"
"Whatcom","Whatcom County District Court Judge Position 2","Matt Elich","","45013","100","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 1","Todd Donovan","","10584","12.3794","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 1","Delaine (De) Clizbe","","4818","5.6353","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 1","Larry Helm","","2739","3.2036","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 1","Dick Donahue","","4501","5.2645","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 1","Bob Hall","","2115","2.4738","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 1","Kent S. Murray","","2933","3.4305","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 1","Stoney Bird","","1615","1.889","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 1","Bob Burr","","4329","5.0633","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 1","Bruce Clawson","","2495","2.9182","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 1","Tom Walstrom","","1477","1.7275","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 1","Kevin Byford","","264","0.3088","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 1","Barbara Ryan","","11346","13.2706","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 1","Michele Stelovich","","1590","1.8597","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 1","Thomas Stuen","","8783","10.2729","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 1","Eli Mackiewicz","","6786","7.9371","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 1","Orphalee Smith","","5829","6.8178","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 1","Nancy Metcalf","","2612","3.0551","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 1","Anthony (Tony) Wallace","","560","0.655","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 1","Alison (Alie) Walker","","10121","11.8378","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 2","Ben Elenbaas","","12999","13.4204","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 2","Chet Dow","","7270","7.5057","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 2","Stan Snapp","","6174","6.3741","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 2","Judd Morse","","4988","5.1497","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 2","Susan Gribbin","","5729","5.9147","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 2","Sherryl (Sherry) Nelson","","4262","4.4002","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 2","Rebecca Boonstra","","3616","3.7332","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 2","Atul Deshmane","","1186","1.2244","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 2","Cliff Langley","","7737","7.9878","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 2","Ken Bell","","9429","9.7347","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 2","Kate Blystone","","6559","6.7716","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 2","Branden Brink","","5426","5.6019","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 2","Matt Weeda","","3121","3.2222","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 2","Bob Johnson","","2044","2.1103","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 2","Larry Nicholas","","2100","2.1681","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 2","Joe Elenbaas","","9877","10.1972","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 2","Bob Bandarra","","4343","4.4838","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 3","Yvonne Goldsmith","","7890","10.2582","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 3","Jon Mutchler","","7867","10.2283","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 3","Wes Kentch","","7705","10.0177","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 3","Richard May","","8023","10.4311","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 3","Karl Uppiano","","6707","8.7201","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 3","Chris Johnson","","6818","8.8644","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 3","John K. Munson","","4505","5.8572","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 3","Ralph Black","","2356","3.0632","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 3","Eileen Sobjack","","9125","11.8639","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 3","John Lesow","","6004","7.8061","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 3","Linda Cain","","4772","6.2043","Whatcom County"
"Whatcom","Whatcom County Charter Review Commission District 3","Nick Evans","","5142","6.6854","Whatcom County"
"Whatcom","Supreme Court Justice Position 1","Mary Yu","","46656","100","Supreme Court"
"Whatcom","Supreme Court Justice Position 3","Mary E. Fairhurst","","45851","100","Supreme Court"
"Whatcom","Supreme Court Justice Position 4","Eddie Yoon","","15779","29.0028","Supreme Court"
"Whatcom","Supreme Court Justice Position 4","Charles W. Johnson","","38626","70.9972","Supreme Court"
"Whatcom","Supreme Court Justice Position 7","Debra L. Stephens","","41618","76.1593","Supreme Court"
"Whatcom","Supreme Court Justice Position 7","John (Zamboni) Scannell","","13028","23.8407","Supreme Court"
"Whatcom","City of Blaine Proposition No. 2014-1 Change of Name of the City of Blaine to City of Blaine Harbor","Yes","","648","33.8028","City of Blaine"
"Whatcom","City of Blaine Proposition No. 2014-1 Change of Name of the City of Blaine to City of Blaine Harbor","No","","1269","66.1972","City of Blaine"
"Whatcom","City of Ferndale Proposition No. 2014-1 Street Construction &amp; Maintenance Tax on the Retail Sale of Vehicle Fuel","Yes","","1557","40.7698","City of Ferndale"
"Whatcom","City of Ferndale Proposition No. 2014-1 Street Construction &amp; Maintenance Tax on the Retail Sale of Vehicle Fuel","No","","2262","59.2302","City of Ferndale"
"Whatcom","Public Utility District 1 All Commissioner District 1","Bob Burr","","24438","41.6044","Public Utility District 1 All"
"Whatcom","Public Utility District 1 All Commissioner District 1","Jeffrey McClure","","34301","58.3956","Public Utility District 1 All"
"Whatcom","Fire Protection District 11 Proposition No. 2014-1 Increase of Previous Property Tax Levies","Approved","","344","72.5738","Fire Protection District 11"
"Whatcom","Fire Protection District 11 Proposition No. 2014-1 Increase of Previous Property Tax Levies","Rejected","","130","27.4262","Fire Protection District 11"
"Whatcom","Fire Protection District 18 Proposition No. 2014-1 Restoring Property Tax Levy for Fire Protection &amp; Emergency Medical Services","Approved","","429","76.7442","Fire Protection District 18"
"Whatcom","Fire Protection District 18 Proposition No. 2014-1 Restoring Property Tax Levy for Fire Protection &amp; Emergency Medical Services","Rejected","","130","23.2558","Fire Protection District 18"
"Whatcom","Lynden Regional Park and Recreation District 3 Proposition No. 2014-1 Restroom and Parking Lot Construction Bonds - $1,000,000","Approved","","3975","50.8182","Lynden Regional Park and Recreation District 3"
"Whatcom","Lynden Regional Park and Recreation District 3 Proposition No. 2014-1 Restroom and Parking Lot Construction Bonds - $1,000,000","Rejected","","3847","49.1818","Lynden Regional Park and Recreation District 3"
"Whitman","State Measures Initiative Measure No. 1351 Concerns K-12 education","Yes","","4805","42.0974","State Measures"
"Whitman","State Measures Initiative Measure No. 1351 Concerns K-12 education","No","","6609","57.9026","State Measures"
"Whitman","State Measures Initiative Measure No. 591 Concerns firearms","Yes","","5612","48.8935","State Measures"
"Whitman","State Measures Initiative Measure No. 591 Concerns firearms","No","","5866","51.1065","State Measures"
"Whitman","State Measures Initiative Measure No. 594 Concerns background checks for firearm sales and transfers","Yes","","5833","50.3931","State Measures"
"Whitman","State Measures Initiative Measure No. 594 Concerns background checks for firearm sales and transfers","No","","5742","49.6069","State Measures"
