MeasID,YEAR,CO#,JUR,CNTYNAME,DATE,PLACE,CSD,MEASTYPE,LTR,BALQUEST,RECTYPE,RECTYPENAME,RECTOPIC,RECTOPNAME,YES,NO,TOTAL,PERCENT,REQ,OUTCOME,PASSFAIL,Multi_CO,Multi_MeasID,YES_sum,NO_sum,Total_sum,Percent_sum,Outcome_sum,passfail_sum,typerec,topicrec
202000611,2020,37,3,SAN DIEGO,2020-03-03,San Ysidro Elementary,0,Measure,T,"To make student safety and school security improvements; upgrade classroom technology; and construct, rehabilitate, acquire, equip and furnish classrooms and school facilities, shall the San Ysidro School District measure to authorize the issuance of $52,985,000 of bonds to replace bonds previously authorized in 1997, at legal interest rates raising an average $3.2 million per year while bond are outstanding, with projected levies of less than $0.03 per $100 assessed valuation, requiring annual audits and citizens’ oversight, be adopted?",11,GO Bond,11,Education: Bonds,3555,1517,5072,0.7009069400630915,F,1,PassF,0,202000592,3555,1517,5072,0.7009069400630915,1,PassF,10,10
202000612,2020,37,3,SAN DIEGO,2020-03-03,San Ysidro Elementary,0,Measure,U,"To reconstruct or replace roofs and plumbing and construct, rehabilitate, replace, acquire, equip and furnish classrooms and school facilities, shall the San Ysidro School District measure to authorize the issuance of $55,500,000 of bonds to replace bonds previously authorized in 1997, at legal interest rates raising an average $3.3 million per year while bond are outstanding, with projected levies of less than $0.03 per $100 assessed valuation, requiring annual audits and citizens’ oversight, be adopted?",11,GO Bond,11,Education: Bonds,3492,1576,5068,0.6890292028413575,F,1,PassF,0,202000593,3492,1576,5068,0.6890292028413575,1,PassF,10,10
202000613,2020,37,3,SAN DIEGO,2020-11-03,La Mesa-Spring Valley,0,Measure,V,"To repair old, outdated classrooms and school facilities, fix deteriorating roofs, plumbing and electrical systems, improve student safety and campus security, and upgrade classrooms, labs, facilities and technology to support achievement in science, math, reading, technology, arts and engineering, shall the La Mesa – Spring Valley School District measure authorizing $136,000,000 in bonds at legal rates be adopted, levying approximately 2.4 cents per $100 assessed value ($7,879,000 annually) while bonds are outstanding, with citizen oversight and all money staying local?",11,GO Bond,11,Education: Bonds,42311,24497,66808,0.6333223566039995,F,1,PassF,0,202000594,42311,24497,66808,0.6333223566039995,1,PassF,10,10
202000614,2020,37,3,SAN DIEGO,2020-11-03,Cajon Valley Union Elementary,0,Measure,T,"To replace outdated electrical wiring; increase internet access; upgrade fire alarms; improve student safety /campus security; and replace aging portables, shall Cajon Valley Union School District’s measure to issue $125 million in bonds be adopted, extending but not increasing the current tax rate (averaging $13/$100,000 of assessed valuation) and raising $6.2 million annually until repaid with legal interest rates, annual audits, independent oversight, all funds spent locally, no money for administrators’ salaries and qualifying for State reimbursement?",11,GO Bond,11,Education: Bonds,36822,32295,69117,0.5327488172229697,F,2,FailF,0,202000595,36822,32295,69117,0.5327488172229697,2,FailF,10,10
202000615,2020,37,3,SAN DIEGO,2020-11-03,Dehesa Elementary,0,Measure,U,"To improve student safety and campus security; renovate classrooms and educational facilities; increase internet access; and upgrade fire alarms and outdated electric wiring, shall Dehesa School District’s measure authorizing $3.1 million in bonds be adopted with rigorous independent oversight, annual tax rates averaging $30.00/$100,000 of assessed valuation (raising $193,000/year until bonds are repaid), legal interest rates, annual audits, all funds spent locally and not taken by the state and no money for administrators’ salaries?",11,GO Bond,11,Education: Bonds,492,814,1306,0.3767228177641654,F,2,FailF,0,202000596,492,814,1306,0.3767228177641654,2,FailF,10,10
202000616,2020,37,3,SAN DIEGO,2020-11-03,Oceanside City Unified,0,Measure,W,"To protect quality schools and upgrade aging facilities, shall Oceanside Unified School District’s measure to: upgrade classrooms for science, technology, engineering, arts, math instruction; address school earthquake, fire, health and safety standards; modernize computers and technology; and repair or replace deteriorating roofs, plumbing, electrical, heating and cooling systems; by issuing $160,000,000 in bonds at legal rates, providing approximately $9,100,000 annually, levying 3ȼ per $100 of assessed value while bonds are outstanding, with independent oversight and audits, be adopted?",11,GO Bond,11,Education: Bonds,34514,21898,56412,0.6118201801035241,F,1,PassF,0,202000597,34514,21898,56412,0.6118201801035241,1,PassF,10,10
202000617,2020,37,3,SAN DIEGO,2020-11-03,San Diego Unified,0,Measure,C,"Shall the Charter be amended to change the process for electing School Board members in the San Diego Unified School District, by providing that voters in individual sub-districts nominate and elect their representative in both the primary and general elections, rather than the current system in which candidates are nominated in individual sub-districts in the primary but advance to a general election in the entire School District?",70,Ordinance,12,Education: Districts,308270,135965,444235,0.6939345166409671,M,1,Pass,0,202000598,308270,135965,444235,0.6939345166409671,1,Pass,70,10
202000618,2020,37,3,SAN DIEGO,2020-11-03,South Bay Union Elementary,0,Measure,X,Shall the Members of the South Bay Union School District Board of Trustees be limited to three (3) elected terms of office?,70,Ordinance,12,Education: Districts,25779,3925,29704,0.867862914085645,M,1,Pass,0,202000599,25779,3925,29704,0.867862914085645,1,Pass,70,10
202000619,2020,38,3,SAN FRANCISCO,2020-03-03,San Francisco Community College,0,Measure,A,"To fix/repair City College facilities; make necessary seismic retrofit/earthquake safety improvements; make the College more environmentally sustainable through energy efficient buildings/increased renewable energy use; and acquire, construct, repair facilities, sites/equipment to prepare students for well-paid, local science, technology, and arts related jobs, shall San Francisco Community College District’s measure authorizing $845,000,000 in bonds at legal rates, levying 1.1 cents/$100 assessed value ($47,500,000 annually until approximately 2053) be approved, requiring audits and citizen oversight?",11,GO Bond,11,Education: Bonds,203027,77436,280463,0.7238994091912302,F,1,PassF,0,202000600,203027,77436,280463,0.7238994091912302,1,PassF,10,10
202000620,2020,39,3,SAN JOAQUIN,2020-03-03,Manteca Unified,0,Measure,R,"To improve student safety/campus security systems; repair/replace old electrical, heating/ventilation, roofs, and plumbing; upgrade/construct classrooms to meet academic standards; and help local schools qualify for state matching funds, shall Manteca Unified School District’s measure be adopted authorizing $260,000,000 in bonds at legal rates, levying 6¢ per $100 assessed value, raising approximately $16,500,000 annually while bonds are outstanding, requiring independent oversight/audits and all funds benefiting local schools?”",11,GO Bond,11,Education: Bonds,13124,12896,26020,0.504381245196003,F,2,FailF,0,202000601,13124,12896,26020,0.504381245196003,2,FailF,10,10
202000621,2020,39,3,SAN JOAQUIN,2020-11-03,Banta Unified,0,Measure,V,Shall a portion of Tracy Unified School District and the Banta Elementary School District be unified to form the Banta Unified School District with a five-member board elected at large?,70,Ordinance,12,Education: Districts,1935,626,2561,0.7555642327215931,M,1,Pass,0,202000602,1935,626,2561,0.7555642327215931,1,Pass,70,10
202000622,2020,39,3,SAN JOAQUIN,2020-11-03,Manteca Unified,0,Measure,A,"To upgrade classrooms and school facilities for safe in-person learning; improve campus security/ emergency communication systems; repair/replace aging electrical, heating/ventilation, roofs, and plumbing; and update job training facilities/equipment, shall Manteca Unified School District’s measure be adopted authorizing $260,000,000 in bonds at legal rates, levying 4.5¢ per $100 assessed value, raising approximately $13,900,000 annually while bonds are outstanding, requiring independent oversight/audits and all funds benefiting local schools?”",11,GO Bond,11,Education: Bonds,30134,22124,52258,0.5766389835049179,F,1,PassF,0,202000603,30134,22124,52258,0.5766389835049179,1,PassF,10,10
202000623,2020,40,3,SAN LUIS OBISPO,2020-11-03,Atascadero Unified,0,Measure,C,"To expand vocational/career education facilities for programs including engineering, technology, robotics, construction trades and agricultural science; improve school security/student safety; upgrade school emergency preparedness; build additional school facilities as needed; and create local construction jobs; shall Atascadero Unified School District’s measure be adopted authorizing $40 million of bonds with legal interest rates, levies averaging less than five cents per $100 assessed valuation for 14 years ($3.3 million/year for bond repayment), annual audits and independent oversight?",11,GO Bond,11,Education: Bonds,11417,9572,20989,0.5439515936919339,F,2,FailF,0,202000604,11417,9572,20989,0.5439515936919339,2,FailF,10,10
202000624,2020,40,3,SAN LUIS OBISPO,2020-11-03,San Miguel Joint Union Elementary,0,Measure,I,"With no increase in estimated tax rates, shall San Miguel Joint Union School District’s measure to retrofit classrooms for agricultural sciences, student safety and school security; upgrade emergency preparedness; and increase student access to internet/ technology at Lillian Larsen and Cappy Culver Schools be adopted, authorizing $6,200,000 in bonds, extending but not increasing current rates (3¢ per $100 of assessed valuation while bonds are outstanding) and raising $580,000/ year for bond repayment with legal interest rates, annual audits and citizens’ oversight?",11,GO Bond,11,Education: Bonds,1460,1186,2646,0.5517762660619804,F,1,PassF,1,202000559,1469,1197,2666,0.5510127531882971,1,PassF,10,10
202000625,2020,40,3,SAN LUIS OBISPO,2020-11-03,Shandon Joint Unified,0,Measure,H,"With no projected increase in current tax rates, shall Shandon Joint Unified School District’s measure to repair deteriorating septic systems, improve student safety, upgrade technology and provide additional classrooms by authorizing $4 million in bonds be adopted with legal rates, levies averaging less than $0.04 per $100 of assessed valuation through 2048 (generating $260,000 per year), annual audits, independent oversight and no funds used for administrators’ salaries or benefits?",11,GO Bond,11,Education: Bonds,351,210,561,0.6256684491978609,F,1,PassF,1,202000560,399,247,646,0.6176470588235294,1,PassF,10,10
202000626,2020,41,3,SAN MATEO,2020-03-03,Brisbane Elementary,0,Measure,K,"To make campus security and safety improvements; renovate classrooms, buildings and utility systems; replace roofs; install air conditioning units; make technology improvements; and improve access for students with disabilities, shall the Brisbane School District measure authorizing $27,000,000 in bonds, at legal interest rates, be adopted, levying approximately 2.6 cents per $100 of assessed valuation ($1,600,000 annually) while bonds are outstanding, with a board appointed citizens' oversight committee and annual independent audits to assure proper expenditure of funds?",11,GO Bond,11,Education: Bonds,1739,956,2695,0.6452690166975881,F,1,PassF,0,202000605,1739,956,2695,0.6452690166975881,1,PassF,10,10
