MeasID,YEAR,CO,JUR,CNTYNAME,DATE,PLACE,CSD,MEASTYPE,LTR,BALQUEST,Orig_TYPE,RECTYPE,RECTYPENAME,Orig_TOPIC,RECTOPIC,RECTOPNAME,YES,NO,TOTAL,PERCENT,REQ,OUTCOME,PASSFAIL,Multi_CO,Multi_MeasID,YES_sum,NO_sum,Total_sum,Percent_sum,Outcome_sum,Passfail_sum,typerec,topicrec,OTH
201200488,2012,44,3,SANTA CRUZ,2012-06-05,Santa Cruz City High,2,M,M,"To continue expiring funding to retain highly qualified
teachers and librarians, prepare students for
college/careers, provide academic counseling for at-risk
youth, and continue improving classroom academics, shall
the Santa Cruz City High School District renew its expiring parcel tax at $38 per parcel annually for eight years, with exemptions available for seniors, independent oversight and accountability, no funds for administrator salaries, and guaranteed local control, so funds stay in local high schools to preserve quality education?",3,3,Property Tax,10,10,Education,21333,5665,26998,0.79017,T,1,PassT,0,201200433,21333,5665,26998,0.79017,1,PassT,1,10,0
201200489,2012,44,3,SANTA CRUZ,2012-06-05,Scotts Valley Unified,2,M,K,"To maintain quality educational programs with continued
emphasis on math, science, reading and writing, retain
highly qualified teachers and minimize further increases to
class size, shall “Scotts Valley Unified School District” levy an annual education parcel tax of $48 per parcel for three years, with independent community oversight of all expenditures, no funds for administrator salaries, pensions or benefits, exemption for senior citizens and disabled, and all funds benefiting local schools?",3,3,Property Tax,10,10,Education,4545,1427,5972,0.761052,T,1,PassT,0,201200434,4545,1427,5972,0.761052,1,PassT,1,10,0
201200490,2012,44,3,SANTA CRUZ,2012-06-05,West Valley-Mission Community College,2,M,C,"To provide affordable education at West Valley and Mission Colleges by updating academic facilities and technology to prepare students for 21st century jobs/transfer to universities, upgrading healthcare, public safety and job-training facilities, and aging buildings for earthquake safety, and acquiring, constructing, repairing and equipping sites, buildings, classrooms and facilities, shall West Valley-Mission Community College District issue $350,000,000 of bonds, at legal rates with citizens’ oversight, no money for Sacramento, administrators’ salaries or employee pensions?",11,11,GO Bond,11,11,Education: Bonds,819,606,1425,0.574737,F,1,PassF,1,201200421,42498,28522,71020,0.598395,1,PassF,10,10,0
201200287,2012,44,2,SANTA CRUZ,2012-11-06,Capitola,2,M,O,Shall a City of Capitola permanent sales tax increase of one quarter of one percent be adopted to pay for disaster recovery and to maintain general services including public safety and street improvements?,4,4,Sales Tax,112,112,Revenues: Tax Creation/Incr./Contin.,2343,1273,3616,0.647954,M,1,Pass,0,201200435,2343,1273,3616,0.647954,1,Pass,1,110,0
201200288,2012,44,2,SANTA CRUZ,2012-11-06,Capitola,2,M,P,Shall an amendment to the Charter of the City of Santa Cruz “Requiring Voter Approval for Desalination Projects” be adopted?,20,20,Charter Amendment,26,26,Land Use: Voter Approval,19124,7389,26513,0.721307,M,1,Pass,0,201200436,19124,7389,26513,0.721307,1,Pass,20,20,0
201200491,2012,44,3,SANTA CRUZ,2012-11-06,Pacific Elementary,2,M,M,"To improve the quality of education; replace deteriorating
roofs; increase student access to computers and modern
technology; replace aging portable classroom for pre-school children; and renovate the multi-purpose building for school and community use; shall the Pacific Elementary School District issue $830,000 of bonds at legal interest rates, have an independent citizens’ oversight committee, have NO money used for administrative salaries or taken by the state, and have all funds spent only on Pacific School?",11,11,GO Bond,11,11,Education: Bonds,292,82,374,0.780749,F,1,PassF,0,201200437,292,82,374,0.780749,1,PassF,10,10,0
201200492,2012,44,3,SANTA CRUZ,2012-11-06,Pajaro Valley Joint Unified,2,M,L,"To repair aging schools, which support quality education in
the Aptos and Watsonville areas, with funding that cannot
be taken by the State, shall Pajaro Valley Unified School
District upgrade classrooms in all schools, repair leaking
roofs and aging schools, upgrade computers and instructional technology in all schools, and construct, repair and acquire classrooms, sites and equipment, by issuing $150,000,000 in bonds at legal rates, with independent citizens’ oversight, no money for administrators, independent audits, all funds staying local?",11,11,GO Bond,11,11,Education: Bonds,22171,9990,32161,0.689375,F,1,PassF,1,201200215,23645,10659,34304,0.689278,1,PassF,10,10,0
201200066,2012,44,1,SANTA CRUZ,2012-11-06,Santa Cruz,2,M,N,"To protect the quality of life in Santa Cruz County by limiting further cuts to police, fire, emergency services, health services, parks and recreation, economic development, job creation, and other essential county services; shall Santa Cruz County be authorized to levy an additional tax of one and one-half of one percent in the Transient Occupancy Tax on people staying at lodging facilities in the unincorporated areas of the county?",9,9,Transient Occupancy Tax,112,112,Revenues: Tax Creation/Incr./Contin.,80990,30303,111293,0.727719,M,1,Pass,0,201200438,80990,30303,111293,0.727719,1,Pass,1,110,0
201200289,2012,44,2,SANTA CRUZ,2012-11-06,Santa Cruz,2,M,Q,"In order to protect the quality of life in the City of Santa Cruz by supporting efforts to create jobs for local residents; investing in a vibrant local economy; and supporting police, fire, parks and recreation, and other essential city services, shall the City of Santa Cruz be authorized to augment the city’s General Fund by levying an additional tax of one percent in the Transient Occupancy Tax on people staying at local hotels and motels?",9,9,Transient Occupancy Tax,112,112,Revenues: Tax Creation/Incr./Contin.,22399,4840,27239,0.822314,M,1,Pass,0,201200439,22399,4840,27239,0.822314,1,Pass,1,110,0
201200290,2012,44,2,SANTA CRUZ,2012-11-06,Watsonville,2,M,R,Shall the City impose upon and collect a rent control fee from persons occupying a space in a mobile home park to partly reimburse the City for the cost of  defending challenges to its mobile home rent control ordinance and allow a person occupying space in a mobile home park to recover attorney’s fees as additional damages from a person who demands or receives rent in excess of that allowed by the Mobile Home Rent Control Ordinance?,7,7,Miscellaneous Tax,82,82,Housing: Rent Control,5715,4591,10306,0.554531,M,1,Pass,0,201200440,5715,4591,10306,0.554531,1,Pass,1,80,0
201200291,2012,45,2,SHASTA,2012-04-10,Shasta Lake,2,R,1,"Shall Dolores Lucero be recalled (removed) from the office of City Councilmember, City of Shasta Lake?",50,50,Recall,46,46,Governance: Recall,1349,538,1887,0.714891,M,1,Pass,0,201200441,1349,538,1887,0.714891,1,Pass,50,40,0
201200067,2012,45,1,SHASTA,2012-06-05,Shasta,2,M,B,"(INITIATIVE) Shall the Chum Creek Bottom Agricultural Lands General Plan Amendment Initiative Be Adopted? Imposes the following restrictions in the Shasta County General Plan that may not be amended except by the voters of Shasta County: (1) until December 31, 2036, precents changes to the designations of land in the Chum Creek Bottom area designated as agricultural lands (A-C or A-cg) on the General Plan Map, adopted by the Board of Supervisors in 1984 and in effect at the time of the initiative, with certain limited excpetions; (2) until December 31, 2036, prevents agricultural lands in the Chum Creek Bottom area from being reviewed every five years for possible land use changes; (3) strictly limits commercial development in the Chum Creek Bottom area to those parcels designated as ""commercial"" (C) and located immediately adjacent to the I-5 interchange/Knighton Road intersection; and (4) exempts from its coverage any project that has obtained a vested right pursuant to state or local law, any project for the construction of public schools or public parks, and any land that, under state or federal law, is beyond the initiative power of local voters.",70,70,Ordinance,26,26,Land Use: Voter Approval,12678,31398,44076,0.28764,M,2,Fail,0,201200442,12678,31398,44076,0.28764,2,Fail,70,20,0
201200068,2012,45,1,SHASTA,2012-06-05,Shasta,2,M,M,Shall Resolution 2011-091 (General Plan Amendment 08-002) be Adopted? Allows development of the Knighton & Chum Creek Commons Retail Center by changing the land use designation in the Shasta County General Plan from  Part-Time Agricultural (A-cg) to Commerical (C) on approximately 86 acres in the Chum Creek Bottom area.,70,70,Ordinance,22,22,Land Use: Zoning/Projects,14991,29248,44239,0.338864,M,2,Fail,0,201200443,14991,29248,44239,0.338864,2,Fail,70,20,0
201200493,2012,45,3,SHASTA,2012-11-06,Anderson Union High,2,M,C,"To improve the quality of education at Anderson and West Valley High Schools, repair leaky roofs, upgrade heating, ventilation, electrical, plumbing and sewer systems, construct vocational education facilities, install energy efficient utility systems, improve safety with new fire alarms , improve technology, modernize restrooms, shall Anderson Union High School District acquire, construct, repair schools, sites, facilities, equipment by issuing $12,300,000 of bonds at legal rates, with independent citizens’ oversight, NO money for administrators’ or be taken by the State?",11,11,GO Bond,11,11,Education: Bonds,8574,6434,15008,0.571295,F,1,PassF,0,201200444,8574,6434,15008,0.571295,1,PassF,10,10,0
201200292,2012,47,2,SISKIYOU,2012-06-05,Dunsmuir,2,M,N,"Shall a measure be adopted to assess a yearly special tax of $25.00 per parcel of land within the City as shown on the last County Assessment rolls and which shall be collected in the same manner as taxes on real property, commencing in the 2012 fiscal year and terminating in the fiscal year 2022 with revenue to be used exclusively for the Dunsmuir Public Library?",3,3,Property Tax,71,71,Facilities: Libraries,301,196,497,0.605634,T,2,FailT,0,201200445,301,196,497,0.605634,2,FailT,1,70,0
201200293,2012,47,2,SISKIYOU,2012-06-05,Yreka,2,M,M,Shall an ordinance be adopted to allow the keeping of backyard chickens in the City of Yreka?,70,70,Ordinance,200,200,Other,891,851,1742,0.511481,M,1,Pass,0,201200446,891,851,1742,0.511481,1,Pass,70,200,0
201200494,2012,47,3,SISKIYOU,2012-11-06,Butteville Union Elementary,2,M,R,"To improve the quality of education, improve student access to modern technology, construct new junior high classrooms, including a science lab, construct a gymnasium/performing arts center for school and community use, shall Butteville Union School District acquire, repair, upgrade classrooms, sites and facilities by issuing $3,500,000 of bonds at legal interest rates, with citizen oversight and have NO money used for teacher or administrative salaries?",11,11,GO Bond,11,11,Education: Bonds,424,473,897,0.472687,F,2,FailF,0,201200447,424,473,897,0.472687,2,FailF,10,10,0
201200294,2012,47,2,SISKIYOU,2012-11-06,Dunsmuir,2,M,S,Should Chapter 17.34 of the Dunsmuir City Code be amended to remove some restrictions on the cultivation of medical marijuana?,70,70,Ordinance,200,200,Other,355,378,733,0.484311,M,2,Fail,0,201200448,355,378,733,0.484311,2,Fail,70,200,0
201200069,2012,47,1,SISKIYOU,2012-11-06,"McCloud, CSD",1,M,Q,"Shall the McCloud Community Services District levy a special parcel tax of $12.00 per parcel per year commencing in Fiscal Year 2012-2013 to provide library services, to replace the existing special tax for such services approved by the voters of the district on June 3, 1997.",3,3,Property Tax,71,71,Facilities: Libraries,268,234,502,0.533865,T,2,FailT,0,201200449,268,234,502,0.533865,2,FailT,1,70,0
