RecordID,RaceID,CO,JUR,CNTYNAME,YEAR,DATE,PLACE,CSD,OFFICE,RECODE_OFFICE,RECODE_OFFNAME,AREA,TERM,VOTE#,LAST,FIRST,BALDESIG,INCUMB,NUM_INC,CAND#,VOTES,WRITEIN,SUMVOTES,TOTVOTES,PERCENT,ELECTED,RACEID,RVOTES,RUNOFF,CHECKRUNOFF,Multi_RaceID,Multi_CandID,Multi_CO,Indivtotal_votes,Multitotal_votes,Totalwritein_votes,Newtotvotes,Rindivto,Newelected
201101396,20111395,33,3,RIVERSIDE,2011,2011-11-08,Menifee Union Elementary,0,School Board Member,3,School Board Member,,Full,2,Mann,Scott A.,Chief Executive Officer,N,2,5,2366,0,10028,10028,0.235939,1,1395,2.0,0,0,201100360,201101385,0,2366,10028,0,10028,2.0,1
201101397,20111395,33,3,RIVERSIDE,2011,2011-11-08,Menifee Union Elementary,0,School Board Member,3,School Board Member,,Full,2,Peters,Rita J.,Incumbent,Y,1,5,1871,0,10028,10028,0.186578,2,1395,3.0,0,0,201100360,201101386,0,1871,10028,0,10028,3.0,2
201101398,20111395,33,3,RIVERSIDE,2011,2011-11-08,Menifee Union Elementary,0,School Board Member,3,School Board Member,,Full,2,Cahill,Patricia,Educator/Psychotherapist,N,2,5,1795,0,10028,10028,0.178999,2,1395,4.0,0,0,201100360,201101387,0,1795,10028,0,10028,4.0,2
201101399,20111395,33,3,RIVERSIDE,2011,2011-11-08,Menifee Union Elementary,0,School Board Member,3,School Board Member,,Full,2,Sullivan,"Carol ""Red""",Business Woman,N,2,5,1048,0,10028,10028,0.104507,2,1395,5.0,0,0,201100360,201101388,0,1048,10028,0,10028,5.0,2
201101400,20111400,33,3,RIVERSIDE,2011,2011-11-08,Palo Verde Unified,0,School Board Member,3,School Board Member,,Full,3,Jensen,Robert E.,Retired Educator,N,2,4,938,0,3677,3677,0.255099,1,1400,1.0,0,0,201100361,201101389,0,938,3677,0,3677,1.0,1
201101401,20111400,33,3,RIVERSIDE,2011,2011-11-08,Palo Verde Unified,0,School Board Member,3,School Board Member,,Full,3,Dean,Alice,Parent,N,2,4,928,0,3677,3677,0.25238,1,1400,2.0,0,0,201100361,201101390,0,928,3677,0,3677,2.0,1
201101402,20111400,33,3,RIVERSIDE,2011,2011-11-08,Palo Verde Unified,0,School Board Member,3,School Board Member,,Full,3,Hernandez,"Alfonso ""Sonny""",General Contractor,N,2,4,906,0,3677,3677,0.246397,1,1400,3.0,0,0,201100361,201101391,0,906,3677,0,3677,3.0,1
201101403,20111400,33,3,RIVERSIDE,2011,2011-11-08,Palo Verde Unified,0,School Board Member,3,School Board Member,,Full,3,Underwood,Garth D.,Incumbent,Y,1,4,905,0,3677,3677,0.246125,2,1400,4.0,0,0,201100361,201101392,0,905,3677,0,3677,4.0,2
201101404,20111404,33,3,RIVERSIDE,2011,2011-11-08,Perris Elementary,0,School Board Member,3,School Board Member,,Full,2,Green-Jordan,Virniecia,Educator,N,2,5,616,0,2074,2074,0.297011,1,1404,1.0,0,0,201100362,201101393,0,616,2074,0,2074,1.0,1
201101405,20111404,33,3,RIVERSIDE,2011,2011-11-08,Perris Elementary,0,School Board Member,3,School Board Member,,Full,2,Elliott,Tom,"Retired Teacher, Principal",Y,1,5,601,0,2074,2074,0.289778,1,1404,2.0,0,0,201100362,201101394,0,601,2074,0,2074,2.0,1
201101406,20111404,33,3,RIVERSIDE,2011,2011-11-08,Perris Elementary,0,School Board Member,3,School Board Member,,Full,2,Acevedo,Gilberto,Retired Custodian,N,2,5,346,0,2074,2074,0.166827,2,1404,3.0,0,0,201100362,201101395,0,346,2074,0,2074,3.0,2
201101407,20111404,33,3,RIVERSIDE,2011,2011-11-08,Perris Elementary,0,School Board Member,3,School Board Member,,Full,2,Martin,"Ezekiel ""Zeke""",Retired Mechanic,N,2,5,269,0,2074,2074,0.129701,2,1404,4.0,0,0,201100362,201101396,0,269,2074,0,2074,4.0,2
201101408,20111404,33,3,RIVERSIDE,2011,2011-11-08,Perris Elementary,0,School Board Member,3,School Board Member,,Full,2,Armmand,Louis D.,Educator,N,2,5,242,0,2074,2074,0.116683,2,1404,5.0,0,0,201100362,201101397,0,242,2074,0,2074,5.0,2
201101409,20111409,33,3,RIVERSIDE,2011,2011-11-08,Riverside Unified,0,School Board Member,3,School Board Member,,Full,3,Hunt,Tom,School Boardmember/Businessman,Y,1,9,8777,0,44175,44175,0.198687,1,1409,1.0,0,0,201100363,201101398,0,8777,44175,0,44175,1.0,1
201101410,20111409,33,3,RIVERSIDE,2011,2011-11-08,Riverside Unified,0,School Board Member,3,School Board Member,,Full,3,Dawson,Patricia L.,Small Business Owner,N,2,9,7556,0,44175,44175,0.171047,1,1409,2.0,0,0,201100363,201101399,0,7556,44175,0,44175,2.0,1
201101411,20111409,33,3,RIVERSIDE,2011,2011-11-08,Riverside Unified,0,School Board Member,3,School Board Member,,Full,3,Cloud,Gayle,Incumbent,Y,1,9,7525,0,44175,44175,0.170345,1,1409,3.0,0,0,201100363,201101400,0,7525,44175,0,44175,3.0,1
201101412,20111409,33,3,RIVERSIDE,2011,2011-11-08,Riverside Unified,0,School Board Member,3,School Board Member,,Full,3,Dale,Allison,Local Business Owner,N,2,9,5355,0,44175,44175,0.121222,2,1409,4.0,0,0,201100363,201101401,0,5355,44175,0,44175,4.0,2
201101413,20111409,33,3,RIVERSIDE,2011,2011-11-08,Riverside Unified,0,School Board Member,3,School Board Member,,Full,3,Walker,Gladys J.,Interim Administrator,N,2,9,4220,0,44175,44175,0.095529,2,1409,5.0,0,0,201100363,201101402,0,4220,44175,0,44175,5.0,2
201101414,20111409,33,3,RIVERSIDE,2011,2011-11-08,Riverside Unified,0,School Board Member,3,School Board Member,,Full,3,Dingman,Stephanie,Retired Teacher,N,2,9,4135,0,44175,44175,0.093605,2,1409,6.0,0,0,201100363,201101403,0,4135,44175,0,44175,6.0,2
201101415,20111409,33,3,RIVERSIDE,2011,2011-11-08,Riverside Unified,0,School Board Member,3,School Board Member,,Full,3,Sandell,Toni G.,Educator,N,2,9,3048,0,44175,44175,0.068998,2,1409,7.0,0,0,201100363,201101404,0,3048,44175,0,44175,7.0,2
201101416,20111409,33,3,RIVERSIDE,2011,2011-11-08,Riverside Unified,0,School Board Member,3,School Board Member,,Full,3,Murray,Arthur,Retired School Administrator,N,2,9,2592,0,44175,44175,0.058676,2,1409,8.0,0,0,201100363,201101405,0,2592,44175,0,44175,8.0,2
201101417,20111409,33,3,RIVERSIDE,2011,2011-11-08,Riverside Unified,0,School Board Member,3,School Board Member,,Full,3,Ahmad,Dil,Toxicologist,N,2,9,967,0,44175,44175,0.02189,2,1409,9.0,0,0,201100363,201101406,0,967,44175,0,44175,9.0,2
201101418,20111418,33,3,RIVERSIDE,2011,2011-11-08,Romoland Elementary,0,School Board Member,3,School Board Member,,Full,2,Sperry,David W.,Businessman,N,2,4,501,0,1746,1746,0.286942,1,1418,1.0,0,0,201100364,201101407,0,501,1746,0,1746,1.0,1
201101419,20111418,33,3,RIVERSIDE,2011,2011-11-08,Romoland Elementary,0,School Board Member,3,School Board Member,,Full,2,Tusant,Sandra A.,Classified Substitute/Parent,N,2,4,493,0,1746,1746,0.28236,1,1418,2.0,0,0,201100364,201101408,0,493,1746,0,1746,2.0,1
201101420,20111418,33,3,RIVERSIDE,2011,2011-11-08,Romoland Elementary,0,School Board Member,3,School Board Member,,Full,2,McCarron,Brady A.,"Radio Host, Producer",N,2,4,425,0,1746,1746,0.243414,2,1418,3.0,0,0,201100364,201101409,0,425,1746,0,1746,3.0,2
201101421,20111418,33,3,RIVERSIDE,2011,2011-11-08,Romoland Elementary,0,School Board Member,3,School Board Member,,Full,2,Enriquez,Andrew,School Technology Assistant,N,2,4,327,0,1746,1746,0.187285,2,1418,4.0,0,0,201100364,201101410,0,327,1746,0,1746,4.0,2
201101422,20111422,35,3,SAN BENITO,2011,2011-11-08,Monterey County Office of Education,0,School Board Member,3,School Board Member,5,Full,1,Panziera,Ron,Incumbent,Y,1,2,21,0,25,25,0.325473,1,1422,1.0,1,0,201100349,201101348,1,2374,7294,0,7294,1.0,1
201101423,20111422,35,3,SAN BENITO,2011,2011-11-08,Monterey County Office of Education,0,School Board Member,3,School Board Member,5,Full,1,Acosta,Tony,Community Outreach Specialist,N,2,2,4,0,25,25,0.174527,2,1422,2.0,1,0,201100349,201101349,1,1273,7294,0,7294,2.0,2
201101424,20111424,41,3,SAN MATEO,2011,2011-11-08,Hillsborough City Elementary,0,School Board Member,3,School Board Member,,Full,2,Power,Margi,Parent,N,2,4,1284,0,3338,3338,0.384661,1,1424,1.0,0,0,201100365,201101411,0,1284,3338,0,3338,1.0,1
201101425,20111424,41,3,SAN MATEO,2011,2011-11-08,Hillsborough City Elementary,0,School Board Member,3,School Board Member,,Full,2,Dannis,Gregory J.,Incumbent,Y,1,4,1176,0,3338,3338,0.352307,1,1424,2.0,0,0,201100365,201101412,0,1176,3338,0,3338,2.0,1
201101426,20111424,41,3,SAN MATEO,2011,2011-11-08,Hillsborough City Elementary,0,School Board Member,3,School Board Member,,Full,2,Gans,Steven S.,Parent/CTO,N,2,4,516,0,3338,3338,0.154584,2,1424,3.0,0,0,201100365,201101413,0,516,3338,0,3338,3.0,2
201101427,20111424,41,3,SAN MATEO,2011,2011-11-08,Hillsborough City Elementary,0,School Board Member,3,School Board Member,,Full,2,Forbes,Michael M.,"Managing Partner, LLC",N,2,4,362,0,3338,3338,0.108448,2,1424,4.0,0,0,201100365,201101414,0,362,3338,0,3338,4.0,2
201101428,20111428,41,3,SAN MATEO,2011,2011-11-08,Redwood City Elementary,0,School Board Member,3,School Board Member,,Full,3,MacAvoy,Alisa G.,Incumbent,Y,1,4,5973,0,20430,20430,0.292364,1,1428,1.0,0,0,201100366,201101415,0,5973,20430,0,20430,1.0,1
201101429,20111428,41,3,SAN MATEO,2011,2011-11-08,Redwood City Elementary,0,School Board Member,3,School Board Member,,Full,3,McBride,Dennis P.,Incumbent,Y,1,4,5941,0,20430,20430,0.290798,1,1428,2.0,0,0,201100366,201101416,0,5941,20430,0,20430,2.0,1
201101430,20111428,41,3,SAN MATEO,2011,2011-11-08,Redwood City Elementary,0,School Board Member,3,School Board Member,,Full,3,Masur,Shelly,Incumbent,Y,1,4,5495,0,20430,20430,0.268967,1,1428,3.0,0,0,201100366,201101417,0,5495,20430,0,20430,3.0,1
201101431,20111428,41,3,SAN MATEO,2011,2011-11-08,Redwood City Elementary,0,School Board Member,3,School Board Member,,Full,3,Cuniberti-Duran,Lea,Business Owner/Parent,N,2,4,3021,0,20430,20430,0.147871,2,1428,4.0,0,0,201100366,201101418,0,3021,20430,0,20430,4.0,2
201101432,20111432,41,3,SAN MATEO,2011,2011-11-08,San Bruno Park Elementary,0,School Board Member,3,School Board Member,,Full,2,Martinez,Kevin J.,"Governing Board Member, San Bruno Park School District",Y,1,4,2453,0,7231,7231,0.339234,1,1432,1.0,0,0,201100367,201101419,0,2453,7231,0,7231,1.0,1
201101433,20111432,41,3,SAN MATEO,2011,2011-11-08,San Bruno Park Elementary,0,School Board Member,3,School Board Member,,Full,2,Blanco,Jennifer M.,"Governing Board Member, San Bruno Park School District",Y,1,4,2302,0,7231,7231,0.318352,1,1432,2.0,0,0,201100367,201101420,0,2302,7231,0,7231,2.0,1
201101434,20111432,41,3,SAN MATEO,2011,2011-11-08,San Bruno Park Elementary,0,School Board Member,3,School Board Member,,Full,2,"Zelnik, Jr.","Charles ""Chuck""",Parent,N,2,4,1352,0,7231,7231,0.186973,2,1432,3.0,0,0,201100367,201101421,0,1352,7231,0,7231,3.0,2
201101435,20111432,41,3,SAN MATEO,2011,2011-11-08,San Bruno Park Elementary,0,School Board Member,3,School Board Member,,Full,2,Capote,Joseph,Realtor,N,2,4,1124,0,7231,7231,0.155442,2,1432,4.0,0,0,201100367,201101422,0,1124,7231,0,7231,4.0,2
201101436,20111436,41,3,SAN MATEO,2011,2011-11-08,San Carlos Elementary,0,School Board Member,3,School Board Member,,Full,2,Rosenblatt,Seth A.,Incumbent,Y,1,3,3498,0,8516,8516,0.410756,1,1436,1.0,0,0,201100368,201101423,0,3498,8516,0,8516,1.0,1
201101437,20111436,41,3,SAN MATEO,2011,2011-11-08,San Carlos Elementary,0,School Board Member,3,School Board Member,,Full,2,Rak,Adam,Technology Industry Executive,N,2,3,3178,0,8516,8516,0.37318,1,1436,2.0,0,0,201100368,201101424,0,3178,8516,0,8516,2.0,1
201101438,20111436,41,3,SAN MATEO,2011,2011-11-08,San Carlos Elementary,0,School Board Member,3,School Board Member,,Full,2,Tzifas,Peter,Engineer/Construction Manager,N,2,3,1840,0,8516,8516,0.216064,2,1436,3.0,0,0,201100368,201101425,0,1840,8516,0,8516,3.0,2
201101439,20111439,41,3,SAN MATEO,2011,2011-11-08,San Mateo Community College,0,School Board Member,3,School Board Member,,Full,3,Mandelkern,Dave,"Governing Board Member, San Mateo County Community College District",Y,1,6,51579,0,196353,196353,0.262685,1,1439,1.0,0,0,201100369,201101426,0,51579,196353,0,196353,1.0,1
201101440,20111439,41,3,SAN MATEO,2011,2011-11-08,San Mateo Community College,0,School Board Member,3,School Board Member,,Full,3,Schwarz,Karen,Incumbent,Y,1,6,46091,0,196353,196353,0.234735,1,1439,2.0,0,0,201100369,201101427,0,46091,196353,0,196353,2.0,1
201101441,20111439,41,3,SAN MATEO,2011,2011-11-08,San Mateo Community College,0,School Board Member,3,School Board Member,,Full,3,Miljanich,Patricia,Incumbent,Y,1,6,39991,0,196353,196353,0.203669,1,1439,3.0,0,0,201100369,201101428,0,39991,196353,0,196353,3.0,1
201101442,20111439,41,3,SAN MATEO,2011,2011-11-08,San Mateo Community College,0,School Board Member,3,School Board Member,,Full,3,Ross,Joe,Education Nonprofit Director,N,2,6,31296,0,196353,196353,0.159386,2,1439,4.0,0,0,201100369,201101429,0,31296,196353,0,196353,4.0,2
201101443,20111439,41,3,SAN MATEO,2011,2011-11-08,San Mateo Community College,0,School Board Member,3,School Board Member,,Full,3,Stogner,Michael G.,Businessman,N,2,6,16801,0,196353,196353,0.085565,2,1439,5.0,0,0,201100369,201101430,0,16801,196353,0,196353,5.0,2
201101444,20111439,41,3,SAN MATEO,2011,2011-11-08,San Mateo Community College,0,School Board Member,3,School Board Member,,Full,3,Diaz,Jaime,No Ballot Designation,N,2,6,10595,0,196353,196353,0.053959,2,1439,6.0,0,0,201100369,201101431,0,10595,196353,0,196353,6.0,2
201101445,20111445,41,3,SAN MATEO,2011,2011-11-08,San Mateo-Foster City Elementary,0,School Board Member,3,School Board Member,,Full,2,Sullivan,Colleen M.,Incumbent,Y,1,3,9540,0,24685,24685,0.38647,1,1445,1.0,0,0,201100370,201101432,0,9540,24685,0,24685,1.0,1
201101446,20111445,41,3,SAN MATEO,2011,2011-11-08,San Mateo-Foster City Elementary,0,School Board Member,3,School Board Member,,Full,2,Ng,Audrey,Market Performance Analyst,N,2,3,7806,0,24685,24685,0.316224,1,1445,2.0,0,0,201100370,201101433,0,7806,24685,0,24685,2.0,1
201101447,20111445,41,3,SAN MATEO,2011,2011-11-08,San Mateo-Foster City Elementary,0,School Board Member,3,School Board Member,,Full,2,Amistad,Fel A.,Finance Professor/Parent,N,2,3,7339,0,24685,24685,0.297306,2,1445,3.0,0,0,201100370,201101434,0,7339,24685,0,24685,3.0,2
201101448,20111448,41,3,SAN MATEO,2011,2011-11-08,Sequoia Union High,0,School Board Member,3,School Board Member,,Full,3,Du Bois,Carrie B.,Governing Board Member San Carlos School District,N,2,5,16611,0,65807,65807,0.25242,1,1448,1.0,0,0,201100371,201101435,0,16611,65807,0,65807,1.0,1
201101449,20111448,41,3,SAN MATEO,2011,2011-11-08,Sequoia Union High,0,School Board Member,3,School Board Member,,Full,3,Weiner,Allen,University Educator/Parent,N,2,5,14669,0,65807,65807,0.222909,1,1448,2.0,0,0,201100371,201101436,0,14669,65807,0,65807,2.0,1
201101450,20111448,41,3,SAN MATEO,2011,2011-11-08,Sequoia Union High,0,School Board Member,3,School Board Member,,Full,3,Martinez,Olivia G.,Incumbent,Y,1,5,12659,0,65807,65807,0.192366,1,1448,3.0,0,0,201100371,201101437,0,12659,65807,0,65807,3.0,1
201101451,20111448,41,3,SAN MATEO,2011,2011-11-08,Sequoia Union High,0,School Board Member,3,School Board Member,,Full,3,Rumley,Lorraine,Incumbent,Y,1,5,12582,0,65807,65807,0.191195,2,1448,4.0,0,0,201100371,201101438,0,12582,65807,0,65807,4.0,2
201101452,20111448,41,3,SAN MATEO,2011,2011-11-08,Sequoia Union High,0,School Board Member,3,School Board Member,,Full,3,Moody,Larry J.,Non Profit Director,N,2,5,9286,0,65807,65807,0.14111,2,1448,5.0,0,0,201100371,201101439,0,9286,65807,0,65807,5.0,2
201101453,20111453,41,3,SAN MATEO,2011,2011-11-08,Woodside Elementary,0,School Board Member,3,School Board Member,,Full,2,Driscoll,Rudy,Business Person/Parent,N,2,3,479,0,1174,1174,0.408007,1,1453,1.0,0,0,201100372,201101440,0,479,1174,0,1174,1.0,1
201101454,20111453,41,3,SAN MATEO,2011,2011-11-08,Woodside Elementary,0,School Board Member,3,School Board Member,,Full,2,Johnson,Kevin P.B.,Business Lawyer/Parent,N,2,3,382,0,1174,1174,0.325383,1,1453,2.0,0,0,201100372,201101441,0,382,1174,0,1174,2.0,1
201101455,20111453,41,3,SAN MATEO,2011,2011-11-08,Woodside Elementary,0,School Board Member,3,School Board Member,,Full,2,Bamford,"Virginia ""Ginger""",Board Member/Lawyer,Y,1,3,313,0,1174,1174,0.26661,2,1453,3.0,0,0,201100372,201101442,0,313,1174,0,1174,3.0,2
201101456,20111456,43,3,SANTA CLARA,2011,2011-11-08,Orchard Elementary,0,School Board Member,3,School Board Member,,Full,2,Kasolas-Jacobson,Katherine,Substitute Teacher,N,2,4,309,0,1063,1063,0.290687,1,1456,1.0,0,0,201100373,201101443,0,309,1063,0,1063,1.0,1
201101457,20111456,43,3,SANTA CLARA,2011,2011-11-08,Orchard Elementary,0,School Board Member,3,School Board Member,,Full,2,Shirley,Sheryl,Incumbent,Y,1,4,282,0,1063,1063,0.265287,1,1456,2.0,0,0,201100373,201101444,0,282,1063,0,1063,2.0,1
201101458,20111456,43,3,SANTA CLARA,2011,2011-11-08,Orchard Elementary,0,School Board Member,3,School Board Member,,Full,2,Dailey,Danny G.,Incumbent,Y,1,4,249,0,1063,1063,0.234243,2,1456,3.0,0,0,201100373,201101445,0,249,1063,0,1063,3.0,2
201101459,20111456,43,3,SANTA CLARA,2011,2011-11-08,Orchard Elementary,0,School Board Member,3,School Board Member,,Full,2,Nazari,Diana,Mother,N,2,4,223,0,1063,1063,0.209784,2,1456,4.0,0,0,201100373,201101446,0,223,1063,0,1063,4.0,2
201101460,20111460,43,3,SANTA CLARA,2011,2011-11-08,Patterson Joint Unified,0,School Board Member,3,School Board Member,,Full,4,Johnson,Kay S.,Office Manager/Parent,N,2,7,928,8,4239,4247,0.109139,1,1460,1.0,0,0,201100374,201101447,1,1863,17070,16,17086,1.0,1
201101461,20111460,43,3,SANTA CLARA,2011,2011-11-08,Patterson Joint Unified,0,School Board Member,3,School Board Member,,Full,4,Kelly,Bruce,Incumbent,Y,1,7,676,8,4239,4247,0.079555,1,1460,2.0,0,0,201100374,201101448,1,1358,17070,16,17086,2.0,1
201101462,20111460,43,3,SANTA CLARA,2011,2011-11-08,Patterson Joint Unified,0,School Board Member,3,School Board Member,,Full,4,Hussar,Amy,Tutor,N,2,7,562,8,4239,4247,0.066257,1,1460,3.0,0,0,201100374,201101449,1,1131,17070,16,17086,3.0,1
201101463,20111460,43,3,SANTA CLARA,2011,2011-11-08,Patterson Joint Unified,0,School Board Member,3,School Board Member,,Full,4,Reynoso,Jose,Parent/Computer Engineer,N,2,7,550,8,4239,4247,0.065144,1,1460,4.0,0,0,201100374,201101450,1,1112,17070,16,17086,4.0,1
201101464,20111460,43,3,SANTA CLARA,2011,2011-11-08,Patterson Joint Unified,0,School Board Member,3,School Board Member,,Full,4,Pinedo-Medina,Elisa,Business Owner/Manicurist,N,2,7,543,8,4239,4247,0.064441,2,1460,5.0,0,0,201100374,201101451,1,1100,17070,16,17086,5.0,2
201101465,20111460,43,3,SANTA CLARA,2011,2011-11-08,Patterson Joint Unified,0,School Board Member,3,School Board Member,,Full,4,Saballos,Alex J.,Leadership Development Trainer,N,2,7,535,8,4239,4247,0.062917,2,1460,6.0,0,0,201100374,201101452,1,1074,17070,16,17086,6.0,2
201101466,20111460,43,3,SANTA CLARA,2011,2011-11-08,Patterson Joint Unified,0,School Board Member,3,School Board Member,,Full,4,Lujan,Gilbert F.,Incumbent,Y,1,7,445,8,4239,4247,0.052548,2,1460,7.0,0,0,201100374,201101453,1,897,17070,16,17086,7.0,2
201101467,20111467,43,3,SANTA CLARA,2011,2011-11-08,Sunnyvale Elementary,0,School Board Member,3,School Board Member,,Full,2,Myers,Reid,Community Volunteer,N,2,3,4928,0,11649,11649,0.423041,1,1467,1.0,0,0,201100375,201101454,0,4928,11649,0,11649,1.0,1
201101468,20111467,43,3,SANTA CLARA,2011,2011-11-08,Sunnyvale Elementary,0,School Board Member,3,School Board Member,,Full,2,Newkirk,Nancy,Incumbent,Y,1,3,4927,0,11649,11649,0.422955,1,1467,2.0,0,0,201100375,201101455,0,4927,11649,0,11649,2.0,1
201101469,20111467,43,3,SANTA CLARA,2011,2011-11-08,Sunnyvale Elementary,0,School Board Member,3,School Board Member,,Full,2,Mumy,John,Parent,N,2,3,1794,0,11649,11649,0.154005,2,1467,3.0,0,0,201100375,201101456,0,1794,11649,0,11649,3.0,2
201101470,20111470,48,3,SOLANO,2011,2011-11-08,Benicia Unified,0,School Board Member,3,School Board Member,,Full,2,Stewart,Andre J.,Incumbent,Y,1,4,3984,30,12573,12603,0.316869,1,1470,1.0,0,0,201100376,201101457,0,3984,12573,30,12603,1.0,1
201101471,20111470,48,3,SOLANO,2011,2011-11-08,Benicia Unified,0,School Board Member,3,School Board Member,,Full,2,Wing,Gary L.,Parent/Electrical Supervisor,N,2,4,3295,30,12573,12603,0.26207,1,1470,2.0,0,0,201100376,201101458,0,3295,12573,30,12603,2.0,1
201101472,20111470,48,3,SOLANO,2011,2011-11-08,Benicia Unified,0,School Board Member,3,School Board Member,,Full,2,Donahue,Matthew,Student,N,2,4,3053,30,12573,12603,0.242822,2,1470,3.0,0,0,201100376,201101459,0,3053,12573,30,12603,3.0,2
201101473,20111470,48,3,SOLANO,2011,2011-11-08,Benicia Unified,0,School Board Member,3,School Board Member,,Full,2,Weidel,Bonnie,Incumbent,Y,1,4,2241,30,12573,12603,0.178239,2,1470,4.0,0,0,201100376,201101460,0,2241,12573,30,12603,4.0,2
201101474,20111474,48,3,SOLANO,2011,2011-11-08,Dixon Unified,0,School Board Member,3,School Board Member,,Full,2,Dipaola,Joe,Attorney/Parent,N,2,3,1166,57,3426,3483,0.340339,1,1474,1.0,0,0,201100377,201101461,0,1166,3426,57,3483,1.0,1
201101475,20111474,48,3,SOLANO,2011,2011-11-08,Dixon Unified,0,School Board Member,3,School Board Member,,Full,2,Garcia,Guy S.,Businessman/Coach/Parent,N,2,3,1145,57,3426,3483,0.334209,1,1474,2.0,0,0,201100377,201101462,0,1145,3426,57,3483,2.0,1
201101476,20111474,48,3,SOLANO,2011,2011-11-08,Dixon Unified,0,School Board Member,3,School Board Member,,Full,2,Gabby,John A.,Incumbent,Y,1,3,1115,57,3426,3483,0.325452,2,1474,3.0,0,0,201100377,201101463,0,1115,3426,57,3483,3.0,2
201101477,20111477,48,3,SOLANO,2011,2011-11-08,Fairfield-Suisun Unified,0,School Board Member,3,School Board Member,,Full,4,Honeychurch,"Judi ""Honeychurch""",Retired Educator,N,2,8,8770,322,43456,43778,0.201813,1,1477,1.0,0,0,201100378,201101464,0,8770,43456,322,43778,1.0,1
201101478,20111477,48,3,SOLANO,2011,2011-11-08,Fairfield-Suisun Unified,0,School Board Member,3,School Board Member,,Full,4,Shamansky,Pat,No Ballot Designation,N,2,8,7288,322,43456,43778,0.16771,1,1477,2.0,0,0,201100378,201101465,0,7288,43456,322,43778,2.0,1
