RecordID,RACEID,CO#,JUR,CNTYNAME,YEAR,DATE,PLACE,CSD,OFFICE,RECODE_OFFICE,RECODE_OFFNAME,AREA,TERM,VOTE#,LAST,First,BALDESIG,INC,NUM_INC,CAND#,VOTES,WRITEIN,VOTES_sum,TOTVOTES,PERCENT,ELECTED,RVOTES,RUNOFF,CHECKRUNOFF,Multi_RaceID,Multi_CandID,Multi_CO,Indivtotal_votes,Multitotal_votes,Total_writein,Newtotvotes,Rindivto,Newelected
201804817,1675,19,3,LOS ANGELES,2018,2018-11-06,Santa Monica Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,4,"Acosta, II",Patrick,Public Works Employee,N,2,5,11409,0,111389,111389,0.10242483548644839,2,5.0,0,0,201801663,201804793,0,11409,111389,0,111389,5.0,2
201804818,1675,19,3,LOS ANGELES,2018,2018-11-06,Santa Monica Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,4,Greenstein,Nancy,Santa Monica College Trustee,Y,1,5,26487,0,111389,111389,0.237788291483001,1,2.0,0,0,201801663,201804794,0,26487,111389,0,111389,2.0,1
201804819,1675,19,3,LOS ANGELES,2018,2018-11-06,Santa Monica Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,4,Jaffe,Louise,Santa Monica College Trustee,Y,1,5,26651,0,111389,111389,0.2392606092163499,1,1.0,0,0,201801663,201804795,0,26651,111389,0,111389,1.0,1
201804820,1675,19,3,LOS ANGELES,2018,2018-11-06,Santa Monica Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,4,Roy,Sion,College Professor/Physician,N,2,5,25170,0,111389,111389,0.22596486188043702,1,3.0,0,0,201801663,201804796,0,25170,111389,0,111389,3.0,1
201804821,1675,19,3,LOS ANGELES,2018,2018-11-06,Santa Monica Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,4,Snell,Barry,Santa Monica College Trustee,Y,1,5,21672,0,111389,111389,0.19456140193376364,1,4.0,0,0,201801663,201804797,0,21672,111389,0,111389,4.0,1
201804822,1676,19,3,LOS ANGELES,2018,2018-11-06,Santa Monica-Malibu Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,4,De La Torre,Oscar,Santa Monica Malibu Unified School District Board Member,Y,1,5,24276,0,114404,114404,0.21219537778399356,1,3.0,0,0,201801664,201804798,0,24276,114404,0,114404,3.0,1
201804823,1676,19,3,LOS ANGELES,2018,2018-11-06,Santa Monica-Malibu Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,4,Foster,Craig,School Board Member/Teacher,N,2,5,22071,0,114404,114404,0.19292157616866543,1,4.0,0,0,201801664,201804799,0,22071,114404,0,114404,4.0,1
201804824,1676,19,3,LOS ANGELES,2018,2018-11-06,Santa Monica-Malibu Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,4,Lieberman,Laurie,School Board Member,Y,1,5,28173,0,114404,114404,0.24625887206741023,1,1.0,0,0,201801664,201804800,0,28173,114404,0,114404,1.0,1
201804825,1676,19,3,LOS ANGELES,2018,2018-11-06,Santa Monica-Malibu Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,4,Tahvildaran-Jesswin,Richard,Santa Monica-Malibu Unified School District President/Professor,Y,1,5,24542,0,114404,114404,0.21452047131219187,1,2.0,0,0,201801664,201804801,0,24542,114404,0,114404,2.0,1
201804826,1676,19,3,LOS ANGELES,2018,2018-11-06,Santa Monica-Malibu Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,4,Thanawalla,Ann,Mom,N,2,5,15342,0,114404,114404,0.13410370266773888,2,5.0,0,0,201801664,201804802,0,15342,114404,0,114404,5.0,2
201804827,1677,19,3,LOS ANGELES,2018,2018-11-06,Saugus Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,1,Full,1,Barlavi,"David ""CD""",Father/Coach/Attorney,N,2,3,2735,0,7011,7011,0.39010126943374696,1,1.0,1,0,201801665,201804803,0,2735,7011,0,7011,1.0,1
201804828,1677,19,3,LOS ANGELES,2018,2018-11-06,Saugus Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,1,Full,1,Henao,Jesus,Commercial Broker,N,2,3,1912,0,7011,7011,0.27271430609042935,2,3.0,0,0,201801665,201804804,0,1912,7011,0,7011,3.0,2
201804829,1677,19,3,LOS ANGELES,2018,2018-11-06,Saugus Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,1,Full,1,Patlian,Evan,Parent/Businessman,N,2,3,2364,0,7011,7011,0.3371844244758237,2,2.0,1,0,201801665,201804805,0,2364,7011,0,7011,2.0,2
201804830,1678,19,3,LOS ANGELES,2018,2018-11-06,Saugus Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2,Full,1,Arrowsmith,Laura,Teacher,N,2,2,4301,0,7499,7499,0.5735431390852114,1,1.0,0,0,201801666,201804806,0,4301,7499,0,7499,1.0,1
201804831,1678,19,3,LOS ANGELES,2018,2018-11-06,Saugus Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2,Full,1,Umeck,Judy,Board member/School Administrator,Y,1,2,3198,0,7499,7499,0.4264568609147886,2,2.0,0,0,201801666,201804807,0,3198,7499,0,7499,2.0,2
201804832,1679,19,3,LOS ANGELES,2018,2018-11-06,Saugus Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5,Full,1,Duzick,Sharlene,Parent/Businesswoman,N,2,2,3368,0,6929,6929,0.48607302641073746,2,2.0,0,0,201801667,201804808,0,3368,6929,0,6929,2.0,2
201804833,1679,19,3,LOS ANGELES,2018,2018-11-06,Saugus Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5,Full,1,Trunkey,Chris,"Governing Board Member, Saugus Union School District",Y,1,2,3561,0,6929,6929,0.5139269735892625,1,1.0,0,0,201801667,201804809,0,3561,6929,0,6929,1.0,1
201804834,1680,19,3,LOS ANGELES,2018,2018-11-06,South Pasadena Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Giulioni,Julie,Incumbent,Y,1,5,5333,0,24500,24500,0.21767346938775511,2,4.0,0,0,201801668,201804810,0,5333,24500,0,24500,4.0,2
201804835,1680,19,3,LOS ANGELES,2018,2018-11-06,South Pasadena Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Kalra,Ruby,Physician/Pediatric Oncologist,N,2,5,5946,0,24500,24500,0.2426938775510204,1,2.0,0,0,201801668,201804811,0,5946,24500,0,24500,2.0,1
201804836,1680,19,3,LOS ANGELES,2018,2018-11-06,South Pasadena Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Kipke,Michele,Incumbent,Y,1,5,5474,0,24500,24500,0.22342857142857142,1,3.0,0,0,201801668,201804812,0,5474,24500,0,24500,3.0,1
201804837,1680,19,3,LOS ANGELES,2018,2018-11-06,South Pasadena Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Press,Ivonne,Healthcare Administrator/Mother,N,2,5,1731,0,24500,24500,0.07065306122448979,2,5.0,0,0,201801668,201804813,0,1731,24500,0,24500,5.0,2
201804838,1680,19,3,LOS ANGELES,2018,2018-11-06,South Pasadena Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Robb,Zahir,School Administrator,N,2,5,6016,0,24500,24500,0.24555102040816326,1,1.0,0,0,201801668,201804814,0,6016,24500,0,24500,1.0,1
201804839,1681,19,3,LOS ANGELES,2018,2018-11-06,South Whittier Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Barajas,Natalia,Graduate Student,N,2,5,2819,0,10428,10428,0.2703298810893748,1,2.0,0,0,201801669,201804815,0,2819,10428,0,10428,2.0,1
201804840,1681,19,3,LOS ANGELES,2018,2018-11-06,South Whittier Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Macias,Sylvia,Incumbent,Y,1,5,1871,0,10428,10428,0.17942079018028384,1,3.0,0,0,201801669,201804816,0,1871,10428,0,10428,3.0,1
201804841,1681,19,3,LOS ANGELES,2018,2018-11-06,South Whittier Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Pacheco,Deborah,"Governing Board Member, South Whittier School District",Y,1,5,2924,0,10428,10428,0.2803989259685462,1,1.0,0,0,201801669,201804817,0,2924,10428,0,10428,1.0,1
201804842,1681,19,3,LOS ANGELES,2018,2018-11-06,South Whittier Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Penilla,Carlos,Businessman,N,2,5,1423,0,10428,10428,0.1364595320291523,2,4.0,0,0,201801669,201804818,0,1423,10428,0,10428,4.0,2
201804843,1681,19,3,LOS ANGELES,2018,2018-11-06,South Whittier Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Santana,"Francisco ""Javi""",Incumbent,Y,1,5,1391,0,10428,10428,0.13339087073264289,2,5.0,0,0,201801669,201804819,0,1391,10428,0,10428,5.0,2
201804844,1682,19,3,LOS ANGELES,2018,2018-11-06,Temple City Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Bell,Vinson,Incumbent,Y,1,7,1581,0,12515,12515,0.1263284059129045,2,3.0,0,0,201801670,201804820,0,1581,12515,0,12515,3.0,2
201804845,1682,19,3,LOS ANGELES,2018,2018-11-06,Temple City Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Georgino,Donna,Retired Municipal Employee,N,2,7,2386,0,12515,12515,0.19065121853775469,1,2.0,0,0,201801670,201804821,0,2386,12515,0,12515,2.0,1
201804846,1682,19,3,LOS ANGELES,2018,2018-11-06,Temple City Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Huff,Louise,Appointed Incumbent,Y,1,7,1395,0,12515,12515,0.11146624051138633,2,4.0,0,0,201801670,201804822,0,1395,12515,0,12515,4.0,2
201804847,1682,19,3,LOS ANGELES,2018,2018-11-06,Temple City Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Lin,Mike,Public School Principal,N,2,7,4370,0,12515,12515,0.34918098282061527,1,1.0,0,0,201801670,201804823,0,4370,12515,0,12515,1.0,1
201804848,1682,19,3,LOS ANGELES,2018,2018-11-06,Temple City Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Pacilio,Joe,Realtor/Parent,N,2,7,853,0,12515,12515,0.06815821014782261,2,6.0,0,0,201801670,201804824,0,853,12515,0,12515,6.0,2
201804849,1682,19,3,LOS ANGELES,2018,2018-11-06,Temple City Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Rodriguez,Gregory,Corporate Investigator,N,2,7,1078,0,12515,12515,0.08613663603675589,2,5.0,0,0,201801670,201804825,0,1078,12515,0,12515,5.0,2
201804850,1682,19,3,LOS ANGELES,2018,2018-11-06,Temple City Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Vance,Cynthia,Retired Property Manager,N,2,7,852,0,12515,12515,0.06807830603276069,2,7.0,0,0,201801670,201804826,0,852,12515,0,12515,7.0,2
201804851,1683,19,3,LOS ANGELES,2018,2018-11-06,Temple City Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Short,1,Smith,Matt,Retired,N,2,2,3899,0,7233,7233,0.5390570994055025,1,1.0,0,0,201801671,201804827,0,3899,7233,0,7233,1.0,1
201804852,1683,19,3,LOS ANGELES,2018,2018-11-06,Temple City Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Short,1,Tiet,Kien,Attorney,N,2,2,3334,0,7233,7233,0.46094290059449744,2,2.0,0,0,201801671,201804828,0,3334,7233,0,7233,2.0,2
201804853,1684,19,3,LOS ANGELES,2018,2018-11-06,Torrance Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Deutsch,Martha,Incumbent,Y,1,6,16944,0,108814,108814,0.15571525722793023,2,4.0,0,0,201801672,201804829,0,16944,108814,0,108814,4.0,2
201804854,1684,19,3,LOS ANGELES,2018,2018-11-06,Torrance Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Gerson,Jeremy,Teacher/Parent,N,2,6,17482,0,108814,108814,0.1606594739647472,1,3.0,0,0,201801672,201804830,0,17482,108814,0,108814,3.0,1
201804855,1684,19,3,LOS ANGELES,2018,2018-11-06,Torrance Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Han,James,Pastor/Parent,N,2,6,18812,0,108814,108814,0.1728821658977705,1,2.0,0,0,201801672,201804831,0,18812,108814,0,108814,2.0,1
201804856,1684,19,3,LOS ANGELES,2018,2018-11-06,Torrance Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Lieu,Betty,Torrance Commissioner/Parent,N,2,6,31763,0,108814,108814,0.291901777344827,1,1.0,0,0,201801672,201804832,0,31763,108814,0,108814,1.0,1
201804857,1684,19,3,LOS ANGELES,2018,2018-11-06,Torrance Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Santander,Alejandro,Middle School Teacher,N,2,6,10720,0,108814,108814,0.09851673497895491,2,6.0,0,0,201801672,201804833,0,10720,108814,0,108814,6.0,2
201804858,1684,19,3,LOS ANGELES,2018,2018-11-06,Torrance Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Wermers,Michael,Incumbent,Y,1,6,13093,0,108814,108814,0.12032459058577022,2,5.0,0,0,201801672,201804834,0,13093,108814,0,108814,5.0,2
201804859,1685,19,3,LOS ANGELES,2018,2018-11-06,West Covina Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Gutierrez,Francisco,College Student,N,2,4,3353,0,22466,22466,0.14924775215881778,2,4.0,0,0,201801673,201804835,0,3353,22466,0,22466,4.0,2
201804860,1685,19,3,LOS ANGELES,2018,2018-11-06,West Covina Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Lopez,Rose,Teacher,N,2,4,7474,0,22466,22466,0.33268049497017715,1,1.0,0,0,201801673,201804836,0,7474,22466,0,22466,1.0,1
201804861,1685,19,3,LOS ANGELES,2018,2018-11-06,West Covina Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Miranda Jimenez,Eileen,"Governing Board member, West Covina Unified School District",Y,1,4,6234,0,22466,22466,0.27748597881242765,1,2.0,0,0,201801673,201804837,0,6234,22466,0,22466,2.0,1
201804862,1685,19,3,LOS ANGELES,2018,2018-11-06,West Covina Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Shewmaker,Jessica,"Governing Board member, West Covina Unified School District",Y,1,4,5405,0,22466,22466,0.2405857740585774,2,3.0,0,0,201801673,201804838,0,5405,22466,0,22466,3.0,2
201804863,1686,19,3,LOS ANGELES,2018,2018-11-06,Westside Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Curiel,John,Incumbent,Y,1,5,8880,0,40954,40954,0.21682863700737412,1,3.0,0,0,201801674,201804839,0,8880,40954,0,40954,3.0,1
201804864,1686,19,3,LOS ANGELES,2018,2018-11-06,Westside Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Donn,Amaka,Professor,N,2,5,5991,0,40954,40954,0.14628607706206964,2,5.0,0,0,201801674,201804840,0,5991,40954,0,40954,5.0,2
201804865,1686,19,3,LOS ANGELES,2018,2018-11-06,Westside Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Lindoff,Billy,Retired Teacher,N,2,5,9307,0,40954,40954,0.22725496898959807,1,2.0,0,0,201801674,201804841,0,9307,40954,0,40954,2.0,1
201804866,1686,19,3,LOS ANGELES,2018,2018-11-06,Westside Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Navarro,Jennifer,Appointed Incumbent,Y,1,5,9799,0,40954,40954,0.23926844752649315,1,1.0,0,0,201801674,201804842,0,9799,40954,0,40954,1.0,1
201804867,1686,19,3,LOS ANGELES,2018,2018-11-06,Westside Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Wilson,Travis,Businessman/Educator,N,2,5,6977,0,40954,40954,0.17036186941446502,2,4.0,0,0,201801674,201804843,0,6977,40954,0,40954,4.0,2
201804868,1687,19,3,LOS ANGELES,2018,2018-11-06,William S. Hart Union High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2,Full,1,Jensen,Bob,CPA/Governing Board member,Y,1,3,8874,0,18495,18495,0.47980535279805353,1,1.0,1,0,201801675,201804844,0,8874,18495,0,18495,1.0,1
201804869,1687,19,3,LOS ANGELES,2018,2018-11-06,William S. Hart Union High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2,Full,1,Robert,Donna,Teacher/Accountant/Parent,N,2,3,8292,0,18495,18495,0.4483373884833739,2,2.0,1,0,201801675,201804845,0,8292,18495,0,18495,2.0,2
201804870,1687,19,3,LOS ANGELES,2018,2018-11-06,William S. Hart Union High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2,Full,1,Werthe,Chris,Chief Safety Engineer,N,2,3,1329,0,18495,18495,0.07185725871857258,2,3.0,0,0,201801675,201804846,0,1329,18495,0,18495,3.0,2
201804871,1688,19,3,LOS ANGELES,2018,2018-11-06,William S. Hart Union High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5,Full,1,Martin,Jeff,Martial Arts Instructor,N,2,3,2395,0,20563,20563,0.11647133200408501,2,3.0,0,0,201801676,201804847,0,2395,20563,0,20563,3.0,2
201804872,1688,19,3,LOS ANGELES,2018,2018-11-06,William S. Hart Union High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5,Full,1,Messina,Joe,Incumbent,Y,1,3,10236,0,20563,20563,0.497787287847104,1,1.0,1,0,201801676,201804848,0,10236,20563,0,20563,1.0,1
201804873,1688,19,3,LOS ANGELES,2018,2018-11-06,William S. Hart Union High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5,Full,1,Trunkey,Kelly,Businesswoman/Artist/Parent,N,2,3,7932,0,20563,20563,0.385741380148811,2,2.0,1,0,201801676,201804849,0,7932,20563,0,20563,2.0,2
201804874,1689,19,3,LOS ANGELES,2018,2018-11-06,Wilsona Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Harris,Kathy,Retired,N,2,4,958,0,3243,3243,0.29540548874498923,1,1.0,0,0,201801677,201804850,0,958,3243,0,3243,1.0,1
201804875,1689,19,3,LOS ANGELES,2018,2018-11-06,Wilsona Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Harris,Robert,Incumbent,Y,1,4,755,0,3243,3243,0.232809127351218,1,3.0,0,0,201801677,201804851,0,755,3243,0,3243,3.0,1
201804876,1689,19,3,LOS ANGELES,2018,2018-11-06,Wilsona Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Lewis,David,Retired,N,2,4,743,0,3243,3243,0.22910884983040394,2,4.0,0,0,201801677,201804852,0,743,3243,0,3243,4.0,2
201804877,1689,19,3,LOS ANGELES,2018,2018-11-06,Wilsona Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Misicka,Anne,No Ballot Designation,Y,1,4,787,0,3243,3243,0.24267653407338885,1,2.0,0,0,201801677,201804853,0,787,3243,0,3243,2.0,1
201804878,1690,20,3,MADERA,2018,2018-11-06,Chowchilla Union High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,4,Full,1,Cargill,Mike,Incumbent,Y,1,2,443,0,725,725,0.6110344827586207,1,1.0,0,0,201801678,201804854,0,443,725,0,725,1.0,1
201804879,1690,20,3,MADERA,2018,2018-11-06,Chowchilla Union High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,4,Full,1,Haworth,Debra,Teacher,N,2,2,282,0,725,725,0.3889655172413793,2,2.0,0,0,201801678,201804855,0,282,725,0,725,2.0,2
201804884,1692,20,3,MADERA,2018,2018-11-06,Madera Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,4,Full,1,Fleak,Joetta Flores,Retired Educator,N,2,2,976,0,1688,1688,0.5781990521327014,1,1.0,0,0,201801679,201804856,0,976,1688,0,1688,1.0,1
201804885,1692,20,3,MADERA,2018,2018-11-06,Madera Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,4,Full,1,Huerta,Philip,Appointed Incumbent,Y,1,2,712,0,1688,1688,0.4218009478672986,2,2.0,0,0,201801679,201804857,0,712,1688,0,1688,2.0,2
201804886,1693,20,3,MADERA,2018,2018-11-06,Madera Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5,Full,1,Duncan,Steve T.,Businessman,N,2,2,834,0,1735,1735,0.4806916426512968,2,2.0,0,0,201801680,201804858,0,834,1735,0,1735,2.0,2
201804887,1693,20,3,MADERA,2018,2018-11-06,Madera Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5,Full,1,Salazar,Lucy,Small Business Owner,N,2,2,901,0,1735,1735,0.5193083573487032,1,1.0,0,0,201801680,201804859,0,901,1735,0,1735,1.0,1
201804888,1694,20,3,MADERA,2018,2018-11-06,Yosemite Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,4,Full,1,Gaynor,Shawnessy,Administrative Assistant,N,2,2,831,0,1726,1726,0.48146002317497105,2,2.0,0,0,201801681,201804860,0,831,1726,0,1726,2.0,2
201804889,1694,20,3,MADERA,2018,2018-11-06,Yosemite Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,4,Full,1,Montalto,Stacey,Appointed Incumbent,Y,1,2,895,0,1726,1726,0.518539976825029,1,1.0,0,0,201801681,201804861,0,895,1726,0,1726,1.0,1
201804890,1695,20,3,MADERA,2018,2018-11-06,Yosemite Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5,Full,1,Mills,Jennifer,Customer Enablement Consultant,N,2,2,798,0,1933,1933,0.4128297982410761,2,2.0,0,0,201801682,201804862,1,834,4040,0,4040,2.0,2
201804944,1707,22,3,MARIPOSA,2018,2018-11-06,Yosemite Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5,Full,1,Mills,Jennifer,Customer Enablement Consultant,N,2,2,36,0,87,87,0.41379310344827586,2,2.0,0,0,201801682,201804862,1,834,4040,0,4040,2.0,2
201804891,1695,20,3,MADERA,2018,2018-11-06,Yosemite Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5,Full,1,Moulin,Monika Young,Musician/Educator,Y,1,2,1135,0,1933,1933,0.587170201758924,1,1.0,0,0,201801682,201804863,1,1186,4040,0,4040,1.0,1
201804945,1707,22,3,MARIPOSA,2018,2018-11-06,Yosemite Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5,Full,1,Moulin,Monika Young,Musician/Educator,Y,1,2,51,0,87,87,0.5862068965517241,1,1.0,0,0,201801682,201804863,1,1186,4040,0,4040,1.0,1
201804892,1696,21,3,MARIN,2018,2018-11-06,Bolina-Stinson Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Marcotte,Stephen,Incumbent,Y,1,4,664,1,2685,2686,0.24720774385703648,1,3.0,0,0,201801683,201804864,0,664,2685,1,2686,3.0,1
201804893,1696,21,3,MARIN,2018,2018-11-06,Bolina-Stinson Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,O'Neal,Stephen,No Ballot Designation,N,2,4,579,1,2685,2686,0.2155621742367833,2,4.0,0,0,201801683,201804865,0,579,2685,1,2686,4.0,2
201804894,1696,21,3,MARIN,2018,2018-11-06,Bolina-Stinson Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Pfeiffer,Jennifer,Incumbent,Y,1,4,666,1,2685,2686,0.2479523454951601,1,2.0,0,0,201801683,201804866,0,666,2685,1,2686,2.0,1
201804895,1696,21,3,MARIN,2018,2018-11-06,Bolina-Stinson Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Siedman,Nathan Mols,School Trustee/Parent,Y,1,4,776,1,2685,2686,0.2889054355919583,1,1.0,0,0,201801683,201804867,0,776,2685,1,2686,1.0,1
201804896,1697,21,3,MARIN,2018,2018-11-06,Dixie Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Honsberger,Brad,Incumbent,Y,1,4,5912,51,21484,21535,0.274529835152078,1,2.0,0,0,201801684,201804868,0,5912,21484,51,21535,2.0,1
201804897,1697,21,3,MARIN,2018,2018-11-06,Dixie Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Hutchinson,Megan R.,Educator/Parent/Attorney,N,2,4,7064,51,21484,21535,0.32802414673786856,1,1.0,0,0,201801684,201804869,0,7064,21484,51,21535,1.0,1
201804898,1697,21,3,MARIN,2018,2018-11-06,Dixie Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Moaveni,N. Mike,Technology Executive/Parent,N,2,4,3451,51,21484,21535,0.1602507545855584,2,4.0,0,0,201801684,201804870,0,3451,21484,51,21535,4.0,2
201804899,1697,21,3,MARIN,2018,2018-11-06,Dixie Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Nguyen,Brooks C.,Entrepreneur/Parent/Consultant,N,2,4,5057,51,21484,21535,0.23482702577199907,1,3.0,0,0,201801684,201804871,0,5057,21484,51,21535,3.0,1
201804900,1698,21,3,MARIN,2018,2018-11-06,Kentfield Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Goldwasser,Davina K.,School Administrator/Parent,N,2,5,2512,19,13150,13169,0.19075100615080873,1,3.0,0,0,201801685,201804872,0,2512,13150,19,13169,3.0,1
201804901,1698,21,3,MARIN,2018,2018-11-06,Kentfield Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Killingsworth,Sarah,Attorney/Mediator/Mother,N,2,5,3099,19,13150,13169,0.2353253853747437,1,2.0,0,0,201801685,201804873,0,3099,13150,19,13169,2.0,1
201804902,1698,21,3,MARIN,2018,2018-11-06,Kentfield Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Riedel,David,Financial Consultant/Parent,N,2,5,2309,19,13150,13169,0.17533601640215657,2,4.0,0,0,201801685,201804874,0,2309,13150,19,13169,4.0,2
