RecordID,RACEID,CO#,JUR,CNTYNAME,YEAR,DATE,PLACE,CSD,OFFICE,RECODE_OFFICE,RECODE_OFFNAME,AREA,TERM,VOTE#,LAST,First,BALDESIG,INC,NUM_INC,CAND#,VOTES,WRITEIN,SUMVOTES,TOTVOTES,PERCENT,ELECTED,RVOTES,RUNOFF,CHECKRUNOFF,Multi_RaceID,Multi_CandID,Multi_CO,Indivtotal_votes,Multitotal_votes,Total_writein,Newtotvotes,Rindivto,Newelected
202004298,1375,7,3,CONTRA COSTA,2020,2020-11-03 00:00:00,Martinez Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5,Full,1,Ginelli,Jeremie,Appointed Incumbent,Y,1,3,1519,0,3410,3410,0.44545454545454544,1,1.0,1,0,202001373,202004285,0,1519,3410,0,3410,1.0,1
202004304,1378,7,3,CONTRA COSTA,2020,2020-11-03 00:00:00,Pittsburg Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Miller,George,Pittsburg School Board Trustee,Y,1,5,8557,0,35786,35786,0.23911585536243224,1,1.0,0,0,202001376,202004291,0,8557,35786,0,35786,1.0,1
202004311,1379,7,3,CONTRA COSTA,2020,2020-11-03 00:00:00,San Ramon Valley Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2,Full,1,Marvel,Greg A.,School Boardmember/Entrepreneur,Y,1,3,3860,0,17107,17107,0.2256386274624423,2,3.0,0,0,202001377,202004298,0,3860,17107,0,17107,3.0,2
202004328,1385,8,3,DEL NORTE,2020,2020-11-03 00:00:00,Del Norte County Office of Education,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Magarino,Francisco,Business Owner/Incumbent,Y,1,3,2995,4,8479,8483,0.3530590592950607,2,2.0,1,0,202001383,202004315,0,2995,8479,4,8483,2.0,2
202004330,1386,8,3,DEL NORTE,2020,2020-11-03 00:00:00,Redwood Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,7,Full,1,Biggin,Sally,Incumbent,Y,1,2,1065,5,1799,1804,0.5903547671840355,1,1.0,0,0,202001384,202004317,1,4799,15508,33,15541,1.0,1
202004500,1440,12,3,HUMBOLDT,2020,2020-11-03 00:00:00,Redwood Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,7,Full,1,Biggin,Sally,Incumbent,Y,1,2,3734,28,5955,5983,0.6241016212602374,1,1.0,0,0,202001384,202004317,1,4799,15508,33,15541,1.0,1
202004333,1387,9,3,EL DORADO,2020,2020-11-03 00:00:00,Black Oak Mine Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2,Full,1,Sroggins,Joe,Construction Foreman,Y,1,2,2792,0,6639,6639,0.4205452628407893,2,2.0,0,0,202001385,202004320,0,2792,6639,0,6639,2.0,2
202004337,1388,9,3,EL DORADO,2020,2020-11-03 00:00:00,Buckeye Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Seal,Kirk,Incumbent,Y,1,6,7868,0,33721,33721,0.2333264138074197,1,2.0,0,0,202001386,202004324,0,7868,33721,0,33721,2.0,1
202004338,1388,9,3,EL DORADO,2020,2020-11-03 00:00:00,Buckeye Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Silva,Gloria,Incumbent,Y,1,6,8741,0,33721,33721,0.259215325761395,1,1.0,0,0,202001386,202004325,0,8741,33721,0,33721,1.0,1
202004341,1389,9,3,EL DORADO,2020,2020-11-03 00:00:00,Los Rios Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Knight,John R.,Incumbent,Y,1,3,30687,0,71998,71998,0.4262201727825773,1,1.0,1,0,202001387,202004328,1,42428,213216,0,213216,1.0,1
202005706,1836,34,3,SACRAMENTO,2020,2020-11-03 00:00:00,Los Rios Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Knight,John R.,Incumbent,Y,1,3,11741,0,34610,34610,0.3392372146778388,2,2.0,1,0,202001387,202004328,1,42428,213216,0,213216,1.0,1
202004345,1390,9,3,EL DORADO,2020,2020-11-03 00:00:00,Mother Lode Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Wilson,Cathy E.,Incumbent,Y,1,3,4759,0,9473,9473,0.5023751715401668,1,1.0,0,0,202001388,202004332,0,4759,9473,0,9473,1.0,1
202004349,1391,9,3,EL DORADO,2020,2020-11-03 00:00:00,Rescue Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Neal,"Taggart ""Tagg"" F.",Incumbent,Y,1,6,8060,0,29145,29145,0.27654829301767025,1,1.0,0,0,202001389,202004336,0,8060,29145,0,29145,1.0,1
202004352,1392,10,3,FRESNO,2020,2020-11-03 00:00:00,Central Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Cervantes,Phillip,Incumbent,Y,1,2,2280,0,4505,4505,0.5061043285238623,1,1.0,0,0,202001390,202004339,0,2280,4505,0,4505,1.0,1
202004362,1396,10,3,FRESNO,2020,2020-11-03 00:00:00,Clovis Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,4,Full,1,Awtrey,Hugh H.,Appointed Incumbent,Y,1,3,37189,0,96999,96999,0.383395705110362,1,1.0,1,0,202001394,202004349,0,37189,96999,0,96999,1.0,1
202004365,1397,10,3,FRESNO,2020,2020-11-03 00:00:00,Clovis Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,7,Full,1,Casado,Christopher,Incumbent,Y,1,2,43797,3,94980,94983,0.46110356590126655,2,2.0,0,0,202001395,202004352,0,43797,94980,3,94983,2.0,2
202004369,1399,10,3,FRESNO,2020,2020-11-03 00:00:00,Dos Palos-Oro Loma Joint Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,4,Areias,Lisa,Incumbent,Y,1,5,143,0,758,758,0.18865435356200527,1,4.0,0,0,202001397,202004356,1,1460,15026,133,15159,4.0,1
202005223,1667,24,3,MERCED,2020,2020-11-03 00:00:00,Dos Palos-Oro Loma Joint Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,4,Areias,Lisa,Incumbent,Y,1,5,1317,133,6755,6888,0.1912020905923345,1,4.0,0,0,202001397,202004356,1,1460,15026,133,15159,4.0,1
202004371,1399,10,3,FRESNO,2020,2020-11-03 00:00:00,Dos Palos-Oro Loma Joint Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,4,Chase,Jeffrey,Incumbent,Y,1,5,108,0,758,758,0.1424802110817942,2,5.0,0,0,202001397,202004358,1,1071,15026,133,15159,5.0,2
202005225,1667,24,3,MERCED,2020,2020-11-03 00:00:00,Dos Palos-Oro Loma Joint Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,4,Chase,Jeffrey,Incumbent,Y,1,5,963,133,6755,6888,0.13980836236933797,2,5.0,0,0,202001397,202004358,1,1071,15026,133,15159,5.0,2
202004372,1399,10,3,FRESNO,2020,2020-11-03 00:00:00,Dos Palos-Oro Loma Joint Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,4,Davis,Maria Lorenzetti,Incumbent,Y,1,5,161,0,758,758,0.21240105540897097,1,2.0,0,0,202001397,202004359,1,1573,15026,133,15159,2.0,1
202005226,1667,24,3,MERCED,2020,2020-11-03 00:00:00,Dos Palos-Oro Loma Joint Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,4,Davis,Maria Lorenzetti,Incumbent,Y,1,5,1412,133,6755,6888,0.20499419279907086,1,2.0,0,0,202001397,202004359,1,1573,15026,133,15159,2.0,1
202004373,1399,10,3,FRESNO,2020,2020-11-03 00:00:00,Dos Palos-Oro Loma Joint Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,4,Worth,Bill Van,Incumbent,Y,1,5,159,0,758,758,0.20976253298153033,1,3.0,0,0,202001397,202004360,1,1545,15026,133,15159,3.0,1
202005227,1667,24,3,MERCED,2020,2020-11-03 00:00:00,Dos Palos-Oro Loma Joint Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,4,Worth,Bill Van,Incumbent,Y,1,5,1386,133,6755,6888,0.20121951219512196,1,3.0,0,0,202001397,202004360,1,1545,15026,133,15159,3.0,1
202004375,1400,10,3,FRESNO,2020,2020-11-03 00:00:00,Firebaugh-Las Deltas Joint,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Serrano,Abel,Incumbent,Y,1,2,226,0,399,399,0.5664160401002506,1,1.0,0,0,202001398,202004362,1,254,878,0,878,1.0,1
202005135,1638,20,3,MADERA,2020,2020-11-03 00:00:00,Firebaugh-Las Deltas Joint,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Serrano,Abel,Incumbent,Y,1,2,28,0,40,40,0.7,1,1.0,0,0,202001398,202004362,1,254,878,0,878,1.0,1
202004377,1401,10,3,FRESNO,2020,2020-11-03 00:00:00,Fowler Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,4,Full,1,Martin,Darlene,Incumbent,Y,1,3,556,0,1017,1017,0.5467059980334317,1,1.0,0,0,202001399,202004364,0,556,1017,0,1017,1.0,1
202004382,1403,10,3,FRESNO,2020,2020-11-03 00:00:00,Fresno County Office of Education,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Miller,Daren,Appointed Incumbent,Y,1,4,11177,0,40634,40634,0.27506521632130726,2,2.0,1,0,202001401,202004369,0,11177,40634,0,40634,2.0,2
202004387,1404,10,3,FRESNO,2020,2020-11-03 00:00:00,Fresno Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5,Full,1,Mills,Carol,School Trustee/Parent,Y,1,4,6942,0,15890,15890,0.4368785399622404,1,1.0,1,0,202001402,202004374,0,6942,15890,0,15890,1.0,1
202004389,1405,10,3,FRESNO,2020,2020-11-03 00:00:00,Fresno Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,6,Full,1,Cazares,Claudia,Management Analyst/Trustee,Y,1,3,8698,0,17255,17255,0.5040857722399305,1,1.0,0,0,202001403,202004376,0,8698,17255,0,17255,1.0,1
202004392,1406,10,3,FRESNO,2020,2020-11-03 00:00:00,Kings Canyon Joint Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5,Full,1,Ferreira,Manuel J.,Retired,Y,1,2,338,0,1168,1168,0.2893835616438356,2,2.0,0,0,202001404,202004379,0,338,1168,0,1168,2.0,2
202004394,1407,10,3,FRESNO,2020,2020-11-03 00:00:00,Kings Canyon Joint Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,7,Full,1,Mora,Clotilda,Incumbent,Y,1,2,736,0,1256,1256,0.5859872611464968,1,1.0,0,0,202001405,202004381,0,736,1256,0,1256,1.0,1
202004396,1408,10,3,FRESNO,2020,2020-11-03 00:00:00,Laton Joint Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Alford,Nikki,Educator *Appointed to Vacancy,Y,1,4,465,0,1714,1714,0.27129521586931155,1,2.0,0,0,202001406,202004383,1,516,3760,0,3760,1.0,1
202004399,1408,10,3,FRESNO,2020,2020-11-03 00:00:00,Laton Joint Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Vargas,Daniel,Incumbent,Y,1,4,466,0,1714,1714,0.2718786464410735,1,1.0,0,0,202001406,202004386,1,514,3760,0,3760,2.0,1
202004691,1498,16,3,KINGS,2020,2020-11-03 00:00:00,Laton Joint Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Vargas,Daniel,Incument,Y,1,4,48,0,166,166,0.2891566265060241,1,2.0,0,0,202001406,202004386,1,514,3760,0,3760,2.0,1
202004402,1409,10,3,FRESNO,2020,2020-11-03 00:00:00,Mendota Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,4,Flores,"Guadalupe ""Lupe""",Incumbent,Y,1,7,1030,0,5190,5190,0.19845857418111754,1,1.0,0,0,202001407,202004389,0,1030,5190,0,5190,1.0,1
202004404,1409,10,3,FRESNO,2020,2020-11-03 00:00:00,Mendota Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,4,Maldonado,Isabel,Board Member,Y,1,7,866,0,5190,5190,0.16685934489402698,1,2.0,0,0,202001407,202004391,0,866,5190,0,5190,2.0,1
202004408,1410,10,3,FRESNO,2020,2020-11-03 00:00:00,Merced Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,6,Full,1,Upton,Jean,No Balllot Designation,Y,1,2,55,0,160,160,0.34375,2,2.0,0,0,202001408,202004395,1,3580,24453,20,24473,2.0,2
202005146,1643,20,3,MADERA,2020,2020-11-03 00:00:00,Merced Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,6,Full,1,Upton,Jean,No Ballot Designation,Y,1,2,2397,0,5012,5012,0.47825219473264163,2,2.0,0,0,202001408,202004395,1,3580,24453,20,24473,2.0,2
202005248,1676,24,3,MERCED,2020,2020-11-03 00:00:00,Merced Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,6,Full,1,Upton,Jean,No Ballot Designation,Y,1,2,1128,20,2979,2999,0.3761253751250417,2,2.0,0,0,202001408,202004395,1,3580,24453,20,24473,2.0,2
202004412,1411,10,3,FRESNO,2020,2020-11-03 00:00:00,Parlier Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Lopez,Carlos A.,Incumbent,Y,1,7,551,0,4834,4834,0.11398427803061646,2,5.0,0,0,202001409,202004399,0,551,4834,0,4834,5.0,2
202004416,1412,10,3,FRESNO,2020,2020-11-03 00:00:00,Raisin City Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Alvarado,Mario,Incumbent,Y,1,5,182,0,703,703,0.25889046941678523,1,2.0,0,0,202001410,202004403,0,182,703,0,703,2.0,1
202004418,1412,10,3,FRESNO,2020,2020-11-03 00:00:00,Raisin City Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Ramirez,Laday,Parent,Y,1,5,119,0,703,703,0.16927453769559034,1,3.0,0,0,202001410,202004405,0,119,703,0,703,3.0,1
202004419,1412,10,3,FRESNO,2020,2020-11-03 00:00:00,Raisin City Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Schwabenland,Nancy,Incumbent,Y,1,5,192,0,703,703,0.27311522048364156,1,1.0,0,0,202001410,202004406,0,192,703,0,703,1.0,1
202004422,1413,10,3,FRESNO,2020,2020-11-03 00:00:00,Sanger Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,1,Full,1,Wolfe,Tammy,Incumbent,Y,1,2,2250,0,3051,3051,0.7374631268436578,1,1.0,0,0,202001411,202004409,0,2250,3051,0,3051,1.0,1
202004423,1414,10,3,FRESNO,2020,2020-11-03 00:00:00,Sanger Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,4,Full,1,Duran,"Richard ""Rick""",Appointed Incumbent,Y,1,2,1352,0,2804,2804,0.48216833095577744,2,2.0,0,0,202001412,202004410,0,1352,2804,0,2804,2.0,2
202004434,1416,10,3,FRESNO,2020,2020-11-03 00:00:00,Sierra Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,4,Schlaefer,Connie Kee,Retired Military Engineer,Y,1,8,2199,0,16420,16420,0.13392204628501828,1,3.0,0,0,202001414,202004421,0,2199,16420,0,16420,3.0,1
202004439,1418,10,3,FRESNO,2020,2020-11-03 00:00:00,State Center Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2,Full,1,Payne,Eric,Incumbent,Y,1,3,16051,0,54274,54274,0.2957401333972068,2,3.0,0,0,202001416,202004426,0,16051,54274,0,54274,3.0,2
202004441,1419,10,3,FRESNO,2020,2020-11-03 00:00:00,State Center Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Leal,John Z.,Incumbent,Y,1,3,18805,0,51058,51058,0.36830663167378275,2,2.0,1,0,202001417,202004428,1,18840,102220,0,102220,2.0,2
202004699,1502,16,3,KINGS,2020,2020-11-03 00:00:00,State Center Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Leal,John Z.,Incumbent,Y,1,3,35,0,52,52,0.6730769230769231,1,1.0,0,0,202001417,202004428,1,18840,102220,0,102220,2.0,2
202004445,1420,10,3,FRESNO,2020,2020-11-03 00:00:00,State Center Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,6,Full,1,Ikeda,Deborah Jean,Incumbent,Y,1,3,31484,0,74803,74803,0.420892210205473,1,1.0,1,0,202001418,202004432,0,31484,74803,0,74803,1.0,1
202004448,1421,10,3,FRESNO,2020,2020-11-03 00:00:00,State Center Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,7,Full,1,Caglia,Richard,Father/Trustee/Businessman,Y,1,3,19931,0,44758,44758,0.4453058671075562,1,1.0,1,0,202001419,202004435,0,19931,44758,0,44758,1.0,1
202004450,1422,10,3,FRESNO,2020,2020-11-03 00:00:00,Tulare County Office of Education,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2,Full,1,Holguin,Deborah Lynn,Incumbent,Y,1,2,206,0,282,282,0.7304964539007093,1,1.0,0,0,202001420,202004437,1,4913,19124,5,19129,1.0,1
202006691,2162,54,3,TULARE,2020,2020-11-03 00:00:00,Tulare County Office of Education,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2,Full,1,Holguin,Deborah Lynn,Incumbent,Y,1,2,4707,5,9280,9285,0.5069466882067851,1,1.0,0,0,202001420,202004437,1,4913,19124,5,19129,1.0,1
202004452,1423,10,3,FRESNO,2020,2020-11-03 00:00:00,Washington Unified High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2,Full,1,Campbell,Anna Marthedal,Incumbent,Y,1,2,613,24,805,829,0.7394451145958987,1,1.0,0,0,202001421,202004439,0,613,805,24,829,1.0,1
202004455,1424,10,3,FRESNO,2020,2020-11-03 00:00:00,Washington Unified High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,4,Full,1,Ruiz,Eddie,Incumbent,Y,1,2,439,0,764,764,0.574607329842932,1,1.0,0,0,202001422,202004442,0,439,764,0,764,1.0,1
202004457,1425,10,3,FRESNO,2020,2020-11-03 00:00:00,West Hills Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Maldonado,Martin L.,Incumbent,Y,1,2,4,0,5,5,0.8,1,1.0,0,0,202001423,202004444,1,1685,5104,0,5104,1.0,1
202004703,1503,16,3,KINGS,2020,2020-11-03 00:00:00,West Hills Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Maldonado,Martin L.,Incumbent,Y,1,2,1681,0,2547,2547,0.6599921476246564,1,1.0,0,0,202001423,202004444,1,1685,5104,0,5104,1.0,1
202004458,1426,10,3,FRESNO,2020,2020-11-03 00:00:00,West Park Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Garcia,Aida A.,Incumbent,Y,1,4,216,51,569,620,0.34838709677419355,1,1.0,0,0,202001424,202004445,0,216,569,51,620,1.0,1
202004462,1427,11,3,GLENN,2020,2020-11-03 00:00:00,Orland Joint Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Aguiar,Jeff,Farmer,Y,1,4,3348,0,10526,10526,0.3180695420862626,1,1.0,0,0,202001425,202004449,1,3375,21188,0,21188,1.0,1
202006635,2142,52,3,TEHAMA,2020,2020-11-03 00:00:00,Orland Joint Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Aguiar,Jeff,Farmer,Y,1,4,27,0,68,68,0.39705882352941174,1,1.0,0,0,202001425,202004449,1,3375,21188,0,21188,1.0,1
202004468,1429,12,3,HUMBOLDT,2020,2020-11-03 00:00:00,Blue Lake Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Hooven,Lisa,Incumbent,Y,1,3,664,20,1884,1904,0.3487394957983193,1,1.0,0,0,202001427,202004455,0,664,1884,20,1904,1.0,1
202004473,1430,12,3,HUMBOLDT,2020,2020-11-03 00:00:00,Cutten Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Reece,Rebecca,Incumbent,Y,1,3,1225,18,3644,3662,0.3345166575641726,1,2.0,0,0,202001428,202004460,0,1225,3644,18,3662,2.0,1
202004478,1432,12,3,HUMBOLDT,2020,2020-11-03 00:00:00,Fortuna Union High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Ellebrecht,Charles R.,Incumbent,Y,1,3,4364,99,14272,14371,0.30366710736900704,2,3.0,0,0,202001430,202004465,0,4364,14272,99,14371,3.0,2
202004480,1432,12,3,HUMBOLDT,2020,2020-11-03 00:00:00,Fortuna Union High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,McClendon,Jeana,Appointed Incumbent,Y,1,3,5120,99,14272,14371,0.3562730498921439,1,1.0,0,0,202001430,202004467,0,5120,14272,99,14371,1.0,1
202004481,1433,12,3,HUMBOLDT,2020,2020-11-03 00:00:00,Hydesville Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Marquez,Mandy,Incumbent,Y,1,3,264,4,1053,1057,0.24976348155156103,1,2.0,0,0,202001431,202004468,0,264,1053,4,1057,2.0,1
202004491,1436,12,3,HUMBOLDT,2020,2020-11-03 00:00:00,Mckinleyville Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Som,Nicholas,Incumbent,Y,1,4,3927,44,12723,12767,0.30758988015978694,1,1.0,0,0,202001434,202004478,0,3927,12723,44,12767,1.0,1
202004494,1437,12,3,HUMBOLDT,2020,2020-11-03 00:00:00,Northern Humboldt Union High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Saulsbury,Aristea,Appointed Incumbent,Y,1,3,11857,192,33546,33738,0.35144347619894484,1,2.0,0,0,202001435,202004481,0,11857,33546,192,33738,2.0,1
202004495,1438,12,3,HUMBOLDT,2020,2020-11-03 00:00:00,Pacific Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Emmons,Christopher J.,Incumbent,Y,1,3,824,17,3266,3283,0.25098994821809323,2,3.0,0,0,202001436,202004482,0,824,3266,17,3283,3.0,2
202004499,1439,12,3,HUMBOLDT,2020,2020-11-03 00:00:00,Redwood Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,6,Full,1,Mullery,Colleen Bridget,Incumbent,Y,1,2,5458,50,10150,10200,0.5350980392156863,1,1.0,0,0,202001437,202004486,0,5458,10150,50,10200,1.0,1
202004503,1441,12,3,HUMBOLDT,2020,2020-11-03 00:00:00,Shasta-Tehama-Trinity Jt. Comm. College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,E,Full,1,Pratt,Rayola B.,Incumbent,Y,1,2,11,0,25,25,0.44,2,2.0,0,0,202001438,202004488,1,4980,44589,29,44618,2.0,2
202006477,2085,45,3,SHASTA,2020,2020-11-03 00:00:00,Shasta-Tehama-Trinity Jt. Comm. College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,E,Full,1,Pratt,Rayola B.,No Ballot Designation,Y,1,2,2956,0,10039,10039,0.29445163860942325,2,2.0,0,0,202001438,202004488,1,4980,44589,29,44618,2.0,2
202006644,2144,53,3,TRINITY,2020,2020-11-03 00:00:00,Shasta-Tehama-Trinity Jt. Comm. College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,E,Full,1,Pratt,Rayola B.,Incumbent,Y,1,2,2013,29,4799,4828,0.41694283347141675,2,2.0,0,0,202001438,202004488,1,4980,44589,29,44618,2.0,2
202004509,1443,13,3,IMPERIAL,2020,2020-11-03 00:00:00,Brawley Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Guzman,Cesar,Incumbent,Y,1,6,3001,0,18153,18153,0.16531702748856938,2,4.0,0,0,202001440,202004494,0,3001,18153,0,18153,4.0,2
202004510,1443,13,3,IMPERIAL,2020,2020-11-03 00:00:00,Brawley Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Prior,Kathy,Incumbent,Y,1,6,3100,0,18153,18153,0.17077067151435024,1,3.0,0,0,202001440,202004495,0,3100,18153,0,18153,3.0,1
202004511,1443,13,3,IMPERIAL,2020,2020-11-03 00:00:00,Brawley Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Sanchez-Banda,Esther,Incumbent,Y,1,6,3176,0,18153,18153,0.17495730733212142,1,2.0,0,0,202001440,202004496,0,3176,18153,0,18153,2.0,1
202004514,1444,13,3,IMPERIAL,2020,2020-11-03 00:00:00,Brawley Union High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Garcia,"Rosendo ""Rusty""",Incumbent,Y,1,5,4678,0,19039,19039,0.24570618204737643,1,1.0,0,0,202001441,202004499,0,4678,19039,0,19039,1.0,1
202004518,1445,13,3,IMPERIAL,2020,2020-11-03 00:00:00,Calexico Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Alvarado,"Enrique ""Kiki""",Incumbent,Y,1,3,7002,0,17665,17665,0.39637701669968867,1,1.0,0,0,202001442,202004503,0,7002,17665,0,17665,1.0,1
202004519,1445,13,3,IMPERIAL,2020,2020-11-03 00:00:00,Calexico Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Castillo,Michael,Incumbent,Y,1,3,4286,0,17665,17665,0.24262666289272572,2,3.0,0,0,202001442,202004504,0,4286,17665,0,17665,3.0,2
202004521,1446,13,3,IMPERIAL,2020,2020-11-03 00:00:00,Central Union High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Garcia-Ruiz,Diahna,Incumbent,Y,1,4,8756,0,35166,35166,0.24899050218961497,1,3.0,0,0,202001443,202004506,0,8756,35166,0,35166,3.0,1
202004522,1446,13,3,IMPERIAL,2020,2020-11-03 00:00:00,Central Union High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Jimenez,"Jacinto ""Jay"" Cruz",Incumbent,Y,1,4,7543,0,35166,35166,0.21449695728828982,2,4.0,0,0,202001443,202004507,0,7543,35166,0,35166,4.0,2
