RecordID,RaceID,CO,JUR,CNTYNAME,YEAR,DATE,PLACE,CSD,OFFICE,RECODE_OFFICE,RECODE_OFFNAME,AREA,TERM,VOTE#,LAST,FIRST,BALDESIG,INC,NUM_INC,CAND#,VOTES,WRITEIN,VOTES_sum,TOTVOTES,Percent,elected,RACEID,RVOTES,runoff,checkrunoff,Multi_RaceID,Multi_CandID,Multi_CO,indivtotal_votes,multitotal_votes,total_writein,newtotvotes,Rindivto,newelected
201404841,20141595,36,3,SAN BERNARDINO,2014,2014-11-04,Fontana Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Key,Germaine M.,County Division Chief,N,2,8,1331,0,29079,29079,0.04577186285635682,2,1595,8.0,0,0,201401574,201404762,0,1331,29079,0,29079,8.0,2
201404842,20141596,36,3,SAN BERNARDINO,2014,2014-11-04,Hesperia Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Swanson,Eric,"Governing Board Member, Hesperia Unified School District",Y,1,6,5827,0,26499,26499,0.2198950903807691,1,1596,1.0,0,0,201401575,201404763,0,5827,26499,0,26499,1.0,1
201404843,20141596,36,3,SAN BERNARDINO,2014,2014-11-04,Hesperia Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Kittinger,Marcy M.,Businesswoman/Mother,N,2,6,5787,0,26499,26499,0.21838559945658326,1,1596,2.0,0,0,201401575,201404764,0,5787,26499,0,26499,2.0,1
201404844,20141596,36,3,SAN BERNARDINO,2014,2014-11-04,Hesperia Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Childs,Niccole,"Governing Board Member, Hesperia Unified School District",Y,1,6,4839,0,26499,26499,0.1826106645533794,1,1596,3.0,0,0,201401575,201404765,0,4839,26499,0,26499,3.0,1
201404845,20141596,36,3,SAN BERNARDINO,2014,2014-11-04,Hesperia Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Black,A. Hardy,Teacher/Counselor,Y,1,6,3769,0,26499,26499,0.14223178233140873,2,1596,4.0,0,0,201401575,201404766,0,3769,26499,0,26499,4.0,2
201404846,20141596,36,3,SAN BERNARDINO,2014,2014-11-04,Hesperia Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Gregg,Kelly J.,"Director, Hesperia Recreation and Park District",N,2,6,3342,0,26499,26499,0.12611796671572512,2,1596,5.0,0,0,201401575,201404767,0,3342,26499,0,26499,5.0,2
201404847,20141596,36,3,SAN BERNARDINO,2014,2014-11-04,Hesperia Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Gomez,Maria T.,Educational Liaison,N,2,6,2935,0,26499,26499,0.1107588965621344,2,1596,6.0,0,0,201401575,201404768,0,2935,26499,0,26499,6.0,2
201404848,20141597,36,3,SAN BERNARDINO,2014,2014-11-04,Morongo Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Proudfoot,Chris,"Board Member, Morongo Unified School District",Y,1,5,4515,0,17190,17190,0.262652705061082,1,1597,1.0,0,0,201401576,201404769,0,4515,17190,0,17190,1.0,1
201404849,20141597,36,3,SAN BERNARDINO,2014,2014-11-04,Morongo Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Slotta,L. Hilary,Businesswoman/Educator,N,2,5,3647,0,17190,17190,0.21215823152995927,1,1597,2.0,0,0,201401576,201404770,0,3647,17190,0,17190,2.0,1
201404850,20141597,36,3,SAN BERNARDINO,2014,2014-11-04,Morongo Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Lawless,Doris Ann,Retired Educator,N,2,5,3545,0,17190,17190,0.20622454915648633,2,1597,3.0,0,0,201401576,201404771,0,3545,17190,0,17190,3.0,2
201404851,20141597,36,3,SAN BERNARDINO,2014,2014-11-04,Morongo Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Horn,Gary L.,Father,N,2,5,2809,0,17190,17190,0.16340895869691682,2,1597,4.0,0,0,201401576,201404772,0,2809,17190,0,17190,4.0,2
201404852,20141597,36,3,SAN BERNARDINO,2014,2014-11-04,Morongo Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,McVay,Cindy,Retired Educator,N,2,5,2674,0,17190,17190,0.15555555555555556,2,1597,5.0,0,0,201401576,201404773,0,2674,17190,0,17190,5.0,2
201404853,20141598,36,3,SAN BERNARDINO,2014,2014-11-04,Mountain View Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Sweeney,Mike,Incumbent,Y,1,4,1738,0,5723,5723,0.3036868775117945,1,1598,1.0,0,0,201401577,201404774,0,1738,5723,0,5723,1.0,1
201404854,20141598,36,3,SAN BERNARDINO,2014,2014-11-04,Mountain View Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Coulter,Jill,Incumbent,Y,1,4,1514,0,5723,5723,0.2645465664861087,1,1598,2.0,0,0,201401577,201404775,0,1514,5723,0,5723,2.0,1
201404855,20141598,36,3,SAN BERNARDINO,2014,2014-11-04,Mountain View Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Newton,Ron,Incumbent,Y,1,4,1392,0,5723,5723,0.24322907565961904,1,1598,3.0,0,0,201401577,201404776,0,1392,5723,0,5723,3.0,1
201404856,20141598,36,3,SAN BERNARDINO,2014,2014-11-04,Mountain View Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Figueroa,Mandee,Social Worker,N,2,4,1079,0,5723,5723,0.18853748034247772,2,1598,4.0,0,0,201401577,201404777,0,1079,5723,0,5723,4.0,2
201404857,20141599,36,3,SAN BERNARDINO,2014,2014-11-04,Mt. Baldy Joint Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Glick,Margaret C.,Educator,N,2,6,95,0,311,311,0.3054662379421222,1,1599,1.0,0,0,201401578,201404778,0,95,311,0,311,1.0,1
201404858,20141599,36,3,SAN BERNARDINO,2014,2014-11-04,Mt. Baldy Joint Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Chapman,Evan,Small Business Owner,N,2,6,79,0,311,311,0.2540192926045016,1,1599,2.0,0,0,201401578,201404779,0,79,311,0,311,2.0,1
201404859,20141599,36,3,SAN BERNARDINO,2014,2014-11-04,Mt. Baldy Joint Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Szlauko,Tracie D.,"Appointed Board Member, Mt. Baldy Joint School District",Y,1,6,47,0,311,311,0.15112540192926044,2,1599,3.0,0,0,201401578,201404780,0,47,311,0,311,3.0,2
201404860,20141599,36,3,SAN BERNARDINO,2014,2014-11-04,Mt. Baldy Joint Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Hannosh,Paul Jerry,Appointed Incumbent,Y,1,6,46,0,311,311,0.14790996784565916,2,1599,4.0,0,0,201401578,201404781,0,46,311,0,311,4.0,2
201404861,20141599,36,3,SAN BERNARDINO,2014,2014-11-04,Mt. Baldy Joint Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Wickler,Nicole,Professor,N,2,6,31,0,311,311,0.09967845659163987,2,1599,5.0,0,0,201401578,201404782,0,31,311,0,311,5.0,2
201404862,20141599,36,3,SAN BERNARDINO,2014,2014-11-04,Mt. Baldy Joint Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Catalano,Christy Lynn,Business Owner/Mother,N,2,6,13,0,311,311,0.04180064308681672,2,1599,6.0,0,0,201401578,201404783,0,13,311,0,311,6.0,2
201404863,20141600,36,3,SAN BERNARDINO,2014,2014-11-04,Needles Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2,Full,3,McKee,Margot,Retired Educator,Y,1,4,677,0,2279,2279,0.29706011408512506,1,1600,1.0,0,0,201401579,201404784,0,677,2279,0,2279,1.0,1
201404864,20141600,36,3,SAN BERNARDINO,2014,2014-11-04,Needles Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2,Full,3,Lusk,John Paul,Locomotive Engineer,N,2,4,619,0,2279,2279,0.27161035541904344,1,1600,2.0,0,0,201401579,201404785,0,619,2279,0,2279,2.0,1
201404865,20141600,36,3,SAN BERNARDINO,2014,2014-11-04,Needles Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2,Full,3,Breaux,"Michael ""Shane""",Locomotive Engineer,N,2,4,559,0,2279,2279,0.24528301886792453,1,1600,3.0,0,0,201401579,201404786,0,559,2279,0,2279,3.0,1
201404866,20141600,36,3,SAN BERNARDINO,2014,2014-11-04,Needles Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2,Full,3,Smith,Robert,Incumbent,Y,1,4,424,0,2279,2279,0.18604651162790697,2,1600,4.0,0,0,201401579,201404787,0,424,2279,0,2279,4.0,2
201404867,20141601,36,3,SAN BERNARDINO,2014,2014-11-04,Ontario-Montclair Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Crowe,"Samuel ""Sam""","Appointed Board Member, Ontario-Montclair School District",Y,1,9,7268,0,31967,31967,0.22735946444771174,1,1601,1.0,0,0,201401580,201404788,0,7268,31967,0,31967,1.0,1
201404868,20141601,36,3,SAN BERNARDINO,2014,2014-11-04,Ontario-Montclair Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Rivas,Elvia M.,"Board Member, Ontario-Montclair School District",Y,1,9,7152,0,31967,31967,0.22373072230737948,1,1601,2.0,0,0,201401580,201404789,0,7152,31967,0,31967,2.0,1
201404869,20141601,36,3,SAN BERNARDINO,2014,2014-11-04,Ontario-Montclair Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Flores,Michael C.,College Professor,N,2,9,5090,0,31967,31967,0.15922670253699128,1,1601,3.0,0,0,201401580,201404790,0,5090,31967,0,31967,3.0,1
201404870,20141601,36,3,SAN BERNARDINO,2014,2014-11-04,Ontario-Montclair Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Brake,"Kristen ""Kris""",Incumbent,Y,1,9,4449,0,31967,31967,0.1391747739856727,2,1601,4.0,0,0,201401580,201404791,0,4449,31967,0,31967,4.0,2
201404871,20141601,36,3,SAN BERNARDINO,2014,2014-11-04,Ontario-Montclair Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Ortega,Robert Anthony,College Student,N,2,9,2859,0,31967,31967,0.08943598085525699,2,1601,5.0,0,0,201401580,201404792,0,2859,31967,0,31967,5.0,2
201404872,20141601,36,3,SAN BERNARDINO,2014,2014-11-04,Ontario-Montclair Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Aguilar,Lucy,Regional Banking Officer,N,2,9,2627,0,31967,31967,0.08217849657459254,2,1601,6.0,0,0,201401580,201404793,0,2627,31967,0,31967,6.0,2
201404873,20141601,36,3,SAN BERNARDINO,2014,2014-11-04,Ontario-Montclair Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Solis,Leobardo,Laboratory Manager,N,2,9,1289,0,31967,31967,0.04032283292145025,2,1601,7.0,0,0,201401580,201404794,0,1289,31967,0,31967,7.0,2
201404874,20141601,36,3,SAN BERNARDINO,2014,2014-11-04,Ontario-Montclair Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Solis,Marco,No Ballot Designation,N,2,9,756,0,31967,31967,0.02364938843182032,2,1601,8.0,0,0,201401580,201404795,0,756,31967,0,31967,8.0,2
201404875,20141601,36,3,SAN BERNARDINO,2014,2014-11-04,Ontario-Montclair Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Lira,John B.,No Ballot Designation,N,2,9,477,0,31967,31967,0.01492163793912472,2,1601,9.0,0,0,201401580,201404796,0,477,31967,0,31967,9.0,2
201404876,20141602,36,3,SAN BERNARDINO,2014,2014-11-04,Ontario-Montclair Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Short,1,Sanchez,Alfonso,Chief of Staff,N,2,4,4260,0,12890,12890,0.330488750969744,1,1602,1.0,1,0,201401581,201404797,0,4260,12890,0,12890,1.0,1
201404877,20141602,36,3,SAN BERNARDINO,2014,2014-11-04,Ontario-Montclair Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Short,1,Galvez,Sarah,Educator,N,2,4,3665,0,12890,12890,0.2843289371605896,2,1602,2.0,1,0,201401581,201404798,0,3665,12890,0,12890,2.0,2
201404878,20141602,36,3,SAN BERNARDINO,2014,2014-11-04,Ontario-Montclair Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Short,1,Ricci,Elizabeth,Community Volunteer,N,2,4,3446,0,12890,12890,0.2673390224980605,2,1602,3.0,0,0,201401581,201404799,0,3446,12890,0,12890,3.0,2
201404879,20141602,36,3,SAN BERNARDINO,2014,2014-11-04,Ontario-Montclair Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Short,1,Garcia,"Humberto ""Berto""",Full-time Student,N,2,4,1519,0,12890,12890,0.11784328937160589,2,1602,4.0,0,0,201401581,201404800,0,1519,12890,0,12890,4.0,2
201404880,20141603,36,3,SAN BERNARDINO,2014,2014-11-04,Redlands Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Holohan,Patty S.,Incumbent,Y,1,3,15650,0,37631,37631,0.41588052403603404,1,1603,1.0,0,0,201401582,201404801,0,15650,37631,0,37631,1.0,1
201404881,20141603,36,3,SAN BERNARDINO,2014,2014-11-04,Redlands Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,West,Donna,Incumbent,Y,1,3,14750,0,37631,37631,0.391964072174537,1,1603,2.0,0,0,201401582,201404802,0,14750,37631,0,37631,2.0,1
201404882,20141603,36,3,SAN BERNARDINO,2014,2014-11-04,Redlands Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Mason,Ensen,CPA/Investment Advisor,N,2,3,7231,0,37631,37631,0.19215540378942894,2,1603,3.0,0,0,201401582,201404803,0,7231,37631,0,37631,3.0,2
201404883,20141604,36,3,SAN BERNARDINO,2014,2014-11-04,Rialto Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Montes,Edgar,"Member, Governing Board, Rialto Unified School District",Y,1,6,4279,0,17616,17616,0.24290417801998185,1,1604,1.0,0,0,201401583,201404804,0,4279,17616,0,17616,1.0,1
201404884,20141604,36,3,SAN BERNARDINO,2014,2014-11-04,Rialto Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Walker,Dina,Educational Consultant/Mother,N,2,6,3643,0,17616,17616,0.20680063578564942,1,1604,2.0,0,0,201401583,201404805,0,3643,17616,0,17616,2.0,1
201404885,20141604,36,3,SAN BERNARDINO,2014,2014-11-04,Rialto Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Olinger,Don,Retired Rialto Principal,N,2,6,3397,0,17616,17616,0.19283605812897367,2,1604,3.0,0,0,201401583,201404806,0,3397,17616,0,17616,3.0,2
201404886,20141604,36,3,SAN BERNARDINO,2014,2014-11-04,Rialto Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Houston,Lillie M,Licensed Insurance Broker,N,2,6,2914,0,17616,17616,0.16541780199818346,2,1604,4.0,0,0,201401583,201404807,0,2914,17616,0,17616,4.0,2
201404887,20141604,36,3,SAN BERNARDINO,2014,2014-11-04,Rialto Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Harris,"Eoma ""Teddy""",Business Owner/Mother,N,2,6,1787,0,17616,17616,0.1014418710263397,2,1604,5.0,0,0,201401583,201404808,0,1787,17616,0,17616,5.0,2
201404888,20141604,36,3,SAN BERNARDINO,2014,2014-11-04,Rialto Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Silva,Russel,Capital Project Coordinator,N,2,6,1596,0,17616,17616,0.09059945504087194,2,1604,6.0,0,0,201401583,201404809,0,1596,17616,0,17616,6.0,2
201404889,20141605,36,3,SAN BERNARDINO,2014,2014-11-04,Rim of the World Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2,Full,1,Lavin,Richard,Retired School Teacher,N,2,3,2918,0,5685,5685,0.5132805628847845,1,1605,1.0,0,0,201401584,201404810,0,2918,5685,0,5685,1.0,1
201404890,20141605,36,3,SAN BERNARDINO,2014,2014-11-04,Rim of the World Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2,Full,1,Rubio,Keith E.,Educator,N,2,3,1626,0,5685,5685,0.28601583113456464,2,1605,2.0,0,0,201401584,201404811,0,1626,5685,0,5685,2.0,2
201404891,20141605,36,3,SAN BERNARDINO,2014,2014-11-04,Rim of the World Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2,Full,1,Humphries,Bart,No Ballot Designation,N,2,3,1141,0,5685,5685,0.20070360598065087,2,1605,3.0,0,0,201401584,201404812,0,1141,5685,0,5685,3.0,2
201404892,20141606,36,3,SAN BERNARDINO,2014,2014-11-04,San Bernardino Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2,Full,1,Williams,Jospeh R.,"S.B.C.C.D. Board of Trustees, Appointed",N,2,2,5139,0,9813,9813,0.5236930602262305,1,1606,1.0,0,0,201401585,201404813,0,5139,9813,0,9813,1.0,1
201404893,20141606,36,3,SAN BERNARDINO,2014,2014-11-04,San Bernardino Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2,Full,1,Trujillo,Rafael,Senate District Representative,N,2,2,4674,0,9813,9813,0.4763069397737695,2,1606,2.0,0,0,201401585,201404814,0,4674,9813,0,9813,2.0,2
201404894,20141607,36,3,SAN BERNARDINO,2014,2014-11-04,San Bernardino County Office of Education,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,B,Full,1,Garnett,Sherman R.,Child Welfare Educator,N,2,3,26817,0,50498,50498,0.5310507346825617,1,1607,1.0,0,0,201401586,201404815,0,26817,50498,0,50498,1.0,1
201404895,20141607,36,3,SAN BERNARDINO,2014,2014-11-04,San Bernardino County Office of Education,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,B,Full,1,Fernandez-Loof,Rita,Chemical Engineer,N,2,3,13257,0,50498,50498,0.26252524852469405,2,1607,2.0,0,0,201401586,201404816,0,13257,50498,0,50498,2.0,2
201404896,20141607,36,3,SAN BERNARDINO,2014,2014-11-04,San Bernardino County Office of Education,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,B,Full,1,King,"Ronald ""Ron""",Insurance Healthcare Consultant,N,2,3,10424,0,50498,50498,0.20642401679274427,2,1607,3.0,0,0,201401586,201404817,0,10424,50498,0,50498,3.0,2
201404897,20141608,36,3,SAN BERNARDINO,2014,2014-11-04,San Bernardino County Office of Education,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,D,Full,1,Brown,Hardy II,Appointed Incumbent,Y,1,3,17983,0,38913,38913,0.4621334,1,1608,1.0,0,0,201401587,201404818,0,17983,38913,0,38913,1.0,1
201404898,20141608,36,3,SAN BERNARDINO,2014,2014-11-04,San Bernardino County Office of Education,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,D,Full,1,Garcia,Leticia,Businesswoman/Education Advocate,N,2,3,13888,0,38913,38913,0.3568987,2,1608,2.0,0,0,201401587,201404819,0,13888,38913,0,38913,2.0,2
201404899,20141608,36,3,SAN BERNARDINO,2014,2014-11-04,San Bernardino County Office of Education,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,D,Full,1,Fernandez,Sonia,College Student,N,2,3,7042,0,38913,38913,0.18096769999999998,2,1608,3.0,0,0,201401587,201404820,0,7042,38913,0,38913,3.0,2
201404900,20141609,36,3,SAN BERNARDINO,2014,2014-11-04,Sierra Sands Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Witt,Christina,Cybersecurity/Information Assurance,N,2,4,44,0,144,144,0.3055555555555556,1,1609,1.0,0,0,201401380,201404081,1,3636,37552,0,37552,4.0,2
201404901,20141609,36,3,SAN BERNARDINO,2014,2014-11-04,Sierra Sands Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Rockwell,Kurt D.,Incumbent,Y,1,4,38,0,144,144,0.2638888888888889,1,1609,2.0,0,0,201401380,201404079,1,5274,37552,0,37552,2.0,1
201404902,20141609,36,3,SAN BERNARDINO,2014,2014-11-04,Sierra Sands Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Johnson,Tim,Program Manager,N,2,4,33,0,144,144,0.22916666666666663,1,1609,3.0,0,0,201401380,201404078,1,5347,37552,0,37552,1.0,1
201404903,20141609,36,3,SAN BERNARDINO,2014,2014-11-04,Sierra Sands Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Castillo-Covert,Amy,Incumbent,Y,1,4,29,0,144,144,0.2013888888888889,2,1609,4.0,0,0,201401380,201404080,1,4519,37552,0,37552,3.0,1
201404904,20141610,36,3,SAN BERNARDINO,2014,2014-11-04,Trona Joint Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Garrison,Deana,School Board Member,Y,1,5,185,0,814,814,0.22727272727272727,1,1610,1.0,0,0,201401359,201403994,1,193,1694,0,1694,1.0,1
201404905,20141610,36,3,SAN BERNARDINO,2014,2014-11-04,Trona Joint Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Funke,Trisha,Mother,Y,1,5,169,0,814,814,0.2076167076167076,1,1610,2.0,0,0,201401359,201403993,1,179,1694,0,1694,2.0,1
201404906,20141610,36,3,SAN BERNARDINO,2014,2014-11-04,Trona Joint Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Celaya,Christina,No Ballot Designation,N,2,5,161,0,814,814,0.1977886977886978,1,1610,3.0,0,0,201401359,201403996,1,166,1694,0,1694,3.0,1
201404907,20141610,36,3,SAN BERNARDINO,2014,2014-11-04,Trona Joint Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Darling,Christopher,Pastor,N,2,5,152,0,814,814,0.1867321867321867,2,1610,4.0,0,0,201401359,201403997,1,155,1694,0,1694,4.0,2
201404908,20141610,36,3,SAN BERNARDINO,2014,2014-11-04,Trona Joint Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Richardson,Raymond R.,Retired Teacher,Y,1,5,147,0,814,814,0.18058968058968058,2,1610,5.0,0,0,201401359,201403995,1,154,1694,0,1694,5.0,2
201404909,20141611,36,3,SAN BERNARDINO,2014,2014-11-04,Upland Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Lenz,Philip Joseph,"Governing Board Member, Upland Unified School District",Y,1,4,7694,0,27324,27324,0.281583955496999,1,1611,1.0,0,0,201401588,201404821,0,7694,27324,0,27324,1.0,1
201404910,20141611,36,3,SAN BERNARDINO,2014,2014-11-04,Upland Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Varela,Michael J.,"Board Member, Upland Unified School District",Y,1,4,7186,0,27324,27324,0.2629922412531108,1,1611,2.0,0,0,201401588,201404822,0,7186,27324,0,27324,2.0,1
201404911,20141611,36,3,SAN BERNARDINO,2014,2014-11-04,Upland Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Fifield,Wes,Board Member/Businessman,Y,1,4,6731,0,27324,27324,0.24634021373151807,1,1611,3.0,0,0,201401588,201404823,0,6731,27324,0,27324,3.0,1
201404912,20141611,36,3,SAN BERNARDINO,2014,2014-11-04,Upland Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Bennett,Robert H.,County Manager/Businessman,N,2,4,5713,0,27324,27324,0.20908358951837214,2,1611,4.0,0,0,201401588,201404824,0,5713,27324,0,27324,4.0,2
201404913,20141612,36,3,SAN BERNARDINO,2014,2014-11-04,Victor Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Elder,Gary,Teacher,Y,1,5,4243,0,19305,19305,0.2197876197876198,1,1612,1.0,0,0,201401589,201404825,0,4243,19305,0,19305,1.0,1
201404914,20141612,36,3,SAN BERNARDINO,2014,2014-11-04,Victor Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Moore,Clayton,Teacher,N,2,5,4234,0,19305,19305,0.21932141932141933,1,1612,2.0,0,0,201401589,201404826,0,4234,19305,0,19305,2.0,1
201404915,20141612,36,3,SAN BERNARDINO,2014,2014-11-04,Victor Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Morgan,Karen,Retired Sheriff's Employee,Y,1,5,3913,0,19305,19305,0.2026936026936027,1,1612,3.0,0,0,201401589,201404827,0,3913,19305,0,19305,3.0,1
201404916,20141612,36,3,SAN BERNARDINO,2014,2014-11-04,Victor Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Brown,Elise M.,Incumbent,Y,1,5,3597,0,19305,19305,0.18632478632478633,2,1612,4.0,0,0,201401589,201404828,0,3597,19305,0,19305,4.0,2
201404917,20141612,36,3,SAN BERNARDINO,2014,2014-11-04,Victor Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Christie,Jenny,Small Business Owner,N,2,5,3318,0,19305,19305,0.17187257187257188,2,1612,5.0,0,0,201401589,201404829,0,3318,19305,0,19305,5.0,2
201404918,20141613,36,3,SAN BERNARDINO,2014,2014-11-04,Victor Valley Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Wood,Brandon,Small Business Owner,Y,1,5,22964,0,102096,102096,0.22492556025701302,1,1613,1.0,0,0,201401420,201404219,1,22978,204328,0,204328,1.0,1
201404919,20141613,36,3,SAN BERNARDINO,2014,2014-11-04,Victor Valley Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Henderson,Dennis,Retired Sheriff's Detective,Y,1,5,22707,0,102096,102096,0.2224083215796897,1,1613,2.0,0,0,201401420,201404222,1,22720,204328,0,204328,2.0,1
201404920,20141613,36,3,SAN BERNARDINO,2014,2014-11-04,Victor Valley Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Tortorici,Marianne,Retired Educator,N,2,5,21061,0,102096,102096,0.20628624040119103,1,1613,3.0,0,0,201401420,201404220,1,21074,204328,0,204328,3.0,1
