RecordID,RaceID,CO,JUR,CNTYNAME,YEAR,DATE,PLACE,CSD,OFFICE,RECODE_OFFICE,RECODE_OFFNAME,AREA,TERM,VOTE#,LAST,FIRST,BALDESIG,INC,NUM_INC,CAND#,VOTES,WRITEIN,SUMVOTES,TOTVOTES,PERCENT,ELECTED,RACEID,RVOTES,RUNOFF,CHECKRUNOFF,Multi_RaceID,Multi_CandID,Multi_CO,Indivtotal_votes,Multitotal_votes,Total_writein,Newtotvotes,Rindivto,Newelected
201301385,201300350,19,3,LOS ANGELES,2013,2013-11-05,Rowland Unified,0,School Board Member,3,School Board Member,,Full,3,Chang,Wild,Parent,N,2,7,855,0,11767,11767,0.07266083113792811,2,351,7.0,0,0,201300349,201301380,1,855,23578,0,23578,7.0,2
201301561,201300395,30,3,ORANGE,2013,2013-11-05,Rowland Unified,0,School Board Member,3,School Board Member,,Full,3,Chang,Wild,Parent,N,2,7,0,0,22,22,0.0,2,396,6.5,0,0,201300349,201301380,1,855,23578,0,23578,7.0,2
201301386,201300351,19,3,LOS ANGELES,2013,2013-11-05,San Gabriel Unified,0,School Board Member,3,School Board Member,,Full,3,Hu,Philip,Boardmember/College Professor,Y,1,4,1575,0,5371,5371,0.29324148203314093,1,352,1.5,0,0,201300350,201301381,0,1575,5371,0,5371,1.5,1
201301387,201300351,19,3,LOS ANGELES,2013,2013-11-05,San Gabriel Unified,0,School Board Member,3,School Board Member,,Full,3,Scott,Gary Thomas,Retired Education Administrator,N,2,4,1575,0,5371,5371,0.29324148203314093,1,352,1.5,0,0,201300350,201301382,0,1575,5371,0,5371,1.5,1
201301388,201300351,19,3,LOS ANGELES,2013,2013-11-05,San Gabriel Unified,0,School Board Member,3,School Board Member,,Full,3,Tcheng,Ken,General Manager,N,2,4,1271,0,5371,5371,0.2366412213740458,1,352,3.0,0,0,201300350,201301383,0,1271,5371,0,5371,3.0,1
201301389,201300351,19,3,LOS ANGELES,2013,2013-11-05,San Gabriel Unified,0,School Board Member,3,School Board Member,,Full,3,Arreola-Gonzalez,Maribel,Mother/Business Administrator,N,2,4,950,0,5371,5371,0.1768758145596723,2,352,4.0,0,0,201300350,201301384,0,950,5371,0,5371,4.0,2
201301390,201300352,19,3,LOS ANGELES,2013,2013-11-05,San Marino Unified,0,School Board Member,3,School Board Member,,Full,3,Jack,Nam,Incumbent,Y,1,4,1326,0,4617,4617,0.2871994801819363,1,353,1.0,0,0,201300351,201301385,0,1326,4617,0,4617,1.0,1
201301391,201300352,19,3,LOS ANGELES,2013,2013-11-05,San Marino Unified,0,School Board Member,3,School Board Member,,Full,3,Ryan,Shelley,Educator,N,2,4,1281,0,4617,4617,0.2774528914879792,1,353,2.0,0,0,201300351,201301386,0,1281,4617,0,4617,2.0,1
201301392,201300352,19,3,LOS ANGELES,2013,2013-11-05,San Marino Unified,0,School Board Member,3,School Board Member,,Full,3,Chang,C. Joseph,Incumbent,Y,1,4,1089,0,4617,4617,0.23586744639376217,1,353,3.0,0,0,201300351,201301387,0,1089,4617,0,4617,3.0,1
201301393,201300352,19,3,LOS ANGELES,2013,2013-11-05,San Marino Unified,0,School Board Member,3,School Board Member,,Full,3,Chan,Phil,CPA/Business Owner,N,2,4,921,0,4617,4617,0.19948018193632228,2,353,4.0,0,0,201300351,201301388,0,921,4617,0,4617,4.0,2
201301394,201300353,19,3,LOS ANGELES,2013,2013-11-05,Saugus Union Elementary,0,School Board Member,3,School Board Member,,Full,3,Umeck,Judy Egan,Director of Admissions,Y,1,5,2944,0,10888,10888,0.2703894195444526,1,354,1.0,0,0,201300352,201301389,0,2944,10888,0,10888,1.0,1
201301395,201300353,19,3,LOS ANGELES,2013,2013-11-05,Saugus Union Elementary,0,School Board Member,3,School Board Member,,Full,3,De La Cerda,Paul Nelson,Businessowner/Educator/Boardmember,Y,1,5,2633,0,10888,10888,0.24182586333578251,1,354,2.0,0,0,201300352,201301390,0,2633,10888,0,10888,2.0,1
201301396,201300353,19,3,LOS ANGELES,2013,2013-11-05,Saugus Union Elementary,0,School Board Member,3,School Board Member,,Full,3,Bryce,Douglas,Quality Engineer,Y,1,5,2102,0,10888,10888,0.19305657604702425,1,354,3.0,0,0,201300352,201301391,0,2102,10888,0,10888,3.0,1
201301397,201300353,19,3,LOS ANGELES,2013,2013-11-05,Saugus Union Elementary,0,School Board Member,3,School Board Member,,Full,3,Trunkey,Chris,Chief Financial Officer,N,2,5,2044,0,10888,10888,0.18772961058045554,2,354,4.0,0,0,201300352,201301392,0,2044,10888,0,10888,4.0,2
201301398,201300353,19,3,LOS ANGELES,2013,2013-11-05,Saugus Union Elementary,0,School Board Member,3,School Board Member,,Full,3,Allegra,Stacie,Domestic Engineer,N,2,5,1165,0,10888,10888,0.10699853049228508,2,354,5.0,0,0,201300352,201301393,0,1165,10888,0,10888,5.0,2
201301399,201300354,19,3,LOS ANGELES,2013,2013-11-05,South Pasadena Unified,0,School Board Member,3,School Board Member,,Full,3,Kipke,Michele Diane,Professor/School Boardmember,Y,1,5,2577,0,8915,8915,0.28906337633202467,1,355,1.0,0,0,201300353,201301394,0,2577,8915,0,8915,1.0,1
201301400,201300354,19,3,LOS ANGELES,2013,2013-11-05,South Pasadena Unified,0,School Board Member,3,School Board Member,,Full,3,Giulioni,Julie,Consultant/Author/Speaker,N,2,5,1988,0,8915,8915,0.22299495232753785,1,355,2.0,0,0,201300353,201301395,0,1988,8915,0,8915,2.0,1
201301401,201300354,19,3,LOS ANGELES,2013,2013-11-05,South Pasadena Unified,0,School Board Member,3,School Board Member,,Full,3,Eilers,Elisabeth Cavin,Incumbent,Y,1,5,1826,0,8915,8915,0.204823331463825,1,355,3.0,0,0,201300353,201301396,0,1826,8915,0,8915,3.0,1
201301402,201300354,19,3,LOS ANGELES,2013,2013-11-05,South Pasadena Unified,0,School Board Member,3,School Board Member,,Full,3,Abajian,Suzie,Professor/Education Researcher,N,2,5,1717,0,8915,8915,0.1925967470555244,2,355,4.0,0,0,201300353,201301397,0,1717,8915,0,8915,4.0,2
201301403,201300354,19,3,LOS ANGELES,2013,2013-11-05,South Pasadena Unified,0,School Board Member,3,School Board Member,,Full,3,Ramirez,"Reynaldo ""Rey""",Teacher,N,2,5,807,0,8915,8915,0.09052159282108806,2,355,5.0,0,0,201300353,201301398,0,807,8915,0,8915,5.0,2
201301404,201300355,19,3,LOS ANGELES,2013,2013-11-05,South Whittier Elementary,0,School Board Member,3,School Board Member,,Full,3,Marcias,Sylvia,Governing Board Member,Y,1,4,387,0,1405,1405,0.2754448398576512,1,356,1.0,0,0,201300354,201301399,0,387,1405,0,1405,1.0,1
201301405,201300355,19,3,LOS ANGELES,2013,2013-11-05,South Whittier Elementary,0,School Board Member,3,School Board Member,,Full,3,Pacheco,Deborah,Whittier Business Owner,N,2,4,352,0,1405,1405,0.2505338078291815,1,356,2.0,0,0,201300354,201301400,0,352,1405,0,1405,2.0,1
201301406,201300355,19,3,LOS ANGELES,2013,2013-11-05,South Whittier Elementary,0,School Board Member,3,School Board Member,,Full,3,Avila,Layla,Educational Consultant,Y,1,4,335,0,1405,1405,0.23843416370106763,1,356,3.0,0,0,201300354,201301401,0,335,1405,0,1405,3.0,1
201301407,201300355,19,3,LOS ANGELES,2013,2013-11-05,South Whittier Elementary,0,School Board Member,3,School Board Member,,Full,3,Santana,"Francisco ""Javi""",Telecommunications Worker,N,2,4,331,0,1405,1405,0.23558718861209965,2,356,4.0,0,0,201300354,201301402,0,331,1405,0,1405,4.0,2
201301408,201300356,19,3,LOS ANGELES,2013,2013-11-05,Sulphur Springs Union Elementary,0,School Board Member,3,School Board Member,,Full,3,Chase,Ken,Certified Management Accountant,N,2,4,1542,0,5371,5371,0.2870973747905418,1,357,1.0,0,0,201300355,201301403,0,1542,5371,0,5371,1.0,1
201301409,201300356,19,3,LOS ANGELES,2013,2013-11-05,Sulphur Springs Union Elementary,0,School Board Member,3,School Board Member,,Full,3,Macdonald,Lori,Appointed Incumbent,N,2,4,1376,0,5371,5371,0.25619065350958853,1,357,2.0,0,0,201300355,201301404,0,1376,5371,0,5371,2.0,1
201301410,201300356,19,3,LOS ANGELES,2013,2013-11-05,Sulphur Springs Union Elementary,0,School Board Member,3,School Board Member,,Full,3,Clegg,Kerry,Incumbent,Y,1,4,1258,0,5371,5371,0.23422081549059764,1,357,3.0,0,0,201300355,201301405,0,1258,5371,0,5371,3.0,1
201301411,201300356,19,3,LOS ANGELES,2013,2013-11-05,Sulphur Springs Union Elementary,0,School Board Member,3,School Board Member,,Full,3,Hogan,Michael.,Governing Board Member,Y,1,4,1195,0,5371,5371,0.222491156209272,2,357,4.0,0,0,201300355,201301406,0,1195,5371,0,5371,4.0,2
201301412,201300357,19,3,LOS ANGELES,2013,2013-11-05,Torrance Unified,0,School Board Member,3,School Board Member,,Full,3,Deutsch,Martha,"Appointed Governing Boardmember, Torrance USD",N,2,4,5657,0,20621,20621,0.2743319916589884,1,358,1.0,0,0,201300356,201301407,0,5657,20621,0,20621,1.0,1
201301413,201300357,19,3,LOS ANGELES,2013,2013-11-05,Torrance Unified,0,School Board Member,3,School Board Member,,Full,3,Steffen,Mark,Incumbent,Y,1,4,5554,0,20621,20621,0.26933708355559866,1,358,2.0,0,0,201300356,201301408,0,5554,20621,0,20621,2.0,1
201301414,201300357,19,3,LOS ANGELES,2013,2013-11-05,Torrance Unified,0,School Board Member,3,School Board Member,,Full,3,Wermers,Michael Patrick,Small Business Owner,Y,1,4,4886,0,20621,20621,0.23694292226371175,1,358,3.0,0,0,201300356,201301409,0,4886,20621,0,20621,3.0,1
201301415,201300357,19,3,LOS ANGELES,2013,2013-11-05,Torrance Unified,0,School Board Member,3,School Board Member,,Full,3,Tabakian,John Paul,Educator/Academic Consultant,N,2,4,4524,0,20621,20621,0.21938800252170118,2,358,4.0,0,0,201300356,201301410,0,4524,20621,0,20621,4.0,2
201301416,201300358,19,3,LOS ANGELES,2013,2013-11-05,Valle Lindo Elementary,0,School Board Member,3,School Board Member,,Full,3,Olmos,Gloria,Incumbent,Y,1,5,541,0,1879,1879,0.28791910590739755,1,359,1.0,0,0,201300357,201301411,0,541,1879,0,1879,1.0,1
201301417,201300358,19,3,LOS ANGELES,2013,2013-11-05,Valle Lindo Elementary,0,School Board Member,3,School Board Member,,Full,3,Martinez,Rudy,Incumbent,Y,1,5,408,0,1879,1879,0.21713677488025546,1,359,2.0,0,0,201300357,201301412,0,408,1879,0,1879,2.0,1
201301418,201300358,19,3,LOS ANGELES,2013,2013-11-05,Valle Lindo Elementary,0,School Board Member,3,School Board Member,,Full,3,Lauria,Veronica,Senior Administrative Assistant,N,2,5,338,0,1879,1879,0.1798829164449175,1,359,3.0,0,0,201300357,201301413,0,338,1879,0,1879,3.0,1
201301419,201300358,19,3,LOS ANGELES,2013,2013-11-05,Valle Lindo Elementary,0,School Board Member,3,School Board Member,,Full,3,Del Rio,David,Incumbent,Y,1,5,326,0,1879,1879,0.1734965407131453,2,359,4.0,0,0,201300357,201301414,0,326,1879,0,1879,4.0,2
201301420,201300358,19,3,LOS ANGELES,2013,2013-11-05,Valle Lindo Elementary,0,School Board Member,3,School Board Member,,Full,3,Munoz,George,Parent/Recreation Supervisor,N,2,5,266,0,1879,1879,0.1415646620542842,2,359,5.0,0,0,201300357,201301415,0,266,1879,0,1879,5.0,2
201301421,201300359,19,3,LOS ANGELES,2013,2013-11-05,Walnut Valley Unified,0,School Board Member,3,School Board Member,,Full,3,Hall,Helen,Governing Board Member,Y,1,4,3035,0,11019,11019,0.27543334240856704,1,360,1.0,0,0,201300358,201301416,0,3035,11019,0,11019,1.0,1
201301422,201300359,19,3,LOS ANGELES,2013,2013-11-05,Walnut Valley Unified,0,School Board Member,3,School Board Member,,Full,3,Torng,Y. Tony,Technical Fellow,N,2,4,2795,0,11019,11019,0.25365278155912513,1,360,2.0,0,0,201300358,201301417,0,2795,11019,0,11019,2.0,1
201301423,201300359,19,3,LOS ANGELES,2013,2013-11-05,Walnut Valley Unified,0,School Board Member,3,School Board Member,,Full,3,Ruiz,Cindy M.,Realtor/Governing Boardmember,Y,1,4,2631,0,11019,11019,0.23876939831200653,1,360,3.0,0,0,201300358,201301418,0,2631,11019,0,11019,3.0,1
201301424,201300359,19,3,LOS ANGELES,2013,2013-11-05,Walnut Valley Unified,0,School Board Member,3,School Board Member,,Full,3,Monemi,S. Sean,Professor,N,2,4,2558,0,11019,11019,0.2321444777203013,2,360,4.0,0,0,201300358,201301419,0,2558,11019,0,11019,4.0,2
201301425,201300360,19,3,LOS ANGELES,2013,2013-11-05,West Covina Unified,0,School Board Member,3,School Board Member,,Full,2,Jimenez,Eileen Miranda,Governing Board Member,Y,1,3,2448,0,6516,6516,0.3756906077348066,1,361,1.0,0,0,201300359,201301420,0,2448,6516,0,6516,1.0,1
201301426,201300360,19,3,LOS ANGELES,2013,2013-11-05,West Covina Unified,0,School Board Member,3,School Board Member,,Full,2,Shewmaker,Jessica,"Governing Board Member, West Covina Unified School District
Unified School District",Y,1,3,2307,0,6516,6516,0.35405156537753224,1,361,2.0,0,0,201300359,201301421,0,2307,6516,0,6516,2.0,1
201301427,201300360,19,3,LOS ANGELES,2013,2013-11-05,West Covina Unified,0,School Board Member,3,School Board Member,,Full,2,Touchey,Debbie,Small Business Owner,N,2,3,1761,0,6516,6516,0.27025782688766115,2,361,3.0,0,0,201300359,201301422,0,1761,6516,0,6516,3.0,2
201301428,201300361,19,3,LOS ANGELES,2013,2013-11-05,Westside Union Elementary,0,School Board Member,3,School Board Member,,Full,3,Sodergren,Joan,Incumbent,Y,1,6,2937,0,14446,14446,0.20330887442890766,1,362,1.0,0,0,201300360,201301423,0,2937,14446,0,14446,1.0,1
201301429,201300361,19,3,LOS ANGELES,2013,2013-11-05,Westside Union Elementary,0,School Board Member,3,School Board Member,,Full,3,Jones,Linda Kaye,Incumbent,Y,1,6,2877,0,14446,14446,0.19915547556417001,1,362,2.0,0,0,201300360,201301424,0,2877,14446,0,14446,2.0,1
201301430,201300361,19,3,LOS ANGELES,2013,2013-11-05,Westside Union Elementary,0,School Board Member,3,School Board Member,,Full,3,Curiel,John,Incumbent,Y,1,6,2814,0,14446,14446,0.1947944067561955,1,362,3.0,0,0,201300360,201301425,0,2814,14446,0,14446,3.0,1
201301431,201300361,19,3,LOS ANGELES,2013,2013-11-05,Westside Union Elementary,0,School Board Member,3,School Board Member,,Full,3,Derryberry,R. Steven,Businessman/Attorney/Parent,N,2,6,2413,0,14446,14446,0.16703585767686557,2,362,4.0,0,0,201300360,201301426,0,2413,14446,0,14446,4.0,2
201301432,201300361,19,3,LOS ANGELES,2013,2013-11-05,Westside Union Elementary,0,School Board Member,3,School Board Member,,Full,3,Costleigh,Angela,Community Volunteer,N,2,6,1751,0,14446,14446,0.1212100235359269,2,362,5.0,0,0,201300360,201301427,0,1751,14446,0,14446,5.0,2
201301433,201300361,19,3,LOS ANGELES,2013,2013-11-05,Westside Union Elementary,0,School Board Member,3,School Board Member,,Full,3,Borquez,Anthony,Business Manager/Parent,N,2,6,1654,0,14446,14446,0.11449536203793438,2,362,6.0,0,0,201300360,201301428,0,1654,14446,0,14446,6.0,2
201301434,201300362,19,3,LOS ANGELES,2013,2013-11-05,Wiseburn Unified (Reorg),0,School Board Member,3,School Board Member,,Full,5,Banuelos,Roger,"Governing Board Member, Wiseburn School District
District",N,2,5,1120,0,5469,5469,0.20479063814225634,1,363,1.0,0,0,201300361,201301429,0,1120,5469,0,5469,1.0,1
201301435,201300362,19,3,LOS ANGELES,2013,2013-11-05,Wiseburn Unified (Reorg),0,School Board Member,3,School Board Member,,Full,5,Mora,Israel,"Governing Board Member, Wiseburn School District
District",N,2,5,1113,0,5469,5469,0.20351069665386726,1,363,2.0,0,0,201300361,201301430,0,1113,5469,0,5469,2.0,1
201301436,201300362,19,3,LOS ANGELES,2013,2013-11-05,Wiseburn Unified (Reorg),0,School Board Member,3,School Board Member,,Full,5,Martinez,Nelson Edward,"Governing Board Member, Wiseburn School District
District",N,2,5,1111,0,5469,5469,0.2031449990857561,1,363,3.0,0,0,201300361,201301431,0,1111,5469,0,5469,3.0,1
201301437,201300362,19,3,LOS ANGELES,2013,2013-11-05,Wiseburn Unified (Reorg),0,School Board Member,3,School Board Member,,Full,5,Curtis,Dennis Allen,Governing Board Member,N,2,5,1081,0,5469,5469,0.1976595355640885,1,363,4.0,0,0,201300361,201301432,0,1081,5469,0,5469,4.0,1
201301438,201300362,19,3,LOS ANGELES,2013,2013-11-05,Wiseburn Unified (Reorg),0,School Board Member,3,School Board Member,,Full,5,Andriacchi,Susan,Governing Board Member,N,2,5,1044,0,5469,5469,0.19089413055403182,1,363,5.0,0,0,201300361,201301433,0,1044,5469,0,5469,5.0,1
201301439,201300363,21,3,MARIN,2013,2013-11-05,College of Marin,0,School Board Member,3,School Board Member,,Full,3,Conti,Diana M.,Incumbent,Y,1,4,33735,359,110234,110593,0.30503738934652286,1,364,1.0,0,0,201300362,201301434,0,33735,110234,359,110593,1.0,1
201301440,201300363,21,3,MARIN,2013,2013-11-05,College of Marin,0,School Board Member,3,School Board Member,,Full,3,Treanor,Wanden Patricia,Incumbent,Y,1,4,30643,359,110234,110593,0.27707901946777824,1,364,2.0,0,0,201300362,201301435,0,30643,110234,359,110593,2.0,1
201301441,201300363,21,3,MARIN,2013,2013-11-05,College of Marin,0,School Board Member,3,School Board Member,,Full,3,Bevis,Brady J.,Retired,N,2,4,23946,359,110234,110593,0.2165236497789191,1,364,3.0,0,0,201300362,201301436,0,23946,110234,359,110593,3.0,1
201301442,201300363,21,3,MARIN,2013,2013-11-05,College of Marin,0,School Board Member,3,School Board Member,,Full,3,Dolan,Barbara J.,Incumbent,Y,1,4,21910,359,110234,110593,0.19811380467118173,2,364,4.0,0,0,201300362,201301437,0,21910,110234,359,110593,4.0,2
201301443,201300364,21,3,MARIN,2013,2013-11-05,Dixie Elementary,0,School Board Member,3,School Board Member,,Full,3,Abbott,Bruce,Incumbent,Y,1,5,3216,11,12667,12678,0.25366777094178894,1,365,1.0,0,0,201300363,201301438,0,3216,12667,11,12678,1.0,1
201301444,201300364,21,3,MARIN,2013,2013-11-05,Dixie Elementary,0,School Board Member,3,School Board Member,,Full,3,Honsberger,Brad,Incumbent,Y,1,5,2880,11,12667,12678,0.22716516800757217,1,365,2.0,0,0,201300363,201301439,0,2880,12667,11,12678,2.0,1
201301445,201300364,21,3,MARIN,2013,2013-11-05,Dixie Elementary,0,School Board Member,3,School Board Member,,Full,3,Schott,Mark A.,Incumbent,Y,1,5,2749,11,12667,12678,0.21683230793500552,1,365,3.0,0,0,201300363,201301440,0,2749,12667,11,12678,3.0,1
201301446,201300364,21,3,MARIN,2013,2013-11-05,Dixie Elementary,0,School Board Member,3,School Board Member,,Full,3,Culbertson Simmons,Lisa,Attorney/Parent,N,2,5,1922,11,12667,12678,0.15160119892727558,2,365,4.0,0,0,201300363,201301441,0,1922,12667,11,12678,4.0,2
201301447,201300364,21,3,MARIN,2013,2013-11-05,Dixie Elementary,0,School Board Member,3,School Board Member,,Full,3,Carter,Ruth,Marriage Family Therapist,N,2,5,1900,11,12667,12678,0.14986590944943998,2,365,5.0,0,0,201300363,201301442,0,1900,12667,11,12678,5.0,2
201301448,201300365,21,3,MARIN,2013,2013-11-05,Kentfield Elementary,0,School Board Member,3,School Board Member,,Full,3,McPhail Sridharan,Heather,Parent/Businessperson,N,2,5,1642,9,7088,7097,0.23136536564745666,1,366,1.0,0,0,201300364,201301443,0,1642,7088,9,7097,1.0,1
201301449,201300365,21,3,MARIN,2013,2013-11-05,Kentfield Elementary,0,School Board Member,3,School Board Member,,Full,3,Farmer Paff,Ashley,Incumbent,Y,1,5,1483,9,7088,7097,0.20896153304213047,1,366,2.0,0,0,201300364,201301444,0,1483,7088,9,7097,2.0,1
201301450,201300365,21,3,MARIN,2013,2013-11-05,Kentfield Elementary,0,School Board Member,3,School Board Member,,Full,3,Roenisch,Cynthia C.,Incumbent,Y,1,5,1456,9,7088,7097,0.20515710863745246,1,366,3.0,0,0,201300364,201301445,0,1456,7088,9,7097,3.0,1
201301451,201300365,21,3,MARIN,2013,2013-11-05,Kentfield Elementary,0,School Board Member,3,School Board Member,,Full,3,Ames,Sarah C.,Teacher/Business Owner,N,2,5,1257,9,7088,7097,0.17711709172889953,2,366,4.0,0,0,201300364,201301446,0,1257,7088,9,7097,4.0,2
201301452,201300365,21,3,MARIN,2013,2013-11-05,Kentfield Elementary,0,School Board Member,3,School Board Member,,Full,3,Loebbaka,Karen,Community Volunteer,N,2,5,1250,9,7088,7097,0.17613075947583487,2,366,5.0,0,0,201300364,201301447,0,1250,7088,9,7097,5.0,2
201301453,201300366,21,3,MARIN,2013,2013-11-05,Larkspur Elementary,0,School Board Member,3,School Board Member,,Full,3,Christman,Susan E.,Incumbent,Y,1,6,2012,10,9143,9153,0.21981863869769475,1,367,1.0,0,0,201300365,201301448,0,2012,9143,10,9153,1.0,1
201301454,201300366,21,3,MARIN,2013,2013-11-05,Larkspur Elementary,0,School Board Member,3,School Board Member,,Full,3,Durkin,Daniel R.,Parent,N,2,6,1613,10,9143,9153,0.17622637386649187,1,367,2.0,0,0,201300365,201301449,0,1613,9143,10,9153,2.0,1
201301455,201300366,21,3,MARIN,2013,2013-11-05,Larkspur Elementary,0,School Board Member,3,School Board Member,,Full,3,Pierpont,Andrea K.,Parent/Business Consultant,N,2,6,1561,10,9143,9153,0.17054517644488146,1,367,3.0,0,0,201300365,201301450,0,1561,9143,10,9153,3.0,1
201301456,201300366,21,3,MARIN,2013,2013-11-05,Larkspur Elementary,0,School Board Member,3,School Board Member,,Full,3,Tuve,Maya,Environmental Designer/Parent,N,2,6,1554,10,9143,9153,0.16978039986889545,2,367,4.0,0,0,201300365,201301451,0,1554,9143,10,9153,4.0,2
201301457,201300366,21,3,MARIN,2013,2013-11-05,Larkspur Elementary,0,School Board Member,3,School Board Member,,Full,3,Aarsheim,Nadine,Attorney/Mother,N,2,6,1530,10,9143,9153,0.1671583087512291,2,367,5.0,0,0,201300365,201301452,0,1530,9143,10,9153,5.0,2
201301458,201300366,21,3,MARIN,2013,2013-11-05,Larkspur Elementary,0,School Board Member,3,School Board Member,,Full,3,Bair Bernabei,Jennifer,Licensed Insurance Agent,N,2,6,873,10,9143,9153,0.09537856440511308,2,367,6.0,0,0,201300365,201301453,0,873,9143,10,9153,6.0,2
201301459,201300367,21,3,MARIN,2013,2013-11-05,Novato Unified,0,School Board Member,3,School Board Member,,Full,3,Scott,Shelly,Incumbent,Y,1,4,6857,104,23488,23592,0.2906493726687013,1,368,1.0,0,0,201300366,201301454,0,6857,23488,104,23592,1.0,1
