RecordID,RACEID,CO,JUR,CNTYNAME,YEAR,DATE,PLACE,CSD,OFFICE,RECODE_OFFICE,RECODE_OFFNAME,AREA,TERM,VOTE#,LAST,FIRST,BALDESIG,INCUMB,NUM_INC,CAND#,VOTES,WRITEIN,SUMVOTES,TOTVOTES,RVOTES,PERCENT,ELECTED,RUNOFF,CHECKRUNOFF,Multi_RaceID,Multi_CandID,Multi_CO,Indivtotal_votes,Multitotal_votes,Total_writein,Newtotvotes,Rindivto,Newelected
201605024,1561,49,3,SONOMA,2016,2016-11-08,Santa Rosa High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,4,Gonzalez,Laura,Incumbent,Y,1,6,30050,0,213653,213653,5.0,0.14064862183072552,2,0,0,201601514,201604874,0,30050,213653,0,213653,5.0,2
201605025,1561,49,3,SONOMA,2016,2016-11-08,Santa Rosa High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,4,Banuelos,Caroline,Volunteer Relations Manager,N,2,6,24561,0,213653,213653,6.0,0.11495743097452411,2,0,0,201601514,201604875,0,24561,213653,0,213653,6.0,2
201605026,1562,49,3,SONOMA,2016,2016-11-08,Sonoma County Junior College-Santa Rosa,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Martinez,Mariana G.,Professor/Research Coordinator,N,2,3,39696,0,111240,111240,1.0,0.3568500539374326,1,0,0,201601515,201604876,0,39696,111240,0,111240,1.0,1
201605027,1562,49,3,SONOMA,2016,2016-11-08,Sonoma County Junior College-Santa Rosa,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Edgar,Don,SRJC Trustee,Y,1,3,37791,0,111240,111240,2.0,0.3397249190938511,1,0,0,201601515,201604877,0,37791,111240,0,111240,2.0,1
201605028,1562,49,3,SONOMA,2016,2016-11-08,Sonoma County Junior College-Santa Rosa,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Call,Richard W. (Rick),Incumbent,Y,1,3,33753,0,111240,111240,3.0,0.3034250269687163,2,0,0,201601515,201604878,0,33753,111240,0,111240,3.0,2
201605029,1563,49,3,SONOMA,2016,2016-11-08,Sonoma County Office of Education,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,1,Full,1,Cuclis,Gina,"President, Sonoma County Board of Education",Y,1,2,26171,0,41797,41797,1.0,0.6261454171352011,1,0,0,201601516,201604879,0,26171,41797,0,41797,1.0,1
201605030,1563,49,3,SONOMA,2016,2016-11-08,Sonoma County Office of Education,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,1,Full,1,Carter,Jason,Education Program Manager,N,2,2,15626,0,41797,41797,2.0,0.3738545828647989,2,0,0,201601516,201604880,0,15626,41797,0,41797,2.0,2
201605031,1564,49,3,SONOMA,2016,2016-11-08,Sonoma Valley Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,1,Kelly,John,Parent/Business Owner,N,2,2,9161,0,16323,16323,1.0,0.5612326165533297,1,0,0,201601517,201604881,0,9161,16323,0,16323,1.0,1
201605032,1564,49,3,SONOMA,2016,2016-11-08,Sonoma Valley Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,1,Desmet,Gary,Incumbent,Y,1,2,7162,0,16323,16323,2.0,0.4387673834466703,2,0,0,201601517,201604882,0,7162,16323,0,16323,2.0,2
201605033,1565,49,3,SONOMA,2016,2016-11-08,West Sonoma County Union High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Landry,Diane,Incumbent,Y,1,4,12040,0,36913,36913,1.0,0.3261723512041828,1,0,0,201601518,201604883,0,12040,36913,0,36913,1.0,1
201605034,1565,49,3,SONOMA,2016,2016-11-08,West Sonoma County Union High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Walker,Ted,Incumbent,Y,1,4,11428,0,36913,36913,2.0,0.30959282637553165,1,0,0,201601518,201604884,0,11428,36913,0,36913,2.0,1
201605035,1565,49,3,SONOMA,2016,2016-11-08,West Sonoma County Union High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Fernandes,Jeanne Bassett,Community Volunteer,N,2,4,7729,0,36913,36913,3.0,0.2093842277788313,2,0,0,201601518,201604885,0,7729,36913,0,36913,3.0,2
201605036,1565,49,3,SONOMA,2016,2016-11-08,West Sonoma County Union High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Kirchmann,Eric,Community Volunteer,N,2,4,5716,0,36913,36913,4.0,0.15485059464145423,2,0,0,201601518,201604886,0,5716,36913,0,36913,4.0,2
201605037,1566,49,3,SONOMA,2016,2016-11-08,Windsor Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Valenzuela,George R.,Educator/Attorney,N,2,3,7119,0,16941,16941,1.0,0.42022312732424294,1,0,0,201601519,201604887,0,7119,16941,0,16941,1.0,1
201605038,1566,49,3,SONOMA,2016,2016-11-08,Windsor Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Adams,Bill,Appointed Incumbent,Y,1,3,5535,0,16941,16941,2.0,0.3267221533557641,1,0,0,201601519,201604888,0,5535,16941,0,16941,2.0,1
201605039,1566,49,3,SONOMA,2016,2016-11-08,Windsor Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Egan,Mitchell,Parent,N,2,3,4287,0,16941,16941,3.0,0.2530547193199929,2,0,0,201601519,201604889,0,4287,16941,0,16941,3.0,2
201605040,1567,49,3,SONOMA,2016,2016-11-08,Windsor Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Short,1,Lemus,Esther,Appointed Incumbent,Y,1,2,6850,0,10609,10609,1.0,0.6456781977566217,1,0,0,201601520,201604890,0,6850,10609,0,10609,1.0,1
201605041,1567,49,3,SONOMA,2016,2016-11-08,Windsor Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Short,1,Egan,Alex,Student/Business Owner,N,2,2,3759,0,10609,10609,2.0,0.3543218022433783,2,0,0,201601520,201604891,0,3759,10609,0,10609,2.0,2
201605042,1568,50,3,STANISLAUS,2016,2016-11-08,Yosemite Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Rojas,Abe,Incumbent,Y,1,3,12489,91,28593,28684,1.0,0.4353995258680798,1,1,0,201601205,201603870,1,12570,57522,91,57613,1.0,1
201605043,1568,50,3,STANISLAUS,2016,2016-11-08,Yosemite Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Holly,Bill,Philosophy Professor,N,2,3,12025,91,28593,28684,2.0,0.41922326035420443,2,1,0,201601205,201603871,1,12098,57522,91,57613,2.0,2
201605044,1568,50,3,STANISLAUS,2016,2016-11-08,Yosemite Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,3,Full,1,Sabo,Kevin,Non-profit Legislative Aide,N,2,3,4079,91,28593,28684,3.0,0.14220471342908939,2,0,0,201601205,201603872,1,4093,57522,91,57613,3.0,2
201605045,1569,50,3,STANISLAUS,2016,2016-11-08,Yosemite Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5,Full,1,Gharat,Darin,Retired Police Chief,N,2,2,12532,10,22392,22402,1.0,0.5594143380055352,1,0,0,201601420,201604565,1,17110,59384,32,59416,1.0,1
201605046,1569,50,3,STANISLAUS,2016,2016-11-08,Yosemite Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5,Full,1,Flores,Linda,Incumbent,Y,1,2,9860,10,22392,22402,2.0,0.4401392732791715,2,0,0,201601420,201604566,1,12582,59384,32,59416,2.0,2
201605047,1570,50,3,STANISLAUS,2016,2016-11-08,Yosemite Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,6,Full,1,Beggs,Leslie,Community College Educator,Y,1,2,23839,119,29537,29656,1.0,0.8038508227677367,1,0,0,201601521,201604892,0,23839,29537,119,29656,1.0,1
201605048,1570,50,3,STANISLAUS,2016,2016-11-08,Yosemite Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,6,Full,1,Kolasinski,Patrick,Attorney,N,2,2,5698,119,29537,29656,2.0,0.19213649851632048,2,0,0,201601521,201604893,0,5698,29537,119,29656,2.0,2
201605049,1571,50,3,STANISLAUS,2016,2016-11-08,Yosemite Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,7,Full,1,Rodriguez,Jon,Farmer,N,2,2,10352,84,19968,20052,1.0,0.5162577299022542,1,0,0,201601522,201604894,0,10352,19968,84,20052,1.0,1
201605050,1571,50,3,STANISLAUS,2016,2016-11-08,Yosemite Community College,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,7,Full,1,Hallinan,Tom,Community College Trustee,Y,1,2,9616,84,19968,20052,2.0,0.4795531617793736,2,0,0,201601522,201604895,0,9616,19968,84,20052,2.0,2
201605051,1572,51,3,SUTTER,2016,2016-11-08,East Nicolaus Joint Union,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Wanner,Bruce,Sheriff Sergeant,Y,1,5,720,3,2273,2276,1.0,0.3163444639718805,1,0,0,201601271,201604080,1,744,4696,3,4699,1.0,1
201605052,1572,51,3,SUTTER,2016,2016-11-08,East Nicolaus Joint Union,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Henderson,Ed,Watermaster,N,2,5,522,3,2273,2276,2.0,0.22934973637961337,1,0,0,201601271,201604081,1,540,4696,3,4699,2.0,1
201605053,1572,51,3,SUTTER,2016,2016-11-08,East Nicolaus Joint Union,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Tudor,Jeff,Information Technology,N,2,5,452,3,2273,2276,3.0,0.19859402460456943,1,0,0,201601271,201604082,1,469,4696,3,4699,3.0,1
201605054,1572,51,3,SUTTER,2016,2016-11-08,East Nicolaus Joint Union,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Born,Kimberly,Education Policy Adminstrator,N,2,5,379,3,2273,2276,4.0,0.1665202108963093,2,0,0,201601271,201604083,1,391,4696,3,4699,4.0,2
201605055,1572,51,3,SUTTER,2016,2016-11-08,East Nicolaus Joint Union,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Taylor,Harvey,No Ballot Designation,N,2,5,200,3,2273,2276,5.0,0.08787346221441125,2,0,0,201601271,201604084,1,204,4696,3,4699,5.0,2
201605056,1573,51,3,SUTTER,2016,2016-11-08,Live Oak Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Walker,Kathy L.,Incumbent,Y,1,5,1709,9,6842,6851,1.0,0.24945263465187564,1,0,0,201601523,201604896,0,1709,6842,9,6851,1.0,1
201605057,1573,51,3,SUTTER,2016,2016-11-08,Live Oak Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Davis,Scott,Agricultural Businessman,N,2,5,1522,9,6842,6851,2.0,0.22215734929207415,1,0,0,201601523,201604897,0,1522,6842,9,6851,2.0,1
201605058,1573,51,3,SUTTER,2016,2016-11-08,Live Oak Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Chetra,Talwinder,Professor of Mathematics,N,2,5,1273,9,6842,6851,3.0,0.18581229017661655,1,0,0,201601523,201604898,0,1273,6842,9,6851,3.0,1
201605059,1573,51,3,SUTTER,2016,2016-11-08,Live Oak Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Procunier,Michael,Farmer/Business Owner,N,2,5,1181,9,6842,6851,4.0,0.17238359363596556,2,0,0,201601523,201604899,0,1181,6842,9,6851,4.0,2
201605060,1573,51,3,SUTTER,2016,2016-11-08,Live Oak Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Goodman,Clay,Incumbent,Y,1,5,1157,9,6842,6851,5.0,0.16888045540796964,2,0,0,201601523,201604900,0,1157,6842,9,6851,5.0,2
201605061,1574,51,3,SUTTER,2016,2016-11-08,Sutter County Office of Education,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,1,Full,1,Turner,Ronald,Retired School Superintendent,Y,1,2,2894,43,5191,5234,1.0,0.5529231944975163,1,0,0,201601524,201604901,0,2894,5191,43,5234,1.0,1
201605062,1574,51,3,SUTTER,2016,2016-11-08,Sutter County Office of Education,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,1,Full,1,Procunier-Jimenez,Stephanie,Business Owner,N,2,2,2297,43,5191,5234,2.0,0.4388612915552159,2,0,0,201601524,201604902,0,2297,5191,43,5234,2.0,2
201605063,1575,51,3,SUTTER,2016,2016-11-08,Winship-Robbins Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Mohsen,Hassan,Incumbent,Y,1,3,85,0,235,235,1.0,0.3617021276595745,1,0,0,201601525,201604903,0,85,235,0,235,1.0,1
201605064,1575,51,3,SUTTER,2016,2016-11-08,Winship-Robbins Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Boyer,Melissa,Registered Dental Assitant,N,2,3,79,0,235,235,2.0,0.33617021276595743,1,0,0,201601525,201604904,0,79,235,0,235,2.0,1
201605065,1575,51,3,SUTTER,2016,2016-11-08,Winship-Robbins Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Sakurada,Mona Kathryn,Retired HR Representative,N,2,3,71,0,235,235,3.0,0.3021276595744681,2,0,0,201601525,201604905,0,71,235,0,235,3.0,2
201605066,1576,51,3,SUTTER,2016,2016-11-08,Yuba City Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,1,Full,2,Fetters,Sean,Teacher,N,2,5,11620,85,37698,37783,1.0,0.30754572162083477,1,0,0,201601526,201604906,0,11620,37698,85,37783,1.0,1
201605067,1576,51,3,SUTTER,2016,2016-11-08,Yuba City Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,1,Full,2,Hancock,Brett,Police Sergeant,N,2,5,9927,85,37698,37783,2.0,0.26273720985628457,1,0,0,201601526,201604907,0,9927,37698,85,37783,2.0,1
201605068,1576,51,3,SUTTER,2016,2016-11-08,Yuba City Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,1,Full,2,Smyth,Heidi,Parent,N,2,5,7506,85,37698,37783,3.0,0.19866077336368207,2,0,0,201601526,201604908,0,7506,37698,85,37783,3.0,2
201605069,1576,51,3,SUTTER,2016,2016-11-08,Yuba City Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,1,Full,2,Amarel,John,Incumbent,Y,1,5,5153,85,37698,37783,4.0,0.1363840880819416,2,0,0,201601526,201604909,0,5153,37698,85,37783,4.0,2
201605070,1576,51,3,SUTTER,2016,2016-11-08,Yuba City Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,1,Full,2,Snyder,Richard D.,Retired IT Manager,N,2,5,3492,85,37698,37783,5.0,0.09242251806367943,2,0,0,201601526,201604910,0,3492,37698,85,37783,5.0,2
201605071,1577,51,3,SUTTER,2016,2016-11-08,Yuba City Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2,Full,1,Jackson,Julie Ann,Retired School Librarian,N,2,2,14079,228,21481,21709,1.0,0.6485328665530425,1,0,0,201601527,201604911,0,14079,21481,228,21709,1.0,1
201605072,1577,51,3,SUTTER,2016,2016-11-08,Yuba City Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2,Full,1,Cooley,Herbert W.,Incumbent,Y,1,2,7402,228,21481,21709,2.0,0.3409645769035884,2,0,0,201601527,201604912,0,7402,21481,228,21709,2.0,2
201605073,1578,52,3,TEHAMA,2016,2016-11-08,Corning Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Trotter,Jessie M.,Retired Teacher,Y,1,3,2504,0,5739,5739,1.0,0.43631294650636,1,0,0,201601528,201604913,0,2504,5739,0,5739,1.0,1
201605074,1578,52,3,TEHAMA,2016,2016-11-08,Corning Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Mathisen,Martin H.,Incumbent,Y,1,3,1745,0,5739,5739,2.0,0.30405994075622933,1,0,0,201601528,201604914,0,1745,5739,0,5739,2.0,1
201605075,1578,52,3,TEHAMA,2016,2016-11-08,Corning Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Esparza,Gipsy,Administrative Assitant,N,2,3,1490,0,5739,5739,3.0,0.2596271127374107,2,0,0,201601528,201604915,0,1490,5739,0,5739,3.0,2
201605076,1579,52,3,TEHAMA,2016,2016-11-08,Corning Union High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Henderson,Todd,Appointed Incumbent,Y,1,4,2407,0,7733,7733,1.0,0.3112634165265744,1,0,0,201601529,201604916,0,2407,7733,0,7733,1.0,1
201605077,1579,52,3,TEHAMA,2016,2016-11-08,Corning Union High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Vaughan,Kenneth,Incumbent,Y,1,4,2180,0,7733,7733,2.0,0.2819087029613345,1,0,0,201601529,201604917,0,2180,7733,0,7733,2.0,1
201605078,1579,52,3,TEHAMA,2016,2016-11-08,Corning Union High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Casia,Lorenzo,Retired Maintenance Worker,N,2,4,1993,0,7733,7733,3.0,0.2577266261476788,2,0,0,201601529,201604918,0,1993,7733,0,7733,3.0,2
201605079,1579,52,3,TEHAMA,2016,2016-11-08,Corning Union High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Lauducci,Gene,Retired Maintenance Worker,N,2,4,1153,0,7733,7733,4.0,0.14910125436441227,2,0,0,201601529,201604919,0,1153,7733,0,7733,4.0,2
201605080,1580,52,3,TEHAMA,2016,2016-11-08,Gerber Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Kennedy,Cherrie,Incumbent,Y,1,4,632,0,1419,1419,1.0,0.44538407329105,1,0,0,201601530,201604920,0,632,1419,0,1419,1.0,1
201605081,1580,52,3,TEHAMA,2016,2016-11-08,Gerber Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Vasquez,Gus,No Ballot Designation,Y,1,4,313,0,1419,1419,2.0,0.22057787174066243,1,0,0,201601530,201604921,0,313,1419,0,1419,2.0,1
201605082,1580,52,3,TEHAMA,2016,2016-11-08,Gerber Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Martinez,Mario,No Ballot Designation,N,2,4,240,0,1419,1419,3.0,0.16913319238900634,2,0,0,201601530,201604922,0,240,1419,0,1419,3.0,2
201605083,1580,52,3,TEHAMA,2016,2016-11-08,Gerber Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,McGuiness,Letisha,No Ballot Designation,N,2,4,234,0,1419,1419,4.0,0.1649048625792812,2,0,0,201601530,201604923,0,234,1419,0,1419,4.0,2
201605084,1581,52,3,TEHAMA,2016,2016-11-08,Los Molinos Unified-Los Molinos Area,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,1,Botts,Jill,Incumbent,Y,1,2,632,0,1205,1205,1.0,0.5244813278008299,1,0,0,201601531,201604924,0,632,1205,0,1205,1.0,1
201605085,1581,52,3,TEHAMA,2016,2016-11-08,Los Molinos Unified-Los Molinos Area,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,1,Hall,Jennifer,No Ballot Designation,N,2,2,573,0,1205,1205,2.0,0.4755186721991701,2,0,0,201601531,201604925,0,573,1205,0,1205,2.0,2
201605086,1582,52,3,TEHAMA,2016,2016-11-08,Red Bluff Joint Union High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Brandt,Kathy,Business Owner,Y,1,4,7168,0,23786,23786,1.0,0.3013537374926427,1,0,0,201601490,201604789,1,7220,47902,3,47905,1.0,1
201605087,1582,52,3,TEHAMA,2016,2016-11-08,Red Bluff Joint Union High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Chase,Lida,Incumbent,Y,1,4,6222,0,23786,23786,2.0,0.2615824434541327,1,0,0,201601490,201604790,1,6265,47902,3,47905,2.0,1
201605088,1582,52,3,TEHAMA,2016,2016-11-08,Red Bluff Joint Union High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Tiss,Mancill,Retired Superintendent/Principal,N,2,4,6098,0,23786,23786,3.0,0.256369292861347,2,0,0,201601490,201604792,1,6132,47902,3,47905,3.0,2
201605089,1582,52,3,TEHAMA,2016,2016-11-08,Red Bluff Joint Union High,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Barrow,Shannon,School Administrator,N,2,4,4298,0,23786,23786,4.0,0.18069452619187756,2,0,0,201601490,201604791,1,4334,47902,3,47905,4.0,2
201605090,1583,52,3,TEHAMA,2016,2016-11-08,Red Bluff Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Ackley,Heidi Kerber,Incumbent,Y,1,3,3946,0,9861,9861,1.0,0.40016225534935607,1,0,0,201601532,201604926,0,3946,9861,0,9861,1.0,1
201605091,1583,52,3,TEHAMA,2016,2016-11-08,Red Bluff Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Schreter,Douglas A.,Farmer/Horsehoer,N,2,3,3352,0,9861,9861,2.0,0.33992495690092284,1,0,0,201601532,201604927,0,3352,9861,0,9861,2.0,1
201605092,1583,52,3,TEHAMA,2016,2016-11-08,Red Bluff Union Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Cherveny,Paula G.,Incumbent,Y,1,3,2563,0,9861,9861,3.0,0.2599127877497211,2,0,0,201601532,201604928,0,2563,9861,0,9861,3.0,2
201605093,1584,52,3,TEHAMA,2016,2016-11-08,Richfield Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Biswell,Bryce D.,Farmer/Rancher,N,2,5,307,0,1027,1027,1.0,0.29892891918208375,1,0,0,201601533,201604929,0,307,1027,0,1027,1.0,1
201605094,1584,52,3,TEHAMA,2016,2016-11-08,Richfield Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Long,Jim,Incumbnet,Y,1,5,261,0,1027,1027,2.0,0.25413826679649465,1,0,0,201601533,201604930,0,261,1027,0,1027,2.0,1
201605095,1584,52,3,TEHAMA,2016,2016-11-08,Richfield Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Jager,Heather,Appointed Incumbent,Y,1,5,184,0,1027,1027,3.0,0.17916260954235638,1,0,0,201601533,201604931,0,184,1027,0,1027,3.0,1
201605096,1584,52,3,TEHAMA,2016,2016-11-08,Richfield Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,"Johnson, Jr.",Robert Dennis,Caltrans Mechanic,N,2,5,145,0,1027,1027,4.0,0.14118792599805258,2,0,0,201601533,201604932,0,145,1027,0,1027,4.0,2
201605097,1584,52,3,TEHAMA,2016,2016-11-08,Richfield Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,3,Lopiccolo,Mitzi,Incumbent,Y,1,5,130,0,1027,1027,5.0,0.12658227848101267,2,0,0,201601533,201604933,0,130,1027,0,1027,5.0,2
201605098,1585,54,3,TULARE,2016,2016-11-08,Alpaugh Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Mitchell,Kristy Louise,Incumbent,Y,1,5,89,0,252,252,1.0,0.3531746031746032,1,0,0,201601534,201604934,0,89,252,0,252,1.0,1
201605099,1585,54,3,TULARE,2016,2016-11-08,Alpaugh Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Mitchell,Bill,Incumbent,Y,1,5,72,0,252,252,2.0,0.2857142857142857,1,0,0,201601534,201604935,0,72,252,0,252,2.0,1
201605100,1585,54,3,TULARE,2016,2016-11-08,Alpaugh Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Sixtos,Jennifer,Student,N,2,5,35,0,252,252,3.0,0.1388888888888889,2,0,0,201601534,201604936,0,35,252,0,252,3.0,2
201605101,1585,54,3,TULARE,2016,2016-11-08,Alpaugh Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Clark,Beau,Horse Trainer,N,2,5,32,0,252,252,4.0,0.12698412698412698,2,0,0,201601534,201604937,0,32,252,0,252,4.0,2
201605102,1585,54,3,TULARE,2016,2016-11-08,Alpaugh Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,,Full,2,Hove,Michael,Business Owner,N,2,5,24,0,252,252,5.0,0.09523809523809523,2,0,0,201601534,201604938,0,24,252,0,252,5.0,2
201605103,1586,54,3,TULARE,2016,2016-11-08,Burton Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2,Full,1,Alvarado,Obdulia Guzman,Elementary School Educator,N,2,2,328,5,625,630,1.0,0.5206349206349207,1,0,0,201601535,201604939,0,328,625,5,630,1.0,1
201605104,1586,54,3,TULARE,2016,2016-11-08,Burton Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,2,Full,1,Gutierrez,Kathy,Retired,N,2,2,297,5,625,630,2.0,0.4714285714285714,2,0,0,201601535,201604940,0,297,625,5,630,2.0,2
201605105,1587,54,3,TULARE,2016,2016-11-08,Burton Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5,Full,1,Burkey,John,Incumbent,Y,1,2,543,4,994,998,1.0,0.5440881763527055,1,0,0,201601536,201604941,0,543,994,4,998,1.0,1
201605106,1587,54,3,TULARE,2016,2016-11-08,Burton Elementary,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,5,Full,1,Cervantes,Vikki,City Librarian,N,2,2,451,4,994,998,2.0,0.45190380761523047,2,0,0,201601536,201604942,0,451,994,4,998,2.0,2
201605107,1588,54,3,TULARE,2016,2016-11-08,Cutler-Orosi Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,1,Full,2,Rubalcaba,Marisol,Incumbent,Y,1,3,282,7,728,735,1.0,0.3836734693877551,1,0,0,201601537,201604943,0,282,728,7,735,1.0,1
201605108,1588,54,3,TULARE,2016,2016-11-08,Cutler-Orosi Unified,0,SCHOOL BOARD MEMBER,3,SCHOOL BOARD MEMBER,1,Full,2,Herrera,Sarah Rodriguez,Utilization Review Specialist,Y,1,3,238,7,728,735,2.0,0.3238095238095238,1,0,0,201601537,201604944,0,238,728,7,735,2.0,1
