RecordID,RaceID,CO,JUR,CNTYNAME,YEAR,DATE,PLACE,CSD,OFFICE,RECODE_OFFNAME,AREA,TERM,VOTE#,LAST,FIRST,BALDESIG,INC,NUM_INC,CAND#,VOTES,SUMVOTES,WRITEIN,TOTVOTES,PERCENT,elected,RVOTES,RACEID,runoff,checkrunoff,Multi_RaceID,Multi_CandID,Multi_CO,indivtotal_votes,multitotal_votes,total_writein,newtotvotes,Rindivto,newelected
201501148,20150320,23,3,MENDOCINO,2015,2015-11-03,Mendocino-Lake Community College,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,1,Full,1,Kale,Rick,Educator,N,2,3,344,1395,0,1395,0.24659498207885305,2,2.0,320,0,0,201500317,201501142,0,344,1395,0,1395,2.0,2
201501149,20150320,23,3,MENDOCINO,2015,2015-11-03,Mendocino-Lake Community College,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,1,Full,1,Kaller,Perri,Community Volunteer,N,2,3,254,1395,0,1395,0.182078853046595,2,3.0,320,0,0,201500317,201501143,0,254,1395,0,1395,3.0,2
201501150,20150321,24,3,MERCED,2015,2015-05-05,Merced Union High,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,3,Full,1,Schiber,Phillip,Teacher/Farmer,N,2,3,878,1430,0,1430,0.6139860139860139,1,1.0,321,0,0,201500318,201501144,0,878,1430,0,1430,1.0,1
201501151,20150321,24,3,MERCED,2015,2015-05-05,Merced Union High,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,3,Full,1,Vierra,Frank,Retired School Bookkeeper,N,2,3,317,1430,0,1430,0.2216783216783217,2,2.0,321,0,0,201500318,201501145,0,317,1430,0,1430,2.0,2
201501152,20150321,24,3,MERCED,2015,2015-05-05,Merced Union High,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,3,Full,1,Connolly,Rose,Retired Speech Therapist,N,2,3,235,1430,0,1430,0.16433566433566432,2,3.0,321,0,0,201500318,201501146,0,235,1430,0,1430,3.0,2
201501153,20150322,27,3,MONTEREY,2015,2015-11-03,Alisal Union Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,1,Full,1,Mercado,Fernando,Educator,N,2,2,209,263,0,263,0.7946768060836502,1,1.0,322,0,0,201500319,201501147,0,209,263,0,263,1.0,1
201501154,20150322,27,3,MONTEREY,2015,2015-11-03,Alisal Union Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,1,Full,1,Ibarra,Elvin,Civil Engineer,N,2,2,54,263,0,263,0.20532319391634982,2,2.0,322,0,0,201500319,201501148,0,54,263,0,263,2.0,2
201501155,20150323,27,3,MONTEREY,2015,2015-11-03,Alisal Union Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,4,Full,1,Gilpas,Guadalupe Ruiz,Community Liaison,N,2,3,243,356,0,356,0.6825842696629213,1,1.0,323,0,0,201500320,201501149,0,243,356,0,356,1.0,1
201501156,20150323,27,3,MONTEREY,2015,2015-11-03,Alisal Union Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,4,Full,1,Lujan,Adella,Incumbent,Y,1,3,100,356,0,356,0.2808988764044944,2,2.0,323,0,0,201500320,201501150,0,100,356,0,356,2.0,2
201501157,20150323,27,3,MONTEREY,2015,2015-11-03,Alisal Union Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,4,Full,1,Perez,Rogelio,No Ballot Designation,N,2,3,13,356,0,356,0.03651685393258427,2,3.0,323,0,0,201500320,201501151,0,13,356,0,356,3.0,2
201501158,20150324,27,3,MONTEREY,2015,2015-11-03,Chualar Union Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,3,Full,1,Avila,Joel G.,Custodian,N,2,2,51,79,0,79,0.6455696202531646,1,1.0,324,0,0,201500321,201501152,0,51,79,0,79,1.0,1
201501159,20150324,27,3,MONTEREY,2015,2015-11-03,Chualar Union Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,3,Full,1,Moreno,Rosalba M.,Preschool Teacher,N,2,2,28,79,0,79,0.35443037974683544,2,2.0,324,0,0,201500321,201501153,0,28,79,0,79,2.0,2
201501160,20150325,27,3,MONTEREY,2015,2015-11-03,Gonzales Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,2,Jimenez-Almanzar,Yolanda,Retired Teacher,N,2,3,424,1128,0,1128,0.375886524822695,1,1.0,325,0,0,201500322,201501154,0,424,1128,0,1128,1.0,1
201501161,20150325,27,3,MONTEREY,2015,2015-11-03,Gonzales Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,2,Jaramillo,Sonia P.,Incumbent,Y,1,3,362,1128,0,1128,0.32092198581560283,1,2.0,325,0,0,201500322,201501155,0,362,1128,0,1128,2.0,1
201501162,20150325,27,3,MONTEREY,2015,2015-11-03,Gonzales Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,2,Hadley,Rebecca (Becki) Rangel,Incumbent,Y,1,3,342,1128,0,1128,0.30319148936170215,2,3.0,325,0,0,201500322,201501156,0,342,1128,0,1128,3.0,2
201501163,20150326,27,3,MONTEREY,2015,2015-11-03,Greenfield Union Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,2,Diaz,Mayra Perez,Nonprofit Manager/Parent,N,2,5,448,1781,0,1781,0.2515440763615946,1,1.0,326,0,0,201500323,201501157,0,448,1781,0,1781,1.0,1
201501164,20150326,27,3,MONTEREY,2015,2015-11-03,Greenfield Union Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,2,Martinez-Heredia,Sonia,Teacher,N,2,5,396,1781,0,1781,0.2223469960696238,1,2.0,326,0,0,201500323,201501158,0,396,1781,0,1781,2.0,1
201501165,20150326,27,3,MONTEREY,2015,2015-11-03,Greenfield Union Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,2,Dake,Paul,Appointed Trustee,N,2,5,343,1781,0,1781,0.19258843346434587,2,3.0,326,0,0,201500323,201501159,0,343,1781,0,1781,3.0,2
201501166,20150326,27,3,MONTEREY,2015,2015-11-03,Greenfield Union Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,2,Caballero,Laura,Incumbent,Y,1,5,329,1781,0,1781,0.18472768107804605,2,4.0,326,0,0,201500323,201501160,0,329,1781,0,1781,4.0,2
201501167,20150326,27,3,MONTEREY,2015,2015-11-03,Greenfield Union Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,2,Martinez,Yanely,Educator/Mother,N,2,5,265,1781,0,1781,0.14879281302638966,2,5.0,326,0,0,201500323,201501161,0,265,1781,0,1781,5.0,2
201501168,20150327,27,3,MONTEREY,2015,2015-11-03,Greenfield Union Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Short,1,Argueta,Leticia E. Martinez,Caregiver,N,2,2,544,1007,0,1007,0.5402184707050646,1,1.0,327,0,0,201500324,201501162,0,544,1007,0,1007,1.0,1
201501169,20150327,27,3,MONTEREY,2015,2015-11-03,Greenfield Union Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Short,1,Diaz,Beatriz Valenzuela,Caregiver,N,2,2,463,1007,0,1007,0.45978152929493543,2,2.0,327,0,0,201500324,201501163,0,463,1007,0,1007,2.0,2
201501170,20150328,27,3,MONTEREY,2015,2015-11-03,Hartnell Community College,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,1,Full,1,Osorio,Manuel M.,Retired College Educator,N,2,2,1702,2782,0,2782,0.6117900790797987,1,1.0,328,0,0,201500325,201501164,0,1702,2782,0,2782,1.0,1
201501171,20150328,27,3,MONTEREY,2015,2015-11-03,Hartnell Community College,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,1,Full,1,Pruneda,Demetrio,Incumbent,Y,1,2,1080,2782,0,2782,0.3882099209202013,2,2.0,328,0,0,201500325,201501165,0,1080,2782,0,2782,2.0,2
201501172,20150329,27,3,MONTEREY,2015,2015-11-03,Hartnell Community College,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,2,Full,1,"Salazar, Jr.",Aurelio,Program Officer,N,2,2,926,1811,0,1811,0.51131971286582,1,1.0,329,0,0,201500326,201501166,0,926,1811,0,1811,1.0,1
201501173,20150329,27,3,MONTEREY,2015,2015-11-03,Hartnell Community College,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,2,Full,1,Freeman,Bill,Incumbent,Y,1,2,885,1811,0,1811,0.48868028713418,2,2.0,329,0,0,201500326,201501167,0,885,1811,0,1811,2.0,2
201501174,20150330,27,3,MONTEREY,2015,2015-11-03,Hartnell Community College,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,4,Full,1,Serena,David Gomez,Community College Professor,N,2,2,1181,1808,0,1808,0.6532079646017699,1,1.0,330,0,0,201500327,201501168,0,1181,1808,0,1808,1.0,1
201501175,20150330,27,3,MONTEREY,2015,2015-11-03,Hartnell Community College,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,4,Full,1,Lopez,Irma C.,Non-profit Coordinator,N,2,2,627,1808,0,1808,0.3467920353982301,2,2.0,330,0,0,201500327,201501169,0,627,1808,0,1808,2.0,2
201501176,20150331,27,3,MONTEREY,2015,2015-11-03,Monterey County Office of Education,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,4,Full,1,Wohlgemuth,Janet,Conservation Supervisor,N,2,3,948,2445,0,2445,0.38773006134969323,1,1.0,331,1,0,201500328,201501170,0,948,2445,0,2445,1.0,1
201501177,20150331,27,3,MONTEREY,2015,2015-11-03,Monterey County Office of Education,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,4,Full,1,Tabera,Phillip G.,University Professor/Trustee,N,2,3,883,2445,0,2445,0.36114519427402864,2,2.0,331,1,0,201500328,201501171,0,883,2445,0,2445,2.0,2
201501178,20150331,27,3,MONTEREY,2015,2015-11-03,Monterey County Office of Education,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,4,Full,1,Naranjo,Ruby,Program Manager,N,2,3,614,2445,0,2445,0.25112474437627813,2,3.0,331,0,0,201500328,201501172,0,614,2445,0,2445,3.0,2
201501179,20150332,27,3,MONTEREY,2015,2015-11-03,Monterey Peninsula Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,3,Full,1,Hill,Jon,Incumbent,Y,1,2,2219,2722,0,2722,0.8152094048493754,1,1.0,332,0,0,201500329,201501173,0,2219,2722,0,2722,1.0,1
201501180,20150332,27,3,MONTEREY,2015,2015-11-03,Monterey Peninsula Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,3,Full,1,Jory,Darrick A.H.,Entrepreneur,N,2,2,503,2722,0,2722,0.18479059515062454,2,2.0,332,0,0,201500329,201501174,0,503,2722,0,2722,2.0,2
201501181,20150333,27,3,MONTEREY,2015,2015-11-03,North Monterey County Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,5,Full,1,Samuels,Elizabeth G.,Parent,N,2,2,391,567,0,567,0.689594356261023,1,1.0,333,0,0,201500330,201501175,0,391,567,0,567,1.0,1
201501182,20150333,27,3,MONTEREY,2015,2015-11-03,North Monterey County Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,5,Full,1,Skidgel-Clarke,Jennifer,Incumbent,Y,1,2,176,567,0,567,0.31040564373897706,2,2.0,333,0,0,201500330,201501176,0,176,567,0,567,2.0,2
201501183,20150334,27,3,MONTEREY,2015,2015-11-03,Salinas City Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,2,Full,1,Estrada,Francisco Javier,Retired School Teacher,N,2,3,500,947,0,947,0.5279831045406547,1,1.0,334,0,0,201500331,201501177,0,500,947,0,947,1.0,1
201501184,20150334,27,3,MONTEREY,2015,2015-11-03,Salinas City Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,2,Full,1,Sivils,Everett P.,Behavior Consultant/Father,N,2,3,336,947,0,947,0.35480464625131997,2,2.0,334,0,0,201500331,201501178,0,336,947,0,947,2.0,2
201501185,20150334,27,3,MONTEREY,2015,2015-11-03,Salinas City Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,2,Full,1,Rivera,Manuel P.,Financial Consultant,N,2,3,111,947,0,947,0.11721224920802534,2,3.0,334,0,0,201500331,201501179,0,111,947,0,947,3.0,2
201501186,20150335,27,3,MONTEREY,2015,2015-11-03,Salinas City Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,4,Full,1,Ish,Amy A.,Retired Educator,N,2,4,1236,2969,0,2969,0.4163017851128326,1,1.0,335,1,0,201500332,201501180,0,1236,2969,0,2969,1.0,1
201501187,20150335,27,3,MONTEREY,2015,2015-11-03,Salinas City Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,4,Full,1,Garden,Frank,Father/Labor Representative,N,2,4,804,2969,0,2969,0.2707982485685416,2,2.0,335,1,0,201500332,201501181,0,804,2969,0,2969,2.0,2
201501188,20150335,27,3,MONTEREY,2015,2015-11-03,Salinas City Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,4,Full,1,Wilsom,Stacey,Swim Director/Parent,N,2,4,504,2969,0,2969,0.1697541259683395,2,3.0,335,0,0,201500332,201501182,0,504,2969,0,2969,3.0,2
201501189,20150335,27,3,MONTEREY,2015,2015-11-03,Salinas City Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,4,Full,1,Barnes,Janet Vivian,Governing Board Member Salinas City Elementary,Y,1,4,425,2969,0,2969,0.1431458403502863,2,4.0,335,0,0,201500332,201501183,0,425,2969,0,2969,4.0,2
201501190,20150336,27,3,MONTEREY,2015,2015-11-03,Salinas Union High,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,1,Short,1,Rubio,Carlos Leon,Appointed Incumbent,Y,1,2,750,1461,0,1461,0.5133470225872689,1,1.0,336,0,0,201500333,201501184,0,750,1461,0,1461,1.0,1
201501191,20150336,27,3,MONTEREY,2015,2015-11-03,Salinas Union High,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,1,Short,1,Fickas,John,Coach/Board Member,N,2,2,711,1461,0,1461,0.486652977412731,2,2.0,336,0,0,201500333,201501185,0,711,1461,0,1461,2.0,2
201501192,20150337,27,3,MONTEREY,2015,2015-11-03,Salinas Union High,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,2,Full,1,Padilla-Salsberg,Patty,Incumbent,Y,1,2,1210,1716,0,1716,0.7051282051282052,1,1.0,337,0,0,201500334,201501186,0,1210,1716,0,1716,1.0,1
201501193,20150337,27,3,MONTEREY,2015,2015-11-03,Salinas Union High,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,2,Full,1,Beasley,Raymond Scott,No Ballot Designation,N,2,2,506,1716,0,1716,0.2948717948717949,2,2.0,337,0,0,201500334,201501187,0,506,1716,0,1716,2.0,2
201501194,20150338,27,3,MONTEREY,2015,2015-11-03,Salinas Union High,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,4,Full,1,Ramirez,Kathryn,Governing Board Member Salinas Union High,Y,1,2,577,1059,0,1059,0.5448536355051936,1,1.0,338,0,0,201500335,201501188,0,577,1059,0,1059,1.0,1
201501195,20150338,27,3,MONTEREY,2015,2015-11-03,Salinas Union High,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,4,Full,1,Villegas,John (Tony),Educator,N,2,2,482,1059,0,1059,0.45514636449480644,2,2.0,338,0,0,201500335,201501189,0,482,1059,0,1059,2.0,2
201501196,20150339,27,3,MONTEREY,2015,2015-11-03,San Ardo Union Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Short,1,Moore,Tiffini,Appointed Incumbent,Y,1,2,48,74,0,74,0.6486486486486487,1,1.0,339,0,0,201500336,201501190,0,48,74,0,74,1.0,1
201501197,20150339,27,3,MONTEREY,2015,2015-11-03,San Ardo Union Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Short,1,Lopez,William S.,No Ballot Designation,N,2,2,26,74,0,74,0.35135135135135137,2,2.0,339,0,0,201500336,201501191,0,26,74,0,74,2.0,2
201501198,20150340,27,3,MONTEREY,2015,2015-11-03,Santa Rita Union Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,2,Patel,Neil,Appointed Incumbent,Y,1,6,658,2406,0,2406,0.2734829592684954,1,1.0,340,0,0,201500337,201501192,0,658,2406,0,2406,1.0,1
201501199,20150340,27,3,MONTEREY,2015,2015-11-03,Santa Rita Union Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,2,Turner,Sarah,Teacher,N,2,6,561,2406,0,2406,0.23316708229426433,1,2.0,340,0,0,201500337,201501193,0,561,2406,0,2406,2.0,1
201501200,20150340,27,3,MONTEREY,2015,2015-11-03,Santa Rita Union Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,2,Spencer,Thomas J.,Incumbent,Y,1,6,504,2406,0,2406,0.20947630922693267,2,3.0,340,0,0,201500337,201501194,0,504,2406,0,2406,3.0,2
201501201,20150340,27,3,MONTEREY,2015,2015-11-03,Santa Rita Union Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,2,Ingraham,Jon,Land Development Manager,N,2,6,268,2406,0,2406,0.1113881961762261,2,4.0,340,0,0,201500337,201501195,0,268,2406,0,2406,4.0,2
201501202,20150340,27,3,MONTEREY,2015,2015-11-03,Santa Rita Union Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,2,Farias,Aidee,Researcher,N,2,6,228,2406,0,2406,0.09476309226932668,2,5.0,340,0,0,201500337,201501196,0,228,2406,0,2406,5.0,2
201501203,20150340,27,3,MONTEREY,2015,2015-11-03,Santa Rita Union Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,2,Vargas,Angie Morfin,Bookkeeper/Cashier,N,2,6,187,2406,0,2406,0.07772236076475478,2,6.0,340,0,0,201500337,201501197,0,187,2406,0,2406,6.0,2
201501204,20150341,27,3,MONTEREY,2015,2015-11-03,Soledad Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,3,Galvan,Javier,Detective/Law Enforcement,N,2,5,764,2474,0,2474,0.3088116410670978,1,1.0,341,0,0,201500338,201501198,0,764,2474,0,2474,1.0,1
201501205,20150341,27,3,MONTEREY,2015,2015-11-03,Soledad Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,3,Aguilera,Josefina Perez,Financial Marketer/Planner,N,2,5,671,2474,0,2474,0.2712206952303961,1,2.0,341,0,0,201500338,201501199,0,671,2474,0,2474,2.0,1
201501206,20150341,27,3,MONTEREY,2015,2015-11-03,Soledad Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,3,Berlanga,Marie Duenas,Incumbent,Y,1,5,361,2474,0,2474,0.14591754244139046,1,3.0,341,0,0,201500338,201501200,0,361,2474,0,2474,3.0,1
201501207,20150341,27,3,MONTEREY,2015,2015-11-03,Soledad Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,3,Barrera,Fabian M.,Incumbent,Y,1,5,358,2474,0,2474,0.14470493128536782,2,4.0,341,0,0,201500338,201501201,0,358,2474,0,2474,4.0,2
201501208,20150341,27,3,MONTEREY,2015,2015-11-03,Soledad Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,3,Ledesma,Gloria Vasquez,Incumbent,Y,1,5,320,2474,0,2474,0.1293451899757478,2,5.0,341,0,0,201500338,201501202,0,320,2474,0,2474,5.0,2
201501209,20150342,27,3,MONTEREY,2015,2015-11-03,Spreckels Union Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,2,Oppenheim,Peter,Incumbent,Y,1,3,552,1466,0,1466,0.3765347885402456,1,1.0,342,0,0,201500339,201501203,0,552,1466,0,1466,1.0,1
201501210,20150342,27,3,MONTEREY,2015,2015-11-03,Spreckels Union Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,2,McDougall,Steve,Teacher/Parent,N,2,3,534,1466,0,1466,0.36425648021828105,1,2.0,342,0,0,201500339,201501204,0,534,1466,0,1466,2.0,1
201501211,20150342,27,3,MONTEREY,2015,2015-11-03,Spreckels Union Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,2,Cuda,Christopher R.,Incumbent,Y,1,3,380,1466,0,1466,0.2592087312414734,2,3.0,342,0,0,201500339,201501205,0,380,1466,0,1466,3.0,2
201501217,20150344,33,3,RIVERSIDE,2015,2015-11-03,Banning Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,3,Full,1,Mariner,Kerri L.,Parent,Y,1,2,239,419,0,419,0.5704057279236276,1,1.0,344,0,0,201500340,201501206,0,239,419,0,419,1.0,1
201501218,20150344,33,3,RIVERSIDE,2015,2015-11-03,Banning Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,3,Full,1,Saldana,Ernie,Parent,Y,1,2,180,419,0,419,0.4295942720763723,2,2.0,344,0,0,201500340,201501207,0,180,419,0,419,2.0,2
201501219,20150345,33,3,RIVERSIDE,2015,2015-11-03,Palo Verde Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,3,Mullion,Jamey E.,Parent/Business Owner,N,2,5,905,2733,0,2733,0.3311379436516648,1,1.0,345,0,0,201500341,201501208,0,905,2733,0,2733,1.0,1
201501220,20150345,33,3,RIVERSIDE,2015,2015-11-03,Palo Verde Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,3,Hernandez,Alfonso (Sonny),Retired Engineer,N,2,5,630,2733,0,2733,0.2305159165751921,1,2.0,345,0,0,201500341,201501209,0,630,2733,0,2733,2.0,1
201501221,20150345,33,3,RIVERSIDE,2015,2015-11-03,Palo Verde Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,3,Burton,Samuel,No Ballot Designation,N,2,5,498,2733,0,2733,0.18221734357848518,1,3.0,345,0,0,201500341,201501210,0,498,2733,0,2733,3.0,1
201501222,20150345,33,3,RIVERSIDE,2015,2015-11-03,Palo Verde Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,3,Dean,Alice,Incumbent,Y,1,5,378,2733,0,2733,0.13830954994511527,2,4.0,345,0,0,201500341,201501211,0,378,2733,0,2733,4.0,2
201501223,20150345,33,3,RIVERSIDE,2015,2015-11-03,Palo Verde Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,,Full,3,Jensen,Robert E.,Retired School Administrator,N,2,5,322,2733,0,2733,0.11781924624954263,2,5.0,345,0,0,201500341,201501212,0,322,2733,0,2733,5.0,2
201501224,20150346,33,3,RIVERSIDE,2015,2015-11-03,Perris Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,2,Full,1,Elliott,Tom,Governing Board Member,Y,1,2,104,185,0,185,0.5621621621621622,1,1.0,346,0,0,201500342,201501213,0,104,185,0,185,1.0,1
201501225,20150346,33,3,RIVERSIDE,2015,2015-11-03,Perris Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,2,Full,1,Garcia,Edward,District Security Officer,N,2,2,81,185,0,185,0.43783783783783786,2,2.0,346,0,0,201500342,201501214,0,81,185,0,185,2.0,2
201501226,20150347,33,3,RIVERSIDE,2015,2015-11-03,Perris Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,4,Full,1,Green-Jordan,Virniecia,Teacher/Educator,Y,1,2,244,394,0,394,0.6192893401015228,1,1.0,347,0,0,201500343,201501215,0,244,394,0,394,1.0,1
201501227,20150347,33,3,RIVERSIDE,2015,2015-11-03,Perris Elementary,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,4,Full,1,Guthrie,Lynne D.,Homemaker,N,2,2,150,394,0,394,0.38071065989847713,2,2.0,347,0,0,201500343,201501216,0,150,394,0,394,2.0,2
201501228,20150348,33,3,RIVERSIDE,2015,2015-11-03,Riverside Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,2,Full,1,Dawson,Patricia Lock,Incumbent,Y,1,2,1857,2634,0,2634,0.7050113895216401,1,1.0,348,0,0,201500344,201501217,0,1857,2634,0,2634,1.0,1
201501229,20150348,33,3,RIVERSIDE,2015,2015-11-03,Riverside Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,2,Full,1,Ramirez,Sandra,No Ballot Designation,N,2,2,777,2634,0,2634,0.2949886104783599,2,2.0,348,0,0,201500344,201501218,0,777,2634,0,2634,2.0,2
201501230,20150349,33,3,RIVERSIDE,2015,2015-11-03,Riverside Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,4,Full,1,Hunt,Thomas,School Board member/Businessman,Y,1,2,1629,2590,0,2590,0.628957528957529,1,1.0,349,0,0,201500345,201501219,0,1629,2590,0,2590,1.0,1
201501231,20150349,33,3,RIVERSIDE,2015,2015-11-03,Riverside Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,4,Full,1,Hove,Tad A.,Educator/Small Businessman,N,2,2,961,2590,0,2590,0.37104247104247107,2,2.0,349,0,0,201500345,201501220,0,961,2590,0,2590,2.0,2
201501232,20150350,33,3,RIVERSIDE,2015,2015-11-03,San Jacinto Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,1,Short,1,Ojeda,Tricia S.,Retired Teacher,N,2,4,151,392,0,392,0.3852040816326531,1,1.0,350,1,0,201500346,201501221,0,151,392,0,392,1.0,1
201501233,20150350,33,3,RIVERSIDE,2015,2015-11-03,San Jacinto Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,1,Short,1,Cozart,Mary Deanna (Dee),Businesswoman,N,2,4,110,392,0,392,0.28061224489795916,2,2.0,350,1,0,201500346,201501222,0,110,392,0,392,2.0,2
201501234,20150350,33,3,RIVERSIDE,2015,2015-11-03,San Jacinto Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,1,Short,1,Schnake,Joe,Recreation Supervisor,N,2,4,66,392,0,392,0.1683673469387755,2,3.0,350,0,0,201500346,201501223,0,66,392,0,392,3.0,2
201501235,20150350,33,3,RIVERSIDE,2015,2015-11-03,San Jacinto Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,1,Short,1,Huber,Lisa Ann,After School Manager,N,2,4,65,392,0,392,0.16581632653061223,2,4.0,350,0,0,201500346,201501224,0,65,392,0,392,4.0,2
201501236,20150351,34,3,SACRAMENTO,2015,2015-05-12,Twin Rivers Unified,0,SCHOOL BOARD MEMBER,SCHOOL BOARD MEMBER,5,Short,1,Cameron,Sonja,Chief Operations Officer,N,2,2,1087,2072,10,2082,0.5220941402497599,1,1.0,351,0,0,201500347,201501225,0,1087,2072,10,2082,1.0,1
