RecordID,RaceID,CO,JUR,CNTYNAME,YEAR,DATE,CSD,PLACE,OFFICE,RECODE_OFFICE,RECODE_OFFNAME,AREA,TERM,VOTE#,LAST,FIRST,BALDESIG,INCUMB,NUM_INC,CAND#,VOTES,WRITEIN,SUMVOTES,TOTVOTES,PERCENT,ELECTED,RVOTES,RUNOFF,CHECKRUNOFF,Multi_RaceID,Multi_CandID,Multi_CO,Indivtotal_votes,Multitotal_votes,Totalwritein_votes,Newtotvotes,Rindivto,Newelected
201202235,201200674,34,2,SACRAMENTO,2012,2012-11-06,0,Galt,City Clerk,6,Other City Office,,Full,1,Aguire,Liz,City Clerk,Y,1,1,5116,0.0,5116,5116.0,1.0,1,1.0,0,0,201200674,201202234,0,5116,5116,0,5116,1.0,1
201202238,201200677,34,2,SACRAMENTO,2012,2012-11-06,0,Citrus Heights,City Council,2,City Council,,Full,2,Slowey,Jeff,Council Member,Y,1,7,11070,0.0,43424,43424.0,0.25492815033161387,1,1.0,0,0,201200677,201202237,0,11070,43424,0,43424,1.0,1
201202240,201200678,34,2,SACRAMENTO,2012,2012-11-06,0,Folsom,City Council,2,City Council,,Full,2,Starksy,Jeff,Incumbent,Y,1,3,16861,0.0,42771,42771.0,0.3942157069042108,1,1.0,0,0,201200678,201202239,0,16861,42771,0,42771,1.0,1
201202241,201200678,34,2,SACRAMENTO,2012,2012-11-06,0,Folsom,City Council,2,City Council,,Full,2,Sheldon,Ernie,Incumbent,Y,1,3,16136,0.0,42771,42771.0,0.37726496925486896,1,2.0,0,0,201200678,201202240,0,16136,42771,0,42771,2.0,1
201202242,201200679,34,2,SACRAMENTO,2012,2012-11-06,0,Galt,City Council,2,City Council,,Full,2,Payne,Barbara,Incumbent,Y,1,5,2876,0.0,10223,10223.0,0.2813264208158075,1,1.0,0,0,201200679,201202241,0,2876,10223,0,10223,1.0,1
201202244,201200680,34,2,SACRAMENTO,2012,2012-11-06,0,Rancho Cordova,City Council,2,City Council,,Full,3,Sander,David,Rancho Cordova City Councilmember,Y,1,4,12872,0.0,38918,38918.0,0.3307466981859294,1,1.0,0,0,201200680,201202243,0,12872,38918,0,38918,1.0,1
201202245,201200680,34,2,SACRAMENTO,2012,2012-11-06,0,Rancho Cordova,City Council,2,City Council,,Full,3,McGarvey,Robert J.,Rancho Cordova City Council Member,Y,1,4,10483,0.0,38918,38918.0,0.26936122102882987,1,2.0,0,0,201200680,201202244,0,10483,38918,0,38918,2.0,1
201202247,201200681,34,2,SACRAMENTO,2012,2012-11-06,0,Elk Grove,City Council,2,City Council,1,Full,1,Cooper,Jim,Councilmember,Y,1,1,38187,0.0,38187,38187.0,1.0,1,1.0,0,0,201200681,201202246,0,38187,38187,0,38187,1.0,1
201202248,201200682,34,2,SACRAMENTO,2012,2012-11-06,0,Elk Grove,City Council,2,City Council,3,Full,1,Detrick,Steven M.,Councilman/Engineer/Coach,Y,1,1,37168,0.0,37168,37168.0,1.0,1,1.0,0,0,201200682,201202247,0,37168,37168,0,37168,1.0,1
201202261,201200683,34,2,SACRAMENTO,2012,2012-11-06,0,Galt,City Treasurer,6,Other City Office,,Full,1,Farrell,Shaun L.,Galt City Treasurer,Y,1,1,5337,0.0,5337,5337.0,1.0,1,1.0,0,0,201200683,201202260,0,5337,5337,0,5337,1.0,1
201202270,201200686,35,2,SAN BENITO,2012,2012-11-06,0,San Juan Bautista,City Council,2,City Council,,Full,2,Edge,Rick,Incumbent,Y,1,3,400,4.0,1018,1022.0,0.3913894324853229,1,2.0,0,0,201200686,201202269,0,400,1018,4,1022,2.0,1
201202271,201200687,35,2,SAN BENITO,2012,2012-11-06,0,Hollister,City Council,2,City Council,1,Full,1,Friend,Raymond M.,Utility Supervisor,Y,1,1,1656,80.0,1656,1736.0,0.9539170506912442,1,1.0,0,0,201200687,201202270,0,1656,1656,80,1736,1.0,1
201202272,201200688,35,2,SAN BENITO,2012,2012-11-06,0,Hollister,City Council,2,City Council,4,Full,1,Gomez,Victor,Local Business Owner,Y,1,1,2222,67.0,2222,2289.0,0.9707295762341633,1,1.0,0,0,201200688,201202271,0,2222,2222,67,2289,1.0,1
201202278,201200690,36,2,SAN BERNARDINO,2012,2012-11-06,0,Barstow,City Clerk,6,Other City Office,,Full,1,Cousino,Joanne 'Jojo',Incumbent,Y,1,1,4293,0.0,4293,4293.0,1.0,1,1.0,0,0,201200690,201202277,0,4293,4293,0,4293,1.0,1
201202279,201200691,36,2,SAN BERNARDINO,2012,2012-11-06,0,Colton,City Clerk,6,Other City Office,,Full,1,Gomez,Eileen C.,Colton City Clerk,Y,1,2,7384,0.0,10232,10232.0,0.7216575449569976,1,1.0,0,0,201200691,201202278,0,7384,10232,0,10232,1.0,1
201202280,201200692,36,2,SAN BERNARDINO,2012,2012-11-06,0,Ontario,City Clerk,6,Other City Office,,Full,1,Wirtes,Mary,City Clerk,Y,1,2,18469,0.0,31201,31201.0,0.5919361558924393,1,1.0,0,0,201200692,201202279,0,18469,31201,0,31201,1.0,1
201202283,201200695,36,2,SAN BERNARDINO,2012,2012-11-06,0,Rialto,City Clerk,6,Other City Office,,Full,1,McGee,Barbara A.,Rialto City Clerk,Y,1,1,18527,0.0,18527,18527.0,1.0,1,1.0,0,0,201200695,201202282,0,18527,18527,0,18527,1.0,1
201202293,201200699,36,2,SAN BERNARDINO,2012,2012-11-06,0,Big Bear Lake,City Council,2,City Council,,Full,2,Jahn,William E. 'Bill',Mayor/Independent Businessman,Y,1,3,1100,0.0,3318,3318.0,0.33152501506931886,1,2.0,0,0,201200699,201202292,0,1100,3318,0,3318,2.0,1
201202294,201200700,36,2,SAN BERNARDINO,2012,2012-11-06,0,Chino,City Council,2,City Council,,Full,2,Haughey,Tom,Chino Councilman/Businessman,Y,1,2,11946,0.0,23878,23878.0,0.5002931568808108,1,1.0,0,0,201200700,201202293,0,11946,23878,0,23878,1.0,1
201202295,201200700,36,2,SAN BERNARDINO,2012,2012-11-06,0,Chino,City Council,2,City Council,,Full,2,Duncan,Glenn,City Councilman/Businessman,Y,1,2,11932,0.0,23878,23878.0,0.4997068431191892,1,2.0,0,0,201200700,201202294,0,11932,23878,0,23878,2.0,1
201202297,201200701,36,2,SAN BERNARDINO,2012,2012-11-06,0,Chino Hills,City Council,2,City Council,,Full,2,Bennett,Art,Councilmember/Financial Consultant,Y,1,5,9712,0.0,40653,40653.0,0.23889995818266793,1,2.0,0,0,201200701,201202296,0,9712,40653,0,40653,2.0,1
201202298,201200702,36,2,SAN BERNARDINO,2012,2012-11-06,0,Fontana,City Council,2,City Council,,Full,2,Wibert,Lydia S.,City Council Member,Y,1,5,17202,0.0,57120,57120.0,0.30115546218487393,1,1.0,0,0,201200702,201202297,0,17202,57120,0,57120,1.0,1
201202300,201200703,36,2,SAN BERNARDINO,2012,2012-11-06,0,Grand Terrace,City Council,2,City Council,,Full,3,McNaboe,Darcy,Councilmember/Business Owner,Y,1,4,2298,0.0,8443,8443.0,0.27217813573374394,1,1.0,0,0,201200703,201202299,0,2298,8443,0,8443,1.0,1
201202304,201200704,36,2,SAN BERNARDINO,2012,2012-11-06,0,Hesperia,City Council,2,City Council,,Full,2,Leonard,Mike,Retired Firefighter/Councilmember,Y,1,11,5841,0.0,32981,32981.0,0.1771019677996422,1,2.0,0,0,201200704,201202303,0,5841,32981,0,32981,2.0,1
201202305,201200705,36,2,SAN BERNARDINO,2012,2012-11-06,0,Highland,City Council,2,City Council,,Full,2,Lilburn,Penny T.,Business Woman/Councilmember,Y,1,3,8841,0.0,20894,20894.0,0.42313582846750264,1,1.0,0,0,201200705,201202304,0,8841,20894,0,20894,1.0,1
201202306,201200705,36,2,SAN BERNARDINO,2012,2012-11-06,0,Highland,City Council,2,City Council,,Full,2,Timmer,John P.,Highland Council Member,Y,1,3,8447,0.0,20894,20894.0,0.4042787403082225,1,2.0,0,0,201200705,201202305,0,8447,20894,0,20894,2.0,1
201202307,201200706,36,2,SAN BERNARDINO,2012,2012-11-06,0,Montclair,City Council,2,City Council,,Full,2,Dutrey,Javier 'John',"Council Member, City of Montclair",Y,1,4,4107,0.0,11238,11238.0,0.36545648691938065,1,1.0,0,0,201200706,201202306,0,4107,11238,0,11238,1.0,1
201202308,201200706,36,2,SAN BERNARDINO,2012,2012-11-06,0,Montclair,City Council,2,City Council,,Full,2,Raft,Carolyn,Business Woman,Y,1,4,3508,0.0,11238,11238.0,0.31215518775582846,1,2.0,0,0,201200706,201202307,0,3508,11238,0,11238,2.0,1
201202309,201200707,36,2,SAN BERNARDINO,2012,2012-11-06,0,Needles,City Council,2,City Council,,Full,3,Frazier,Tony,Network Technician,Y,1,3,812,0.0,2225,2225.0,0.3649438202247191,1,1.0,0,0,201200707,201202308,0,812,2225,0,2225,1.0,1
201202311,201200707,36,2,SAN BERNARDINO,2012,2012-11-06,0,Needles,City Council,2,City Council,,Full,3,Lopez,Jim,Businessman,Y,1,3,693,0.0,2225,2225.0,0.3114606741573034,1,3.0,0,0,201200707,201202310,0,693,2225,0,2225,3.0,1
201202315,201200709,36,2,SAN BERNARDINO,2012,2012-11-06,0,Rancho Cucamonga,City Council,2,City Council,,Full,2,Spagnolo,Sam,Councilmember,Y,1,6,17840,0.0,82965,82965.0,0.21503043452058096,1,2.0,0,0,201200709,201202314,0,17840,82965,0,82965,2.0,1
201202316,201200710,36,2,SAN BERNARDINO,2012,2012-11-06,0,Redlands,City Council,2,City Council,,Full,2,Aguilar,Peter,Councilmember/Business Owner,Y,1,7,11434,0.0,41537,41537.0,0.2752726484820762,1,1.0,0,0,201200710,201202315,0,11434,41537,0,41537,1.0,1
201202317,201200710,36,2,SAN BERNARDINO,2012,2012-11-06,0,Redlands,City Council,2,City Council,,Full,2,Gilbreath,Pat,Retired Accountant,Y,1,7,8108,0.0,41537,41537.0,0.19519946072176614,1,2.0,0,0,201200710,201202316,0,8108,41537,0,41537,2.0,1
201202318,201200711,36,2,SAN BERNARDINO,2012,2012-11-06,0,Rialto,City Council,2,City Council,,Full,2,Palmer,Ed,Rialto City Councilmember,Y,1,6,8375,0.0,30420,30420.0,0.2753122945430638,1,1.0,0,0,201200711,201202317,0,8375,30420,0,30420,1.0,1
201202321,201200712,36,2,SAN BERNARDINO,2012,2012-11-06,0,Tentynine Palms,City Council,2,City Council,,Full,2,Klink,Joel A.,Incumbent,Y,1,3,1911,0.0,5796,5796.0,0.32971014492753625,1,2.0,0,0,201200712,201202320,0,1911,5796,0,5796,2.0,1
201202325,201200714,36,2,SAN BERNARDINO,2012,2012-11-06,0,Victorville,City Council,2,City Council,,Full,3,McEachron,Ryan,Mayor/Small Businessman,Y,1,14,5850,0.0,50731,50731.0,0.11531410774477144,1,3.0,0,0,201200714,201202324,0,5850,50731,0,50731,3.0,1
201202326,201200715,36,2,SAN BERNARDINO,2012,2012-11-06,0,Yucaipa,City Council,2,City Council,,Full,3,Riddell,Dick,Councilmember,Y,1,6,9598,0.0,40099,40099.0,0.23935758996483703,1,1.0,0,0,201200715,201202325,0,9598,40099,0,40099,1.0,1
201202327,201200715,36,2,SAN BERNARDINO,2012,2012-11-06,0,Yucaipa,City Council,2,City Council,,Full,3,Hoyt,Denise R.,Councilmember/Professor,Y,1,6,9496,0.0,40099,40099.0,0.2368138856330582,1,2.0,0,0,201200715,201202326,0,9496,40099,0,40099,2.0,1
201202330,201200716,36,2,SAN BERNARDINO,2012,2012-11-06,0,Yucca Valley,City Council,2,City Council,,Full,2,Huntington,George,Council Member,Y,1,2,3663,0.0,7925,7925.0,0.4622082018927445,1,2.0,0,0,201200716,201202329,0,3663,7925,0,7925,2.0,1
201202332,201200718,36,2,SAN BERNARDINO,2012,2012-11-06,0,Colton,City Council,2,City Council,5,Full,1,Bennett,Deirdre H.,Colton Councilmember/Educator,Y,1,3,1558,0.0,2417,2417.0,0.6446007447248655,1,1.0,0,0,201200718,201202331,0,1558,2417,0,2417,1.0,1
201202335,201200696,36,2,SAN BERNARDINO,2012,2012-11-06,0,Adelanto,City Council,2,City Council,,Full,2,Perez,Trinidad,Wastewater Operator,Y,1,6,931,0.0,6107,6107.0,0.1524480104797773,2,4.0,0,0,201200696,201202334,0,931,6107,0,6107,4.0,2
201202345,201200698,36,2,SAN BERNARDINO,2012,2012-11-06,0,Barstow,City Council,2,City Council,,Full,2,Saenz,Timothy,Technical Services Manager,Y,1,6,1592,0.0,8190,8190.0,0.1943833943833944,2,3.0,0,0,201200698,201202344,0,1592,8190,0,8190,3.0,2
201202353,201200702,36,2,SAN BERNARDINO,2012,2012-11-06,0,Fontana,City Council,2,City Council,,Full,2,Slowik,Matthew,Land Planner/Councilmember,Y,1,5,12439,0.0,57120,57120.0,0.21776960784313726,2,3.0,0,0,201200702,201202352,0,12439,57120,0,57120,3.0,2
201202356,201200703,36,2,SAN BERNARDINO,2012,2012-11-06,0,Grand Terrace,City Council,2,City Council,,Full,3,Garcia,Lee Ann,Businesswoman/Councilmember,Y,1,4,1905,0.0,8443,8443.0,0.22563069998815588,2,4.0,0,0,201200703,201202355,0,1905,8443,0,8443,4.0,2
201202360,201200704,36,2,SAN BERNARDINO,2012,2012-11-06,0,Hesperia,City Council,2,City Council,,Full,2,Bosacki,Paul,Councilmember,Y,1,11,3001,0.0,32981,32981.0,0.09099178314787301,2,6.0,0,0,201200704,201202359,0,3001,32981,0,32981,6.0,2
201202370,201200708,36,2,SAN BERNARDINO,2012,2012-11-06,0,Ontario,City Council,2,City Council,,Full,2,Mautz,Sheila,Council Member,Y,1,9,7148,0.0,52173,52173.0,0.13700573093362467,2,4.0,0,0,201200708,201202369,0,7148,52173,0,52173,4.0,2
201202395,201200714,36,2,SAN BERNARDINO,2012,2012-11-06,0,Victorville,City Council,2,City Council,,Full,3,Rothschild,Mike,Incumbent,Y,1,14,4518,0.0,50731,50731.0,0.08905797244288502,2,5.0,0,0,201200714,201202394,0,4518,50731,0,50731,5.0,2
201202408,201200717,36,2,SAN BERNARDINO,2012,2012-11-06,0,Colton,City Council,2,City Council,3,Full,1,Yzaguirre,Vincent,Councilman/Deputy Director,Y,1,2,645,0.0,1491,1491.0,0.43259557344064387,2,2.0,0,0,201200717,201202407,0,645,1491,0,1491,2.0,2
201202412,201200719,36,2,SAN BERNARDINO,2012,2012-11-06,0,Colton,City Council,2,City Council,6,Full,1,Perez,Alex G.,Incumbent,Y,1,3,197,0.0,1474,1474.0,0.13364993215739485,2,3.0,0,0,201200719,201202411,0,197,1474,0,1474,3.0,2
201202414,201200721,36,2,SAN BERNARDINO,2012,2012-11-06,0,Colton,City Treasurer,6,Other City Office,,Full,1,De La Torre,Aurelio,Incumbent,Y,1,1,8863,0.0,8863,8863.0,1.0,1,1.0,0,0,201200721,201202413,0,8863,8863,0,8863,1.0,1
201202415,201200722,36,2,SAN BERNARDINO,2012,2012-11-06,0,Ontario,City Treasurer,6,Other City Office,,Full,1,Milhiser,James R.,City Treasurer,Y,1,1,27778,0.0,27778,27778.0,1.0,1,1.0,0,0,201200722,201202414,0,27778,27778,0,27778,1.0,1
201202416,201200723,36,2,SAN BERNARDINO,2012,2012-11-06,0,Rancho Cucamonga,City Treasurer,6,Other City Office,,Full,1,Frost,James C.,Ranch Cucamonga City Treasurer,Y,1,1,43637,0.0,43637,43637.0,1.0,1,1.0,0,0,201200723,201202415,0,43637,43637,0,43637,1.0,1
201202418,201200725,36,2,SAN BERNARDINO,2012,2012-11-06,0,Rialto,City Treasurer,6,Other City Office,,Full,1,Carrillo,Edward J.,Incumbent,Y,1,1,17548,0.0,17548,17548.0,1.0,1,1.0,0,0,201200725,201202417,0,17548,17548,0,17548,1.0,1
201202419,201200726,36,2,SAN BERNARDINO,2012,2012-11-06,0,Upland,City Treasurer,6,Other City Office,,Full,1,Morgan,Dan,City Treasurer,Y,1,2,15782,0.0,22998,22998.0,0.6862335855291765,1,1.0,0,0,201200726,201202418,0,15782,22998,0,22998,1.0,1
201202424,201200728,36,2,SAN BERNARDINO,2012,2012-11-06,0,Chino,Mayor,6,Other City Office,,Full,1,Yates,Dennis R.,Mayor,Y,1,2,12466,0.0,20840,20840.0,0.5981765834932822,1,1.0,0,0,201200728,201202423,0,12466,20840,0,20840,1.0,1
201202431,201200731,37,2,SAN DIEGO,2012,2012-06-05,0,San Diego,City Attorney,6,Other City Office,,Full,1,Goldsmith,Jan,San Diego City Attorney,Y,1,1,182787,0.0,182787,182787.0,1.0,1,1.0,0,0,201200731,201202430,0,182787,182787,0,182787,1.0,1
201202435,201200735,37,2,SAN DIEGO,2012,2012-06-05,0,San Diego,City Council,2,City Council,3,Full,1,Gloria,Todd,City Councilmember,Y,1,1,24475,0.0,24475,24475.0,1.0,1,1.0,0,0,201200735,201202434,0,24475,24475,0,24475,1.0,1
201202438,201200738,37,2,SAN DIEGO,2012,2012-06-05,0,San Diego,City Council,2,City Council,9,Full,1,Emerald,Marti,City Councilmember,Y,1,2,10107,0.0,14011,14011.0,0.7213617871672258,1,1.0,0,0,201200738,201202437,0,10107,14011,0,14011,1.0,1
201202439,201200732,37,2,SAN DIEGO,2012,2012-06-05,0,San Diego,City Council,2,City Council,1,Full,1,Lightner,Sherri S.,Councilmember/Engineer/Business Owner,Y,1,4,12889,0.0,30987,30987.0,0.41594862361635526,2,2.0,1,1,201200732,201202438,0,12889,30987,0,30987,2.0,2
201202440,201200733,37,2,SAN DIEGO,2012,2012-06-05,0,Chula Vista,City Council,2,City Council,3,Full,1,Bensoussan,Pamela,Chula Vista City Councilwoman,Y,1,4,9197,0.0,27000,27000.0,0.3406296296296296,2,2.0,1,1,201200733,201202439,0,9197,27000,0,27000,2.0,2
201202456,201200740,37,2,SAN DIEGO,2012,2012-11-06,0,La Mesa,City Clerk,6,Other City Office,,Full,1,Kennedy,Mary,La Mesa City Clerk,Y,1,1,17768,0.0,17768,17768.0,1.0,1,1.0,0,0,201200740,201202455,0,17768,17768,0,17768,1.0,1
201202457,201200741,37,2,SAN DIEGO,2012,2012-11-06,0,National City,City Clerk,6,Other City Office,,Full,1,Dalla,Michael,City Clerk,Y,1,1,9922,0.0,9922,9922.0,1.0,1,1.0,0,0,201200741,201202456,0,9922,9922,0,9922,1.0,1
201202464,201200743,37,2,SAN DIEGO,2012,2012-11-06,0,San Diego,City Council,2,City Council,1,Full,1,Lightner,Sherri S.,Councilmember/Engineer/Business Owner,Y,1,2,31585,0.0,57466,57466.0,0.549629346048098,1,1.0,0,0,201200743,201202463,0,31585,57466,0,57466,1.0,1
201202465,201200744,37,2,SAN DIEGO,2012,2012-11-06,0,Chula Vista,City Council,2,City Council,3,Full,1,Bensoussan,Pamela,Chula Vista City Councilwoman,Y,1,2,41726,0.0,68196,68196.0,0.6118540676872544,1,1.0,0,0,201200744,201202464,0,41726,68196,0,68196,1.0,1
201202467,201200746,37,2,SAN DIEGO,2012,2012-11-06,0,Carlsbad,City Council,2,City Council,,Full,2,Blackburn,Keith,Carlsbad City Councilman,Y,1,2,30506,0.0,57266,57266.0,0.5327070163797017,1,1.0,0,0,201200746,201202466,0,30506,57266,0,57266,1.0,1
201202469,201200747,37,2,SAN DIEGO,2012,2012-11-06,0,Coronado,City Council,2,City Council,,Full,2,Woiwode,Michael J.,Mayor Pro-Tem/Engineer,Y,1,5,4382,0.0,13910,13910.0,0.3150251617541337,1,1.0,0,0,201200747,201202468,0,4382,13910,0,13910,1.0,1
201202473,201200748,37,2,SAN DIEGO,2012,2012-11-06,0,Del Mar,City Council,2,City Council,,Full,3,Mosier,Donald,"AIDS Researcher, Incumbent",Y,1,3,1274,0.0,3838,3838.0,0.33194372068785827,1,3.0,0,0,201200748,201202472,0,1274,3838,0,3838,3.0,1
201202475,201200749,37,2,SAN DIEGO,2012,2012-11-06,0,El Cajon,City Council,2,City Council,,Full,3,Wells,Bill,Incumbent,Y,1,8,9325,0.0,58121,58121.0,0.16044114863818584,1,2.0,0,0,201200749,201202474,0,9325,58121,0,58121,2.0,1
201202476,201200749,37,2,SAN DIEGO,2012,2012-11-06,0,El Cajon,City Council,2,City Council,,Full,3,McClellan,W.E. Bob,Incumbent,Y,1,8,8439,0.0,58121,58121.0,0.14519708883191962,1,3.0,0,0,201200749,201202475,0,8439,58121,0,58121,3.0,1
201202481,201200751,37,2,SAN DIEGO,2012,2012-11-06,0,Escondido,City Council,2,City Council,,Full,2,Diaz,Olga,City Councilmember,Y,1,7,15854,0.0,64293,64293.0,0.24658983093027234,1,2.0,0,0,201200751,201202480,0,15854,64293,0,64293,2.0,1
201202483,201200752,37,2,SAN DIEGO,2012,2012-11-06,0,Imperial Beach,City Council,2,City Council,,Full,2,Bilbray,Brian P.,Incumbent,Y,1,5,2014,0.0,10509,10509.0,0.19164525644685507,1,2.0,0,0,201200752,201202482,0,2014,10509,0,10509,2.0,1
201202484,201200753,37,2,SAN DIEGO,2012,2012-11-06,0,La Mesa,City Council,2,City Council,,Full,2,Sterling,Ruth,"Member, La Mesa City Council",Y,1,5,8996,0.0,32301,32301.0,0.2785053094331445,1,1.0,0,0,201200753,201202483,0,8996,32301,0,32301,1.0,1
201202490,201200756,37,2,SAN DIEGO,2012,2012-11-06,0,Oceanside,City Council,2,City Council,,Full,2,Sanchez,Esther,City Councilmember/Attorney,Y,1,7,26032,0.0,96549,96549.0,0.2696247501268786,1,1.0,0,0,201200756,201202489,0,26032,96549,0,96549,1.0,1
201202491,201200756,37,2,SAN DIEGO,2012,2012-11-06,0,Oceanside,City Council,2,City Council,,Full,2,Feller,Jack,Deputy Mayor,Y,1,7,21680,0.0,96549,96549.0,0.22454919263793513,1,2.0,0,0,201200756,201202490,0,21680,96549,0,96549,2.0,1
201202493,201200757,37,2,SAN DIEGO,2012,2012-11-06,0,Poway,City Council,2,City Council,,Full,2,Cunningham,Jim,City of Poway Councilmember,Y,1,4,11571,0.0,35171,35171.0,0.32899263597850503,1,2.0,0,0,201200757,201202492,0,11571,35171,0,35171,2.0,1
201202495,201200759,37,2,SAN DIEGO,2012,2012-11-06,0,Solana Beach,City Council,2,City Council,,Full,3,Heebner,Lesa,Councilmember/Designer,Y,1,6,3099,0.0,16603,16603.0,0.18665301451544902,1,1.0,0,0,201200759,201202494,0,3099,16603,0,16603,1.0,1
201202500,201200761,37,2,SAN DIEGO,2012,2012-11-06,0,San Marcos,City Council,2,City Council,2,Full,2,Jones,Rebecca D.,Councilmember/Businesswoman,Y,1,4,13994,0.0,38850,38850.0,0.3602059202059202,1,1.0,0,0,201200761,201202499,0,13994,38850,0,38850,1.0,1
201202513,201200750,37,2,SAN DIEGO,2012,2012-11-06,0,Encinitas,City Council,2,City Council,,Full,3,Stocks,Jerome,Encinitas Councilmember/Businessman,Y,1,9,8442,0.0,66763,66763.0,0.1264472836750895,2,4.0,0,0,201200750,201202512,0,8442,66763,0,66763,4.0,2
201202524,201200752,37,2,SAN DIEGO,2012,2012-11-06,0,Imperial Beach,City Council,2,City Council,,Full,2,King,Jim,Incumbent,Y,1,5,1900,0.0,10509,10509.0,0.18079741174231612,2,3.0,0,0,201200752,201202523,0,1900,10509,0,10509,3.0,2
201202534,201200755,37,2,SAN DIEGO,2012,2012-11-06,0,National City,City Council,2,City Council,,Full,2,Zarate,Rosalie 'Toledo',Incumbent,Y,1,3,4077,0.0,14714,14714.0,0.27708305015631374,2,3.0,0,0,201200755,201202533,0,4077,14714,0,14714,3.0,2
201202554,201200762,37,2,SAN DIEGO,2012,2012-11-06,0,Escondido,City Treasurer,6,Other City Office,,Full,1,Hugins,Kenneth C.,Incumbent,Y,1,2,17007,0.0,33987,33987.0,0.5003972106982081,1,1.0,0,0,201200762,201202553,0,17007,33987,0,33987,1.0,1
201202556,201200764,37,2,SAN DIEGO,2012,2012-11-06,0,Oceanside,City Treasurer,6,Other City Office,,Full,1,Ernst,Gary M.,City Treasurer,Y,1,1,44328,0.0,44328,44328.0,1.0,1,1.0,0,0,201200764,201202555,0,44328,44328,0,44328,1.0,1
201202559,201200766,37,2,SAN DIEGO,2012,2012-11-06,0,Coronado,Mayor,6,Other City Office,,Full,1,Tanaka,Casey,Mayor of Coronado,Y,1,2,5952,0.0,8451,8451.0,0.7042953496627617,1,1.0,0,0,201200766,201202558,0,5952,8451,0,8451,1.0,1
201202560,201200767,37,2,SAN DIEGO,2012,2012-11-06,0,Lemon Grove,Mayor,6,Other City Office,,Full,1,Sessom,Mary T.,Incumbent,Y,1,1,6498,0.0,6498,6498.0,1.0,1,1.0,0,0,201200767,201202559,0,6498,6498,0,6498,1.0,1
201202561,201200768,37,2,SAN DIEGO,2012,2012-11-06,0,Oceanside,Mayor,6,Other City Office,,Full,1,Wood,Jim,Mayor,Y,1,3,30844,0.0,56948,56948.0,0.5416169136756339,1,1.0,0,0,201200768,201202560,0,30844,56948,0,56948,1.0,1
201202562,201200769,37,2,SAN DIEGO,2012,2012-11-06,0,Santee,Mayor,6,Other City Office,,Full,1,Voepel,Randy,Mayor/Businessman,Y,1,2,17771,0.0,22561,22561.0,0.787686716014361,1,1.0,0,0,201200769,201202561,0,17771,22561,0,22561,1.0,1
201202568,201200770,39,2,SAN JOAQUIN,2012,2012-06-05,0,Stockton,City Council,2,City Council,4,Full,1,Lowery,Diana M.,Business Owner/Councilmember,Y,1,3,3284,42.0,6885,6927.0,0.4740869063086473,1,1.0,1,1,201200770,201202567,0,3284,6885,42,6927,1.0,3
201202569,201200771,39,2,SAN JOAQUIN,2012,2012-06-05,0,Stockton,City Council,2,City Council,2,Full,1,Miller,Kathy,Councilmember/Business Woman,Y,1,2,3262,30.0,5303,5333.0,0.6116632289518095,1,1.0,1,1,201200771,201202568,0,3262,5303,30,5333,1.0,3
201202574,201200772,39,2,SAN JOAQUIN,2012,2012-06-05,0,Stockton,City Council,2,City Council,6,Full,1,Fritchen,Dale,City Councilman,Y,1,2,1501,16.0,3433,3449.0,0.43519860829225865,2,2.0,1,1,201200772,201202573,0,1501,3433,16,3449,2.0,2
201202575,201200773,39,2,SAN JOAQUIN,2012,2012-06-05,0,Stockton,Mayor,6,Other City Office,,Full,1,Johnston,Anne,Incumbent,Y,1,7,13830,141.0,33767,33908.0,0.40786834965199953,1,1.0,1,1,201200773,201202574,0,13830,33767,141,33908,1.0,3
201202583,201200775,39,2,SAN JOAQUIN,2012,2012-11-06,0,Lathrop,City Council,2,City Council,,Full,2,Salcedo,Martha,Teacher,Y,1,10,2038,23.0,7618,7641.0,0.26671901583562363,1,1.0,0,0,201200775,201202582,0,2038,7618,23,7641,1.0,1
201202585,201200776,39,2,SAN JOAQUIN,2012,2012-11-06,0,Lodi,City Council,2,City Council,,Full,2,Mounce,Jo Anne L.,Business Woman,Y,1,3,12230,145.0,29441,29586.0,0.4133711890759143,1,1.0,0,0,201200776,201202584,0,12230,29441,145,29586,1.0,1
